source_id,case_label,family,scope_type,scope_name,variable_family,scrutiny_status,reason_code,metric_value,primary_source_path
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,span_section,left_upper_leg,direct_pressure_gradient,paper_safe,hydraulic_agreement_pass,15.981971333848335,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,span_section,left_upper_leg,momentum_resistance,paper_safe,hydraulic_agreement_pass,1305.3367627993832,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,span_section,left_upper_leg,shear_friction,paper_safe,hydraulic_agreement_pass,1.367759502119905,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,span_section,lower_leg,direct_pressure_gradient,paper_safe,hydraulic_agreement_pass,14.337479751371065,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,span_section,lower_leg,momentum_resistance,paper_safe,hydraulic_agreement_pass,1171.0219705466523,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,span_section,lower_leg,shear_friction,paper_safe,hydraulic_agreement_pass,1.2112608694168865,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,span_section,right_leg,direct_pressure_gradient,paper_safe,hydraulic_agreement_pass,14.937084090327849,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,span_section,right_leg,momentum_resistance,paper_safe,hydraulic_agreement_pass,1219.9949387670326,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,span_section,right_leg,shear_friction,paper_safe,hydraulic_agreement_pass,1.2721848797307673,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,span_section,test_section_span,direct_pressure_gradient,paper_safe,hydraulic_agreement_pass,21.32767399626496,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,span_section,test_section_span,momentum_resistance,paper_safe,hydraulic_agreement_pass,1741.95012226676,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,span_section,test_section_span,shear_friction,paper_safe,hydraulic_agreement_pass,1.292694652724624,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,span_section,upper_leg,direct_pressure_gradient,internal_only,hydraulic_magnitude_mismatch,14.267287213689045,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,span_section,upper_leg,momentum_resistance,internal_only,hydraulic_magnitude_mismatch,1165.2889855088451,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,span_section,upper_leg,shear_friction,internal_only,hydraulic_magnitude_mismatch,1.2432556029850705,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,branch,left_lower_leg,effective_htc,paper_safe,thermal_qc_pass,137.06571462320196,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,branch,left_lower_leg,effective_ua,paper_safe,thermal_qc_pass,9.520930909578865,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,branch,left_lower_leg,thermal_resistance,paper_safe,thermal_qc_pass,0.12155685081875417,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,branch,left_upper_leg,effective_htc,paper_safe,thermal_qc_pass,137.71921333621407,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,branch,left_upper_leg,effective_ua,paper_safe,thermal_qc_pass,9.474779377301727,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,branch,left_upper_leg,thermal_resistance,paper_safe,thermal_qc_pass,0.10677814642032724,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,branch,lower_leg,effective_htc,internal_only,thermal_qc_marginal,234.95219759729744,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,branch,lower_leg,effective_ua,internal_only,thermal_qc_marginal,16.310475609700543,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,branch,lower_leg,thermal_resistance,internal_only,thermal_qc_marginal,0.09215580902671937,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,branch,right_leg,effective_htc,do_not_promote,thermal_low_usable_fraction,33.264373988511494,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,branch,right_leg,effective_ua,do_not_promote,thermal_low_usable_fraction,2.3066780053007383,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,branch,right_leg,thermal_resistance,do_not_promote,thermal_low_usable_fraction,0.4455606092578147,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,branch,test_section_span,effective_htc,paper_safe,thermal_qc_pass,197.58823715381234,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,branch,test_section_span,effective_ua,paper_safe,thermal_qc_pass,12.908255594173886,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,branch,test_section_span,thermal_resistance,paper_safe,thermal_qc_pass,0.07962556725211636,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,branch,upcomer,effective_htc,paper_safe,thermal_qc_pass,153.8219541140147,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,branch,upcomer,effective_ua,paper_safe,thermal_qc_pass,10.426461410515595,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,branch,upcomer,thermal_resistance,paper_safe,thermal_qc_pass,0.10435729564168048,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,branch,upper_leg,effective_htc,internal_only,thermal_qc_marginal,328.345287119502,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,branch,upper_leg,effective_ua,internal_only,thermal_qc_marginal,22.70775131066122,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,branch,upper_leg,thermal_resistance,internal_only,thermal_qc_marginal,0.06290895778530016,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,loopwise,boundary_layer_landmarks,boundary_layer_context,internal_only,context_only_landmarks,nan,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/boundary_layer_landmark_mean_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,span_section,left_lower_leg,direct_pressure_gradient,paper_safe,hydraulic_agreement_pass,19.407733685894463,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,span_section,left_lower_leg,momentum_resistance,paper_safe,hydraulic_agreement_pass,1300.227948354911,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,span_section,left_lower_leg,shear_friction,paper_safe,hydraulic_agreement_pass,1.1059654969849202,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,span_section,left_upper_leg,direct_pressure_gradient,paper_safe,hydraulic_agreement_pass,13.833762221668293,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,span_section,left_upper_leg,momentum_resistance,paper_safe,hydraulic_agreement_pass,926.797770518668,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,span_section,left_upper_leg,shear_friction,paper_safe,hydraulic_agreement_pass,0.7947854935226228,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,span_section,lower_leg,direct_pressure_gradient,paper_safe,hydraulic_agreement_pass,13.352239341463333,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,span_section,lower_leg,momentum_resistance,paper_safe,hydraulic_agreement_pass,894.5430764321981,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,span_section,lower_leg,shear_friction,paper_safe,hydraulic_agreement_pass,0.7545101135687277,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,span_section,right_leg,direct_pressure_gradient,paper_safe,hydraulic_agreement_pass,18.544350109798426,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,span_section,right_leg,momentum_resistance,paper_safe,hydraulic_agreement_pass,1242.3891478277603,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,span_section,right_leg,shear_friction,paper_safe,hydraulic_agreement_pass,1.0574960126876582,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,span_section,test_section_span,direct_pressure_gradient,paper_safe,hydraulic_agreement_pass,19.96550089622714,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,span_section,test_section_span,momentum_resistance,paper_safe,hydraulic_agreement_pass,1337.5957404142987,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,span_section,test_section_span,shear_friction,paper_safe,hydraulic_agreement_pass,0.810524309919542,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,span_section,upper_leg,direct_pressure_gradient,internal_only,hydraulic_magnitude_mismatch,13.900572303801782,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,span_section,upper_leg,momentum_resistance,internal_only,hydraulic_magnitude_mismatch,931.2655046483353,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt3,span_section,upper_leg,shear_friction,internal_only,hydraulic_magnitude_mismatch,0.8076507494203977,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,branch,left_lower_leg,effective_htc,paper_safe,thermal_qc_pass,108.89450727046223,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,branch,left_lower_leg,effective_ua,paper_safe,thermal_qc_pass,7.559684202919411,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,branch,left_lower_leg,thermal_resistance,paper_safe,thermal_qc_pass,0.14766396266130263,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,branch,left_upper_leg,effective_htc,paper_safe,thermal_qc_pass,121.70510667087068,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,branch,left_upper_leg,effective_ua,paper_safe,thermal_qc_pass,8.377186397720893,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,branch,left_upper_leg,thermal_resistance,paper_safe,thermal_qc_pass,0.12078405381289198,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,branch,lower_leg,effective_htc,internal_only,thermal_qc_marginal,228.87394736707293,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,branch,lower_leg,effective_ua,internal_only,thermal_qc_marginal,15.90154254821234,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,branch,lower_leg,thermal_resistance,internal_only,thermal_qc_marginal,0.09680678088300793,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,branch,right_leg,effective_htc,do_not_promote,thermal_low_usable_fraction,32.65063928610364,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,branch,right_leg,effective_ua,do_not_promote,thermal_low_usable_fraction,2.2642646348503455,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,branch,right_leg,thermal_resistance,do_not_promote,thermal_low_usable_fraction,0.45158876730844544,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,branch,test_section_span,effective_htc,paper_safe,thermal_qc_pass,170.42883430252482,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,branch,test_section_span,effective_ua,paper_safe,thermal_qc_pass,11.13814773263757,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,branch,test_section_span,thermal_resistance,paper_safe,thermal_qc_pass,0.09210803031164934,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,branch,upcomer,effective_htc,paper_safe,thermal_qc_pass,130.59957630319147,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,branch,upcomer,effective_ua,paper_safe,thermal_qc_pass,8.85008692297161,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,branch,upcomer,thermal_resistance,paper_safe,thermal_qc_pass,0.12211920578486524,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,branch,upper_leg,effective_htc,internal_only,thermal_qc_marginal,318.64397179747675,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,branch,upper_leg,effective_ua,internal_only,thermal_qc_marginal,22.008630402742384,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,branch,upper_leg,thermal_resistance,internal_only,thermal_qc_marginal,0.06330410923637084,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,loopwise,boundary_layer_landmarks,boundary_layer_context,internal_only,context_only_landmarks,nan,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/boundary_layer_landmark_mean_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,span_section,left_lower_leg,direct_pressure_gradient,paper_safe,hydraulic_agreement_pass,20.78841581703582,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,span_section,left_lower_leg,momentum_resistance,paper_safe,hydraulic_agreement_pass,1488.0430046418296,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,span_section,left_lower_leg,shear_friction,paper_safe,hydraulic_agreement_pass,1.3595713492171384,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,span_section,left_upper_leg,direct_pressure_gradient,paper_safe,hydraulic_agreement_pass,15.138230782063994,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,span_section,left_upper_leg,momentum_resistance,paper_safe,hydraulic_agreement_pass,1083.6005312252585,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,span_section,left_upper_leg,shear_friction,paper_safe,hydraulic_agreement_pass,0.9911702317235307,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,span_section,lower_leg,direct_pressure_gradient,paper_safe,hydraulic_agreement_pass,14.176373574892093,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,span_section,lower_leg,momentum_resistance,paper_safe,hydraulic_agreement_pass,1014.7572498246865,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,span_section,lower_leg,shear_friction,paper_safe,hydraulic_agreement_pass,0.9146922795295339,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,span_section,right_leg,direct_pressure_gradient,paper_safe,hydraulic_agreement_pass,17.592421874623454,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,span_section,right_leg,momentum_resistance,paper_safe,hydraulic_agreement_pass,1259.2713796663315,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,span_section,right_leg,shear_friction,paper_safe,hydraulic_agreement_pass,1.1452383218870799,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt3,span_section,test_section_span,direct_pressure_gradient,paper_safe,hydraulic_agreement_pass,21.44729995381742,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/major_loss_summary.csv
