source_id,case_label,branch_name,branch_type,component_spans,component_span_count,is_derived_branch,role_label,heater_power_w,cooling_power_w,insulation_thickness_in,cooler_h_w_m2k,case_probe_t_avg_k,branch_bulk_temp_k,branch_wall_temp_k,branch_bulk_minus_wall_temp_k,branch_abs_bulk_minus_wall_temp_k,branch_min_abs_bulk_minus_wall_temp_k,bulk_minus_centerline_temp_k,support_fraction,thermal_warning_fraction,branch_fit_status_screened,branch_fit_reason_screened,q_enthalpy_w,q_wall_total_w,q_streamwise_total_w,q_grouped_total_w,q_intended_transfer_w,q_parasitic_loss_w,q_intended_heating_w,q_intended_cooling_w,q_parasitic_gain_w,q_parasitic_cooling_w,q_external_or_loss_w,q_sink_or_cooling_w,q_group_reconstruction_residual_w,q_enthalpy_minus_wall_w,residual_fraction_of_wall_heat,group_reconstruction_fraction,thermal_direction_consistent,q_wall_sign,q_enthalpy_sign,dh_effective_m,bulk_velocity_effective_m_s,property_temperature_k,rho_effective_kg_m3,mu_effective_pa_s,cp_effective_j_kg_k,k_effective_w_m_k,re_effective,pr_effective,pe_effective,htc_effective_w_m2_k,nu_effective,ambient_proxy_fraction_of_heater,cooling_removal_fraction_of_heater,junction_loss_fraction_of_heater,net_heat_imbalance_fraction_of_heater,screened_candidate_flag,closure_supported_candidate_flag,fit_use_status,exclusion_reason_primary,exclusion_reasons_json
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,left_lower_leg,span_section,left_lower_leg,1,no,parasitic_cooling_dominant,337.6,65.98,1.4,29.686756197250634,477.37963333333335,483.13895808907154,480.2357582353312,2.9031998537400603,2.9006565707808085,2.0320759835065587,4.666177979979939,0.9411764705882353,0.058823529411764705,candidate,thermal_support_clean,-6.3506841161270815,-10.147643442709938,-10.147643442709938,-10.147643442709938,0.0,-10.147643442709938,0.0,0.0,0.0,-10.147643442709938,-10.147643442709938,0.0,0.0,3.796959326582857,0.37417153529478714,0.0,yes,negative,negative,0.02195991413590978,0.023721065427550835,483.13895808907154,1931.390723120623,0.006077789162013181,1423.47,0.5495535069060904,165.53481193979127,15.742872040172985,2605.993362562233,186.27239835594693,7.44336233393481,0.7237225416342393,0.5012642645669431,0.1450199763574704,0.0008350419735805572,yes,no,sensitivity_only,enthalpy_wall_heat_balance_loose,"[""enthalpy_wall_heat_balance_loose""]"
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,left_upper_leg,span_section,left_upper_leg,1,no,parasitic_cooling_dominant,337.6,65.98,1.4,29.686756197250634,477.37963333333335,482.03531145310023,478.8646683762361,3.1706430768646077,3.1846758407916806,2.0319978912441456,3.2668079203596676,0.9487179487179487,0.05128205128205128,candidate,thermal_support_clean,-5.946513462517215,-11.723762250317668,-11.723762250317668,-11.723762250317668,0.0,-11.723762250317668,0.0,0.0,0.0,-11.723762250317668,-11.723762250317668,0.0,0.0,5.777248787800453,0.4927811281437332,0.0,yes,negative,negative,0.021982731251817298,0.023638684469448,482.03531145310023,1932.2181270036108,0.00614801308702113,1423.47,0.5492287270639244,163.3150931771352,15.934185081261024,2602.2929212478616,151.71860777860988,6.072496241277047,0.7237225416342393,0.5012642645669431,0.1450199763574704,0.0008350419735805572,yes,no,sensitivity_only,enthalpy_wall_heat_balance_loose,"[""enthalpy_wall_heat_balance_loose""]"
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,lower_leg,span_section,lower_leg,1,no,intended_heating_dominant,337.6,65.98,1.4,29.686756197250634,477.37963333333335,475.7530964783173,489.08235666231417,-13.329260183997185,15.212921900480207,1.699260055108823,-2.2746157241584726,0.7608695652173914,0.2391304347826087,screening_only,thermal_support_marginal,-184.62619021720326,270.50168806960636,270.50168806960636,270.50168806960636,274.8218463182212,-4.320158248614871,274.8218463182212,0.0,0.0,-4.320158248614871,-4.320158248614871,0.0,0.0,-455.1278782868096,1.6825324881880022,0.0,no,positive,negative,0.022041740782055636,0.0231292271220399,475.7530964783173,1936.9279035702054,0.006574663165689517,1423.47,0.5474542434960348,150.19205488780372,17.095192680759343,2567.562117426188,252.08683567078336,10.149583736790067,0.7237225416342393,0.5012642645669431,0.1450199763574704,0.0008350419735805572,no,no,excluded,thermal_support_marginal,"[""thermal_support_marginal"", ""support_fraction_below_candidate_gate"", ""thermal_warning_fraction_above_candidate_gate"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_direction_inconsistent""]"
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,right_leg,span_section,right_leg,1,no,parasitic_cooling_dominant,337.6,65.98,1.4,29.686756197250634,477.37963333333335,482.73923227984557,469.45993769662044,13.27929458322471,12.287238218038466,3.872147531353562,1.055489737451822,0.7311827956989247,0.26881720430107525,do_not_fit,thermal_low_usable_fraction,-233.92716090727646,-28.0058289452914,-28.0058289452914,-28.0058289452914,0.0,-28.0058289452914,0.0,0.0,0.0,-28.0058289452914,-28.0058289452914,0.0,0.0,-205.92133196198506,7.352802602781249,0.0,yes,negative,negative,0.022082226572606178,0.023041686494310605,482.73923227984557,1931.6903975597997,0.00610306845424576,1423.47,0.5494354258616085,161.04468811632603,15.811748648973031,2546.398129747601,34.233357338684655,1.3758646012101756,0.7237225416342393,0.5012642645669431,0.1450199763574704,0.0008350419735805572,no,no,excluded,right_leg_blocked_by_policy,"[""right_leg_blocked_by_policy"", ""thermal_low_usable_fraction"", ""support_fraction_below_candidate_gate"", ""thermal_warning_fraction_above_candidate_gate"", ""enthalpy_wall_heat_balance_loose""]"
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,test_section_span,span_section,test_section_span,1,no,intended_cooling_dominant,337.6,65.98,1.4,29.686756197250634,477.37963333333335,482.54219081672426,477.8496335942137,4.6925572225105805,4.635532179060121,2.165624459548951,3.857737665836936,1.0,0.0,candidate,thermal_support_clean,19.571863669063074,-19.109019247182758,-19.109019247182758,-19.109019247182754,-16.52081839715124,-2.5882008500315172,0.0,-16.52081839715124,0.0,-2.5882008500315172,-2.5882008500315172,-16.52081839715124,-3.552713678800501e-15,38.680882916245835,2.024221254680486,1.8591815900359604e-16,no,negative,positive,0.020787565883064133,0.0264578316002016,482.54219081672426,1931.8381195447018,0.0061155941413672515,1423.47,0.549377406948221,173.73605749616746,15.84587331461289,2752.9995572645707,245.20520432576996,9.278174302993424,0.7237225416342393,0.5012642645669431,0.1450199763574704,0.0008350419735805572,yes,no,sensitivity_only,enthalpy_wall_heat_balance_loose,"[""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_direction_inconsistent""]"
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,upcomer,derived_branch,"left_lower_leg, test_section_span, left_upper_leg",3,yes,mixed_role,337.6,65.98,1.4,29.686756197250634,477.37963333333335,482.54403427879294,479.04554070408295,3.4984935747096673,3.498056095926055,2.0319978912441456,3.9302411887255144,0.96,0.04,candidate,thermal_support_clean,7.274666090418778,-40.98042494021036,-40.98042494021036,-40.98042494021036,-16.52081839715124,-24.459606543059124,0.0,-16.52081839715124,0.0,-24.459606543059124,-24.459606543059124,-16.52081839715124,0.0,48.25509103062914,1.177515633403811,0.0,no,negative,positive,0.021576737090263736,0.024605860499066812,482.54403427879294,1931.836737501189,0.00611547675654759,1423.47,0.5493779491803935,167.71211203228796,15.84555352399913,2657.4912478305573,188.93516484864668,7.4204004458619,0.7237225416342393,0.5012642645669431,0.1450199763574704,0.0008350419735805572,yes,no,sensitivity_only,derived_branch_overlap_double_counting,"[""derived_branch_overlap_double_counting"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_direction_inconsistent""]"
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,upper_leg,span_section,upper_leg,1,no,intended_cooling_dominant,337.6,65.98,1.4,29.686756197250634,477.37963333333335,477.6386662862894,469.0192678200113,8.6193984662774,8.525785234013592,0.15235570390973407,-2.2618628630601876,0.9468085106382979,0.05319148936170213,do_not_fit,thermal_small_delta_t,184.9087871907082,-184.2522221402213,-184.2522221402213,-184.25222214022128,-169.22681368048816,-15.025408459733121,0.0,-169.22681368048816,0.0,-15.025408459733121,-15.025408459733121,-169.22681368048816,-2.842170943040401e-14,369.1610093309295,2.003563403702058,1.542543644807402e-16,no,negative,positive,0.022197541157231646,0.022862720553883345,477.6386662862894,1935.5142918851689,0.006441595781347617,1423.47,0.5479735799929307,152.48800820502908,16.73332197328416,2551.630938359548,338.53142834181455,13.713371571181932,0.7237225416342393,0.5012642645669431,0.1450199763574704,0.0008350419735805572,no,no,excluded,thermal_small_delta_t,"[""thermal_small_delta_t"", ""weak_twall_minus_tbulk_support"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_direction_inconsistent""]"
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,left_lower_leg,span_section,left_lower_leg,1,no,parasitic_cooling_dominant,337.6,65.98,1.4,29.686756197250634,477.20837416666666,483.6950335178386,480.0087587589644,3.6862747588742666,3.6824782713083346,2.6601861344700524,5.0200137909455975,0.9411764705882353,0.058823529411764705,candidate,thermal_support_clean,-7.07641380233345,-10.132710192441243,-10.132710192441243,-10.132710192441243,0.0,-10.132710192441243,0.0,0.0,0.0,-10.132710192441243,-10.132710192441243,0.0,0.0,3.056296390107793,0.30162674467762,0.0,yes,negative,negative,0.02195991413590978,0.022164081557311865,483.6950335178386,1930.9738333716764,0.007036601571810425,1423.47,0.5497186248224186,133.56534951242872,18.22094210953956,2433.6865013063816,142.9793731388922,5.711676147684765,0.7230440877734897,0.5012642625941943,0.1438220403627014,0.0012090402596854459,yes,no,sensitivity_only,enthalpy_wall_heat_balance_loose,"[""enthalpy_wall_heat_balance_loose""]"
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,left_upper_leg,span_section,left_upper_leg,1,no,parasitic_cooling_dominant,337.6,65.98,1.4,29.686756197250634,477.20837416666666,482.64777035534473,479.15916221336266,3.4886081419822026,3.503201074137237,2.3834097332323836,3.5064187269383447,0.9487179487179487,0.05128205128205128,candidate,thermal_support_clean,-5.210176646810817,-11.747055532004902,-11.747055532004902,-11.747055532004902,0.0,-11.747055532004902,0.0,0.0,0.0,-11.747055532004902,-11.747055532004902,0.0,0.0,6.536878885194085,0.5564695652782377,0.0,yes,negative,negative,0.021982731251817298,0.022099194594076978,482.64777035534473,1931.7589665645978,0.007107892121048865,1423.47,0.5494084794221961,132.02926500849122,18.415935640800864,2431.442447098616,137.8925266594653,5.517305372456207,0.7230440877734897,0.5012642625941943,0.1438220403627014,0.0012090402596854459,yes,no,sensitivity_only,enthalpy_wall_heat_balance_loose,"[""enthalpy_wall_heat_balance_loose""]"
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,lower_leg,span_section,lower_leg,1,no,intended_heating_dominant,337.6,65.98,1.4,29.686756197250634,477.20837416666666,475.89831179412374,489.73865785543256,-13.840346061308601,15.730682918627407,1.171469491092921,-2.2816902317629704,0.75,0.25,screening_only,thermal_support_marginal,-185.12036495947802,270.37663443532523,270.37663443532523,270.37663443532523,274.71716960670364,-4.3405351713783915,274.71716960670364,0.0,0.0,-4.3405351713783915,-4.3405351713783915,0.0,0.0,-455.49699939480325,1.68467589792327,0.0,no,positive,negative,0.022041740782055636,0.021621782639912622,475.89831179412374,1936.8190356479454,0.007593076715822505,1423.47,0.5474938353269405,121.56502531923894,19.741805688492303,2399.9131083690622,243.90459912680888,9.819438325353822,0.7230440877734897,0.5012642625941943,0.1438220403627014,0.0012090402596854459,no,no,excluded,thermal_support_marginal,"[""thermal_support_marginal"", ""support_fraction_below_candidate_gate"", ""thermal_warning_fraction_above_candidate_gate"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_direction_inconsistent""]"
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,right_leg,span_section,right_leg,1,no,parasitic_cooling_dominant,337.6,65.98,1.4,29.686756197250634,477.20837416666666,483.32884300041945,469.96078657520934,13.368056425209975,12.403110330640342,3.6354677114643437,1.2943776510492004,0.7311827956989247,0.26881720430107525,do_not_fit,thermal_low_usable_fraction,-235.1658444782988,-28.08776703013508,-28.08776703013508,-28.08776703013508,0.0,-28.08776703013508,0.0,0.0,0.0,-28.08776703013508,-28.08776703013508,0.0,0.0,-207.07807744816373,7.372536137386492,0.0,yes,negative,negative,0.022082226572606178,0.021528742596620062,483.32884300041945,1931.2483664025854,0.007061412589816814,1423.47,0.5496097790112743,130.01937340090194,18.28881028519754,2377.8996535293545,34.05696863440642,1.3683411876586669,0.7230440877734897,0.5012642625941943,0.1438220403627014,0.0012090402596854459,no,no,excluded,right_leg_blocked_by_policy,"[""right_leg_blocked_by_policy"", ""thermal_low_usable_fraction"", ""support_fraction_below_candidate_gate"", ""thermal_warning_fraction_above_candidate_gate"", ""enthalpy_wall_heat_balance_loose""]"
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,test_section_span,span_section,test_section_span,1,no,intended_cooling_dominant,337.6,65.98,1.4,29.686756197250634,477.20837416666666,483.1599869069545,477.9143330110339,5.245653895920363,5.189205727882059,2.8539484008887825,4.243459106231711,1.0,0.0,candidate,thermal_support_clean,17.67196814396021,-19.136004759313884,-19.136004759313884,-19.136004759313884,-16.54611871962788,-2.5898860396860046,0.0,-16.54611871962788,0.0,-2.5898860396860046,-2.5898860396860046,-16.54611871962788,0.0,36.80797290327409,1.9234930888778599,0.0,no,negative,positive,0.020787565883064133,0.024734362213673734,483.1599869069545,1931.374957815856,0.0070728954971104995,1423.47,0.5495597330829924,140.40213430161438,18.320218799129965,2572.197820270406,218.52221635618116,8.265789314537193,0.7230440877734897,0.5012642625941943,0.1438220403627014,0.0012090402596854459,yes,no,sensitivity_only,enthalpy_wall_heat_balance_loose,"[""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_direction_inconsistent""]"
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,upcomer,derived_branch,"left_lower_leg, test_section_span, left_upper_leg",3,yes,mixed_role,337.6,65.98,1.4,29.686756197250634,477.20837416666666,483.1415688264031,479.10607207068364,4.03549675571935,4.037148948726667,2.3834097332323836,4.256630541371885,0.96,0.04,candidate,thermal_support_clean,5.3853776948159435,-41.01577048376003,-41.01577048376003,-41.015770483760036,-16.54611871962788,-24.469651764132152,0.0,-16.54611871962788,0.0,-24.469651764132152,-24.469651764132152,-16.54611871962788,7.105427357601002e-15,46.40114817857597,1.131300171404759,1.7323647157656973e-16,no,negative,positive,0.021576737090263736,0.022999212788354192,483.1415688264031,1931.3887658508454,0.0070741496170594375,1423.47,0.5495542798118569,135.48593140031278,18.32364904672031,2482.5966577473546,161.6428370469565,6.346461351698628,0.7230440877734897,0.5012642625941943,0.1438220403627014,0.0012090402596854459,yes,no,sensitivity_only,derived_branch_overlap_double_counting,"[""derived_branch_overlap_double_counting"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_direction_inconsistent""]"
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,upper_leg,span_section,upper_leg,1,no,intended_cooling_dominant,337.6,65.98,1.4,29.686756197250634,477.20837416666666,477.9705564432609,469.3304123316687,8.640144111592765,8.64043866928525,0.2678143147279002,-2.5391355481075735,0.9574468085106383,0.0425531914893617,screening_only,thermal_support_marginal,185.31549122488533,-184.2829038373412,-184.2829038373412,-184.28290383734117,-169.22681524358228,-15.056088593758897,0.0,-169.22681524358228,0.0,-15.056088593758897,-15.056088593758897,-169.22681524358228,-2.842170943040401e-14,369.59839506222653,2.005603272826955,1.5422868230625811e-16,no,negative,positive,0.022197541157231646,0.021374547074921695,477.9705564432609,1935.2654738344872,0.00743921517108406,1423.47,0.5480661689686126,123.42843402316294,19.32157140717343,2384.831301654137,345.69227660695367,14.001080475666832,0.7230440877734897,0.5012642625941943,0.1438220403627014,0.0012090402596854459,no,no,excluded,thermal_support_marginal,"[""thermal_support_marginal"", ""weak_twall_minus_tbulk_support"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_direction_inconsistent""]"
