scenario_id,case_id,variant_id,input_family,level,segment_name,parent_segment,s_start_m,s_end_m,T_in_K,T_out_K,T_avg_K,T_pipe_outer_wall_K,Q_source_W,Q_hx_sink_W,Q_ambient_W,Q_known_W,mdot_model_kg_s,cp_J_kg_K,enthalpy_transport_W,segment_residual_R_s_W,residual_owner_label
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,left_lower_vertical__s03,left_lower_vertical,0.242824,0.364236,531.552173205,531.301165373,531.426669289,528.961755783,0,0,8.05298244476,8.05298244476,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,test_section__s00,test_section,0.364236,0.4572,531.301165373,530.757538556,531.029351965,512.981905713,18.5,0,35.9405614973,54.4405614973,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,test_section__s01,test_section,0.4572,0.550164,530.757538556,530.218013157,530.487775857,512.502788766,18.5,0,35.8089813341,54.3089813341,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,left_upper_vertical__s00,left_upper_vertical,0.550164,0.671576,530.218013157,529.96922919,530.093621174,527.648788633,0,0,7.98163537182,7.98163537182,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,left_upper_vertical__s01,left_upper_vertical,0.671576,0.732282,529.96922919,529.843973412,529.906601301,527.935198987,0,0,4.01854336292,4.01854336292,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,left_upper_vertical__s02,left_upper_vertical,0.732282,0.792988,529.843973412,529.718822695,529.781398054,527.811516203,0,0,4.01517273759,4.01517273759,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,left_upper_vertical__s03,left_upper_vertical,0.792988,0.9144,529.718822695,529.470867887,529.594845291,527.157508843,0,0,7.95503387835,7.95503387835,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,top_horizontal_inlet,top_horizontal_inlet,0.9144,0.9398,529.470867887,529.418924365,529.444896126,527.962225509,0,0,1.66649157815,1.66649157815,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,cooled_incline_pre_hx__s00,cooled_incline_pre_hx,0.9398,1.0414,529.418924365,529.210992822,529.314958593,527.008157626,0,0,6.67099055251,6.67099055251,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,cooled_incline_pre_hx__s01,cooled_incline_pre_hx,1.0414,1.143,529.210992822,529.003350927,529.107171875,526.80332806,0,0,6.66169792411,6.66169792411,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,cooled_incline_pre_hx__s02,cooled_incline_pre_hx,1.143,1.1684,529.003350927,528.950742701,528.977046814,527.475021735,0,0,1.68781706051,1.68781706051,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,cooled_incline_pre_hx__s03,cooled_incline_pre_hx,1.1684,1.2446,528.950742701,528.794867284,528.872804993,526.769831272,0,0,5.00089996274,5.00089996274,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,cooled_incline_hx_active__s00,cooled_incline_hx_active,1.2446,1.3462,528.794867284,528.254339279,528.524603281,522.525403425,0,17.3416442247,0,-17.3416442247,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,cooled_incline_hx_active__s01,cooled_incline_hx_active,1.3462,1.397,528.254339279,527.94249637,528.098417824,522.551637907,0,10.0047916534,0,-10.0047916534,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,cooled_incline_hx_active__s02,cooled_incline_hx_active,1.397,1.4478,527.94249637,527.652815259,527.797655814,522.64424134,0,9.29377951491,0,-9.29377951491,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,cooled_incline_hx_active__s03,cooled_incline_hx_active,1.4478,1.5494,527.652815259,527.237097038,527.444956148,522.828344131,0,13.3374006224,0,-13.3374006224,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,cooled_incline_post_hx__s00,cooled_incline_post_hx,1.5494,1.6256,527.237097038,527.083009242,527.16005314,525.079299274,0,0,4.94354842561,4.94354842561,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,cooled_incline_post_hx__s01,cooled_incline_post_hx,1.6256,1.651,527.083009242,527.03107807,527.057043656,525.572814302,0,0,1.66609531551,1.66609531551,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,cooled_incline_post_hx__s02,cooled_incline_post_hx,1.651,1.7526,527.03107807,526.826458856,526.928768463,524.655832423,0,0,6.5647226903,6.5647226903,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,cooled_incline_post_hx__s03,cooled_incline_post_hx,1.7526,1.8542,526.826458856,526.622122064,526.72429046,524.454246737,0,0,6.5556618368,6.5556618368,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,top_horizontal_exit,top_horizontal_exit,1.8542,1.8796,526.622122064,526.571165338,526.596643701,525.139905768,0,0,1.6348324447,1.6348324447,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,right_vertical__s00,right_vertical,1.8796,2.01022857143,526.571165338,526.310195447,526.440680393,523.995453423,0,0,8.37258817788,8.37258817788,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,right_vertical__s01,right_vertical,2.01022857143,2.1082,526.310195447,526.114150398,526.212172923,523.979212137,0,0,6.28964226959,6.28964226959,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,right_vertical__s02,right_vertical,2.1082,2.14085714286,526.114150398,526.047914264,526.081032331,524.486348879,0,0,2.12503714992,2.12503714992,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,right_vertical__s03,right_vertical,2.14085714286,2.27148571429,526.047914264,525.787865462,525.917889863,523.480625155,0,0,8.34303739458,8.34303739458,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,right_vertical__s04,right_vertical,2.27148571429,2.3368,525.787865462,525.656970582,525.722418022,523.757973324,0,0,4.19946019231,4.19946019231,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,right_vertical__s05,right_vertical,2.3368,2.40211428571,525.656970582,525.526191801,525.591581191,523.628743831,0,0,4.1957354244,4.1957354244,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,right_vertical__s06,right_vertical,2.40211428571,2.53274285714,525.526191801,525.267059547,525.396625674,522.967289308,0,0,8.31363224843,8.31363224843,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,right_vertical__s07,right_vertical,2.53274285714,2.5654,525.267059547,525.201203321,525.234131434,523.647882879,0,0,2.11284868304,2.11284868304,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,right_vertical__s08,right_vertical,2.5654,2.66337142857,525.201203321,525.00662518,525.103914251,522.886374256,0,0,6.24258013161,6.24258013161,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,right_vertical__s09,right_vertical,2.66337142857,2.794,525.00662518,524.748403856,524.877514518,522.456063148,0,0,8.284407381,8.284407381,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,bottom_horizontal_inlet,bottom_horizontal_inlet,2.794,2.8194,524.748403856,524.698090279,524.723247068,523.28346236,0,0,1.61419847798,1.61419847798,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,heated_incline__s00,heated_incline,2.8194,2.95002857143,524.698090279,525.763256308,525.230673293,522.796657603,42.5,0,8.32672201797,50.826722018,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,heated_incline__s01,heated_incline,2.95002857143,3.048,525.763256308,526.560433881,526.161845094,523.924862781,31.875,0,6.29944104081,38.1744410408,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,heated_incline__s02,heated_incline,3.048,3.08065714286,526.560433881,526.825208836,526.692821358,525.094553199,10.625,0,2.13029199935,12.7552919994,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,heated_incline__s03,heated_incline,3.08065714286,3.21128571429,526.825208836,527.886617801,527.355913318,524.889423564,42.5,0,8.44726025105,50.947260251,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,heated_incline__s04,heated_incline,3.21128571429,3.2766,527.886617801,528.415820409,528.151219105,526.155203209,21.25,0,4.27175603308,25.5217560331,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,heated_incline__s05,heated_incline,3.2766,3.34191428571,528.415820409,528.944548294,528.680184351,526.677619424,21.25,0,4.28698654765,25.5369865477,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,heated_incline__s06,heated_incline,3.34191428571,3.47254285714,528.944548294,530.002183186,529.47336574,526.974344243,42.5,0,8.56834420482,51.0683442048,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,heated_incline__s07,heated_incline,3.47254285714,3.5052,530.002183186,530.26540115,530.133792168,528.50107846,10.625,0,2.18024471825,12.8052447183,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,heated_incline__s08,heated_incline,3.5052,3.60317142857,530.26540115,531.056547577,530.660974364,528.360813761,31.875,0,6.49293842541,38.3679384254,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,heated_incline__s09,heated_incline,3.60317142857,3.7338,531.056547577,532.110390757,531.583469167,529.05185382,42.5,0,8.68999401396,51.189994014,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V03__ambient_plus_2K,salt_3,V03,ambient_temperature,ambient_plus_2K,bottom_horizontal_exit,bottom_horizontal_exit,3.7338,3.7592,532.110390757,532.057523186,532.083956971,530.577089105,0,0,1.69613757785,1.69613757785,0.0225164372759,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,left_lower_vertical__s00,left_lower_vertical,0,0.121412,539.244657723,538.990906408,539.117782066,536.60375492,0,0,8.30004314041,8.30004314041,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,left_lower_vertical__s01,left_lower_vertical,0.121412,0.182118,538.990906408,538.863280352,538.92709338,536.901897814,0,0,4.17457985929,4.17457985929,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,left_lower_vertical__s02,left_lower_vertical,0.182118,0.242824,538.863280352,538.735759458,538.799519905,536.775846448,0,0,4.17114004954,4.17114004954,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,left_lower_vertical__s03,left_lower_vertical,0.242824,0.364236,538.735759458,538.482839581,538.60929952,536.102789551,0,0,8.27284741089,8.27284741089,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,test_section__s00,test_section,0.364236,0.4572,538.482839581,538.072511184,538.277675383,522.364753615,18.5,0,31.9213088916,50.4213088916,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,test_section__s01,test_section,0.4572,0.550164,538.072511184,537.664984649,537.868747916,521.999000872,18.5,0,31.829664206,50.329664206,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,left_upper_vertical__s00,left_upper_vertical,0.550164,0.671576,537.664984649,537.413809031,537.53939684,535.048673866,0,0,8.21579403185,8.21579403185,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,left_upper_vertical__s01,left_upper_vertical,0.671576,0.732282,537.413809031,537.28747895,537.350643991,535.344224541,0,0,4.13218925946,4.13218925946,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,left_upper_vertical__s02,left_upper_vertical,0.732282,0.792988,537.28747895,537.161252349,537.224365649,535.219447126,0,0,4.12880452879,4.12880452879,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,left_upper_vertical__s03,left_upper_vertical,0.792988,0.9144,537.161252349,536.910894873,537.036073611,534.552763381,0,0,8.1890332242,8.1890332242,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,top_horizontal_inlet,top_horizontal_inlet,0.9144,0.9398,536.910894873,536.856949171,536.883922022,535.329976802,0,0,1.76453825042,1.76453825042,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,cooled_incline_pre_hx__s00,cooled_incline_pre_hx,0.9398,1.0414,536.856949171,536.647127708,536.752038439,534.403085645,0,0,6.86313309594,6.86313309594,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,cooled_incline_pre_hx__s01,cooled_incline_pre_hx,1.0414,1.143,536.647127708,536.437591839,536.542359773,534.196329272,0,0,6.85379155169,6.85379155169,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,cooled_incline_pre_hx__s02,cooled_incline_pre_hx,1.143,1.1684,536.437591839,536.384586563,536.411089201,534.883825134,0,0,1.73377739342,1.73377739342,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,cooled_incline_pre_hx__s03,cooled_incline_pre_hx,1.1684,1.2446,536.384586563,536.227327719,536.305957141,534.164955012,0,0,5.14384846185,5.14384846185,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,cooled_incline_hx_active__s00,cooled_incline_hx_active,1.2446,1.3462,536.227327719,535.678772021,535.95304987,529.809199124,0,17.9430103487,0,-17.9430103487,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,cooled_incline_hx_active__s01,cooled_incline_hx_active,1.3462,1.397,535.678772021,535.362316888,535.520544454,529.840098221,0,10.3511076698,0,-10.3511076698,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,cooled_incline_hx_active__s02,cooled_incline_hx_active,1.397,1.4478,535.362316888,535.068423024,535.215369956,529.939005434,0,9.61313875439,0,-9.61313875439,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,cooled_incline_hx_active__s03,cooled_incline_hx_active,1.4478,1.5494,535.068423024,534.646884904,534.857653964,530.13353443,0,13.7883245068,0,-13.7883245068,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,cooled_incline_post_hx__s00,cooled_incline_post_hx,1.5494,1.6256,534.646884904,534.491396788,534.569140846,532.450199975,0,0,5.08592906587,5.08592906587,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,cooled_incline_post_hx__s01,cooled_incline_post_hx,1.6256,1.651,534.491396788,534.439060727,534.465228758,532.955597013,0,0,1.71188772097,1.71188772097,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,cooled_incline_post_hx__s02,cooled_incline_post_hx,1.651,1.7526,534.439060727,534.232516664,534.335788695,532.020421072,0,0,6.75593168044,6.75593168044,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,cooled_incline_post_hx__s03,cooled_incline_post_hx,1.7526,1.8542,534.232516664,534.026251184,534.129383924,531.816876107,0,0,6.74681940314,6.74681940314,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,top_horizontal_exit,top_horizontal_exit,1.8542,1.8796,534.026251184,533.97331624,533.999783712,532.472480412,0,0,1.73147685417,1.73147685417,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,right_vertical__s00,right_vertical,1.8796,2.01022857143,533.97331624,533.709682421,533.84149933,531.348636592,0,0,8.62329054454,8.62329054454,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,right_vertical__s01,right_vertical,2.01022857143,2.1082,533.709682421,533.511711486,533.610696954,531.335058941,0,0,6.47551117989,6.47551117989,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,right_vertical__s02,right_vertical,2.1082,2.14085714286,533.511711486,533.444937946,533.478324716,531.855817668,0,0,2.18412996988,2.18412996988,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,right_vertical__s03,right_vertical,2.14085714286,2.27148571429,533.444937946,533.182213847,533.313575897,530.828596136,0,0,8.5935343321,8.5935343321,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,right_vertical__s04,right_vertical,2.27148571429,2.3368,533.182213847,533.050105421,533.116159634,531.115199439,0,0,4.3211950343,4.3211950343,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,right_vertical__s05,right_vertical,2.3368,2.40211428571,533.050105421,532.918111462,532.984108442,530.984736927,0,0,4.31745089275,4.31745089275,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,right_vertical__s06,right_vertical,2.40211428571,2.53274285714,532.918111462,532.656292607,532.787202035,530.310071975,0,0,8.56392449965,8.56392449965,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,right_vertical__s07,right_vertical,2.53274285714,2.5654,532.656292607,532.589893339,532.623092973,531.008916787,0,0,2.17188773242,2.17188773242,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,right_vertical__s08,right_vertical,2.5654,2.66337142857,532.589893339,532.393370435,532.491631887,530.2312537,0,0,6.42814708583,6.42814708583,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,right_vertical__s09,right_vertical,2.66337142857,2.794,532.393370435,532.132451453,532.262910944,529.793589454,0,0,8.53449034977,8.53449034977,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,bottom_horizontal_inlet,bottom_horizontal_inlet,2.794,2.8194,532.132451453,532.080174038,532.106312745,530.5963958,0,0,1.70996940009,1.70996940009,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,heated_incline__s00,heated_incline,2.8194,2.95002857143,532.080174038,533.117427398,532.598800718,530.118414509,42.5,0,8.57211741199,51.072117412,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,heated_incline__s01,heated_incline,2.95002857143,3.048,533.117427398,533.893776243,533.50560182,531.227396487,31.875,0,6.48109256794,38.3560925679,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,heated_incline__s02,heated_incline,3.048,3.08065714286,533.893776243,534.151695283,534.022735763,532.397245529,10.625,0,2.1885937879,12.8135937879,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,heated_incline__s03,heated_incline,3.08065714286,3.21128571429,534.151695283,535.185372924,534.668534104,532.157164586,42.5,0,8.68907862686,51.1890786269,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,heated_incline__s04,heated_incline,3.21128571429,3.2766,535.185372924,535.70082673,535.443099827,533.412677113,21.25,0,4.38978579026,25.6397857903,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,heated_incline__s05,heated_incline,3.2766,3.34191428571,535.70082673,536.215829192,535.958327961,533.921663113,21.25,0,4.40454910665,25.6545491067,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,heated_incline__s06,heated_incline,3.34191428571,3.47254285714,536.215829192,537.245915999,536.730872596,534.188474597,42.5,0,8.80653423458,51.3065342346,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,heated_incline__s07,heated_incline,3.47254285714,3.5052,537.245915999,537.502356288,537.374136144,535.715847244,10.625,0,2.23696324416,12.8619632442,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,heated_incline__s08,heated_incline,3.5052,3.60317142857,537.502356288,538.27296851,537.887662399,535.549214839,31.875,0,6.66873620246,38.5437362025,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,heated_incline__s09,heated_incline,3.60317142857,3.7338,538.27296851,539.299448827,538.786208668,536.21273317,42.5,0,8.92450194008,51.4245019401,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_0p5,salt_3,V04,external_convection_hA,external_hA_0p5,bottom_horizontal_exit,bottom_horizontal_exit,3.7338,3.7592,539.299448827,539.244657727,539.272053277,537.69590308,0,0,1.7921907906,1.7921907906,0.0229563153138,,,,diagnostic_missing_cp
salt_3__V04__external_hA_2p0,salt_3,V04,external_convection_hA,external_hA_2p0,left_lower_vertical__s00,left_lower_vertical,0,0.121412,518.685692302,518.436939099,518.561315701,516.167795844,0,0,7.66828782078,7.66828782078,0.0216351544787,,,,diagnostic_missing_cp
salt_3__V04__external_hA_2p0,salt_3,V04,external_convection_hA,external_hA_2p0,left_lower_vertical__s01,left_lower_vertical,0.121412,0.182118,518.436939099,518.311699521,518.37431931,516.444459046,0,0,3.86075963027,3.86075963027,0.0216351544787,,,,diagnostic_missing_cp
salt_3__V04__external_hA_2p0,salt_3,V04,external_convection_hA,external_hA_2p0,left_lower_vertical__s02,left_lower_vertical,0.182118,0.242824,518.311699521,518.186568593,518.249134057,516.320826753,0,0,3.8574102908,3.8574102908,0.0216351544787,,,,diagnostic_missing_cp
salt_3__V04__external_hA_2p0,salt_3,V04,external_convection_hA,external_hA_2p0,left_lower_vertical__s03,left_lower_vertical,0.242824,0.364236,518.186568593,517.938672867,518.06262073,515.676758081,0,0,7.64185458437,7.64185458437,0.0216351544787,,,,diagnostic_missing_cp
salt_3__V04__external_hA_2p0,salt_3,V04,external_convection_hA,external_hA_2p0,test_section__s00,test_section,0.364236,0.4572,517.938672867,517.129814707,517.534243787,495.412073427,18.5,0,43.433872643,61.933872643,0.0216351544787,,,,diagnostic_missing_cp
salt_3__V04__external_hA_2p0,salt_3,V04,external_convection_hA,external_hA_2p0,test_section__s01,test_section,0.4572,0.550164,517.129814707,516.328294788,516.729054748,494.716065454,18.5,0,43.2076658676,61.7076658676,0.0216351544787,,,,diagnostic_missing_cp
salt_3__V04__external_hA_2p0,salt_3,V04,external_convection_hA,external_hA_2p0,left_upper_vertical__s00,left_upper_vertical,0.550164,0.671576,516.328294788,516.083576661,516.205935725,513.848490192,0,0,7.54389945692,7.54389945692,0.0216351544787,,,,diagnostic_missing_cp
salt_3__V04__external_hA_2p0,salt_3,V04,external_convection_hA,external_hA_2p0,left_upper_vertical__s01,left_upper_vertical,0.671576,0.732282,516.083576661,515.960369691,516.021973176,514.121205481,0,0,3.79810056634,3.79810056634,0.0216351544787,,,,diagnostic_missing_cp
salt_3__V04__external_hA_2p0,salt_3,V04,external_convection_hA,external_hA_2p0,left_upper_vertical__s02,left_upper_vertical,0.732282,0.792988,515.960369691,515.837268611,515.898819151,513.999569379,0,0,3.79483627922,3.79483627922,0.0216351544787,,,,diagnostic_missing_cp
salt_3__V04__external_hA_2p0,salt_3,V04,external_convection_hA,external_hA_2p0,left_upper_vertical__s03,left_upper_vertical,0.792988,0.9144,515.837268611,515.593386226,515.715327419,513.365366723,0,0,7.51813621634,7.51813621634,0.0216351544787,,,,diagnostic_missing_cp
