source_id,case_label,case_order,feature_name,feature_class,feature_kind,time_s,adjacent_major_spans,start_patch,end_patch,start_span_name,start_boundary_role,start_boundary_labels,start_window_station_count,start_window_support_fraction,start_window_face_count,start_window_area_m2,start_window_s_min_m,start_window_s_max_m,start_window_p_wall_area_avg_pa,start_window_p_rgh_wall_area_avg_pa,start_window_t_wall_area_avg_k,end_span_name,end_boundary_role,end_boundary_labels,end_window_station_count,end_window_support_fraction,end_window_face_count,end_window_area_m2,end_window_s_min_m,end_window_s_max_m,end_window_p_wall_area_avg_pa,end_window_p_rgh_wall_area_avg_pa,end_window_t_wall_area_avg_k,window_delta_p_pa,window_abs_delta_p_pa,window_delta_p_rgh_pa,window_abs_delta_p_rgh_pa,window_hydro_correction_pa,window_hydro_correction_abs_pa,endpoint_delta_p_pa,endpoint_abs_delta_p_pa,endpoint_delta_p_rgh_pa,endpoint_abs_delta_p_rgh_pa,endpoint_hydro_proxy_pa,endpoint_hydro_proxy_abs_pa,existing_local_boundary_reference_dp_pa,existing_feature_excess_dp_local_pa,reference_major_dp_pa,reference_length_m,hydro_probe_gap_vs_endpoint_fraction,probe_status,probe_reason
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,test_section_complex,quartz_transition,connector_expansion_contraction,3276.0,left_upper_leg|test_section_span|left_lower_leg,ncc_pipeleg_left_02_connector_end,ncc_pipeleg_left_06_connector_start,left_upper_leg,start,TP5,3,1.0,144,0.00023675020469380431,0.0,0.0017060980999999975,-11130.505693388182,-11.912941982931956,431.7092474948448,left_lower_leg,end,TP4,3,1.0,144,0.00023690231966197784,0.32179330555,0.323501,-6253.136292992922,-14.869269403213469,432.7774069494495,-4877.3694003952605,4877.3694003952605,2.9563274202815126,2.9563274202815126,-4880.325727815542,4880.325727815542,4811.476256999999,4811.476256999999,-2.684805860000001,2.684805860000001,4814.161062859999,4814.161062859999,3.5588822009462415,-0.8740763409462406,4.281637089613513,0.25127800000000006,1.9864425719417793,probe_ready,full_window_support
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,test_section_complex,quartz_transition,connector_expansion_contraction,3277.0,left_upper_leg|test_section_span|left_lower_leg,ncc_pipeleg_left_02_connector_end,ncc_pipeleg_left_06_connector_start,left_upper_leg,start,TP5,3,1.0,144,0.00023675020469380431,0.0,0.0017060980999999975,-11130.505675365805,-11.912928600922548,431.7092474948448,left_lower_leg,end,TP4,3,1.0,144,0.00023690231966197784,0.32179330555,0.323501,-6253.1362684844935,-14.869245475380305,432.7774069494495,-4877.369406881311,4877.369406881311,2.956316874457757,2.956316874457757,-4880.325723755769,4880.325723755769,4811.4762709999995,4811.4762709999995,-2.68479537,2.68479537,4814.161066369999,4814.161066369999,3.5588823141015404,-0.8740869441015406,4.2816366684131095,0.25127800000000006,1.9864425734815807,probe_ready,full_window_support
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,test_section_complex,quartz_transition,connector_expansion_contraction,3278.0,left_upper_leg|test_section_span|left_lower_leg,ncc_pipeleg_left_02_connector_end,ncc_pipeleg_left_06_connector_start,left_upper_leg,start,TP5,3,1.0,144,0.00023675020469380431,0.0,0.0017060980999999975,-11130.505665636943,-11.912921530884484,431.7092474948448,left_lower_leg,end,TP4,3,1.0,144,0.00023690231966197784,0.32179330555,0.323501,-6253.136274311795,-14.869250813970172,432.7774069494495,-4877.369391325148,4877.369391325148,2.9563292830856884,2.9563292830856884,-4880.3257206082335,4880.3257206082335,4811.476256,4811.476256,-2.6848077299999993,2.6848077299999993,4814.16106373,4814.16106373,3.558882243781993,-0.8740745137819936,4.281636589165976,0.25127800000000006,1.9864425735768336,probe_ready,full_window_support
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,test_section_complex,quartz_transition,connector_expansion_contraction,3279.0,left_upper_leg|test_section_span|left_lower_leg,ncc_pipeleg_left_02_connector_end,ncc_pipeleg_left_06_connector_start,left_upper_leg,start,TP5,3,1.0,144,0.00023675020469380431,0.0,0.0017060980999999975,-11130.505690617038,-11.912940930139149,431.7092474948448,left_lower_leg,end,TP4,3,1.0,144,0.00023690231966197784,0.32179330555,0.323501,-6253.13627931868,-14.869256573204853,432.7774069494495,-4877.369411298358,4877.369411298358,2.956315643065704,2.956315643065704,-4880.325726941423,4880.325726941423,4811.476258999999,4811.476258999999,-2.6847941199999994,2.6847941199999994,4814.161053119999,4814.161053119999,3.5588822767217416,-0.8740881567217422,4.281636921732986,0.25127800000000006,1.9864425701226933,probe_ready,full_window_support
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_lower_left,bend,corner,2428.0,left_lower_leg|lower_leg,ncc_pipeleg_left_07_lower_end,ncc_pipeleg_lower_01_fitting_start,left_lower_leg,start,TP3,3,1.0,144,0.00023494444871834634,0.018122194445,0.020379972225,-376.0422778888898,-6.112545230487176,446.5409858402807,lower_leg,start,ncc_pipeleg_lower_01_fitting_start,3,1.0,48,8.092531013722158e-05,0.0005832592600000133,0.0005832592600000142,-5.37160811500101,-6.300522648957983,449.0174768124966,-370.6706697738888,370.6706697738888,0.1879774184708074,0.1879774184708074,-370.85864719235957,370.85864719235957,339.18984174900004,339.18984174900004,0.4835510240000005,0.4835510240000005,338.70629072500003,338.70629072500003,3.299429923001108,-2.8158788990011074,3.3631611307832947,0.20635081146333206,1.9133029343908423,probe_ready,full_window_support
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_lower_left,bend,corner,2429.0,left_lower_leg|lower_leg,ncc_pipeleg_left_07_lower_end,ncc_pipeleg_lower_01_fitting_start,left_lower_leg,start,TP3,3,1.0,144,0.00023494444871834634,0.018122194445,0.020379972225,-376.04388000694513,-6.114185025209395,446.54125164583604,lower_leg,start,ncc_pipeleg_lower_01_fitting_start,3,1.0,48,8.092531013722158e-05,0.0005832592600000133,0.0005832592600000142,-5.373244270209346,-6.302175973749652,449.01736522916303,-370.6706357367358,370.6706357367358,0.18799094854025622,0.18799094854025622,-370.858626685276,370.858626685276,339.189799098,339.189799098,0.4835116560000001,0.4835116560000001,338.70628744199996,338.70628744199996,3.2992534624241676,-2.8157418064241675,3.363093256038404,0.20635081146333206,1.9133029760406202,probe_ready,full_window_support
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_lower_left,bend,corner,2430.0,left_lower_leg|lower_leg,ncc_pipeleg_left_07_lower_end,ncc_pipeleg_lower_01_fitting_start,left_lower_leg,start,TP3,3,1.0,144,0.00023494444871834634,0.018122194445,0.020379972225,-376.07284681944543,-6.143177919237175,446.54143645139175,lower_leg,start,ncc_pipeleg_lower_01_fitting_start,3,1.0,48,8.092531013722158e-05,0.0005832592600000133,0.0005832592600000142,-5.402259001042686,-6.331206182082984,449.01724389582984,-370.67058781840274,370.67058781840274,0.1880282628458092,0.1880282628458092,-370.85861608124856,370.85861608124856,339.189745435,339.189745435,0.48345491500000026,0.48345491500000026,338.70629052000004,338.70629052000004,3.299052517668073,-2.8155976026680727,3.362953206815626,0.20635081146333206,1.9133030104545163,probe_ready,full_window_support
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_lower_left,bend,corner,2431.0,left_lower_leg|lower_leg,ncc_pipeleg_left_07_lower_end,ncc_pipeleg_lower_01_fitting_start,left_lower_leg,start,TP3,3,1.0,144,0.00023494444871834634,0.018122194445,0.020379972225,-376.1152468263894,-6.185596766459399,446.5415700486141,lower_leg,start,ncc_pipeleg_lower_01_fitting_start,3,1.0,48,8.092531013722158e-05,0.0005832592600000133,0.0005832592600000142,-5.444722137917677,-6.373683382291317,449.0171277916631,-370.67052468847174,370.67052468847174,0.18808661583191721,0.18808661583191721,-370.8586113043037,370.8586113043037,339.189676348,339.189676348,0.48338378299999984,0.48338378299999984,338.70629256499996,338.70629256499996,3.298846741898847,-2.815462958898847,3.362778947724515,0.20635081146333206,1.913303027732794,probe_ready,full_window_support
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_lower_right,bend,corner,2428.0,lower_leg|right_leg,ncc_pipeleg_lower_09_fitting_end,ncc_pipeleg_right_01_lower_start,lower_leg,end,ncc_pipeleg_lower_09_fitting_end,3,1.0,48,8.092530875168747e-05,0.8998303713650709,0.8998303713651127,4716.7263892901365,-13.757198222293198,438.67302195863493,right_leg,start,ncc_pipeleg_right_01_lower_start,3,1.0,48,7.831481693505096e-05,0.0005644444499972677,0.0005644444500031345,4368.630842499966,-8.032305419112879,441.2906173952629,348.0955467901704,348.0955467901704,-5.724892803180319,5.724892803180319,353.82043959335067,353.82043959335067,-338.5849010000002,338.5849010000002,2.5291701349999993,2.5291701349999993,-341.1140711350002,341.1140711350002,3.1933507882320935,-0.6641806532320942,3.056634849738242,0.2063504440343609,1.9640880880908012,probe_ready,full_window_support
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_lower_right,bend,corner,2429.0,lower_leg|right_leg,ncc_pipeleg_lower_09_fitting_end,ncc_pipeleg_right_01_lower_start,lower_leg,end,ncc_pipeleg_lower_09_fitting_end,3,1.0,48,8.092530875168747e-05,0.8998303713650709,0.8998303713651127,4716.724747206805,-13.763138784038553,438.6708576877588,right_leg,start,ncc_pipeleg_right_01_lower_start,3,1.0,48,7.831481693505096e-05,0.0005644444499972677,0.0005644444500031345,4368.628896249966,-8.033569426404684,441.29102527026305,348.09585095683906,348.09585095683906,-5.729569357633869,5.729569357633869,353.8254203144729,353.8254203144729,-338.5851589999993,338.5851589999993,2.5278009180000005,2.5278009180000005,-341.1129599179993,341.1129599179993,3.192793838303138,-0.6649929203031375,3.0567927515383224,0.2063504440343609,1.9640713762590176,probe_ready,full_window_support
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_lower_right,bend,corner,2430.0,lower_leg|right_leg,ncc_pipeleg_lower_09_fitting_end,ncc_pipeleg_right_01_lower_start,lower_leg,end,ncc_pipeleg_lower_09_fitting_end,3,1.0,48,8.092530875168747e-05,0.8998303713650709,0.8998303713651127,4716.694424081805,-13.792148965344575,438.67169854189564,right_leg,start,ncc_pipeleg_right_01_lower_start,3,1.0,48,7.831481693505096e-05,0.0005644444499972677,0.0005644444500031345,4368.598461874968,-8.063477267029654,441.2913407285963,348.0959622068367,348.0959622068367,-5.728671698314921,5.728671698314921,353.82463390515164,353.82463390515164,-338.58529700000054,338.58529700000054,2.5260945259999996,2.5260945259999996,-341.11139152600055,341.11139152600055,3.1930583282064093,-0.6669638022064097,3.056933726254665,0.2063504440343609,1.9640690863187353,probe_ready,full_window_support
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_lower_right,bend,corner,2431.0,lower_leg|right_leg,ncc_pipeleg_lower_09_fitting_end,ncc_pipeleg_right_01_lower_start,lower_leg,end,ncc_pipeleg_lower_09_fitting_end,3,1.0,48,8.092530875168747e-05,0.8998303713650709,0.8998303713651127,4716.650477415135,-13.832408430993882,438.67376391688254,right_leg,start,ncc_pipeleg_right_01_lower_start,3,1.0,48,7.831481693505096e-05,0.0005644444499972677,0.0005644444500031345,4368.554686874966,-8.106886772029666,441.29155885359614,348.0957905401692,348.0957905401692,-5.725521658964215,5.725521658964215,353.82131219913344,353.82131219913344,-338.5851900000007,338.5851900000007,2.524372561999999,2.524372561999999,-341.1095625620007,341.1095625620007,3.1937437757336173,-0.6693712137336183,3.0569312650490703,0.2063504440343609,1.9640729679110498,probe_ready,full_window_support
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_upper_right,bend,corner,2428.0,right_leg|upper_leg,ncc_pipeleg_right_03_upper_end,ncc_pipeleg_upper_01_straight_start,right_leg,end,ncc_pipeleg_right_03_upper_end,3,1.0,48,7.831481693505481e-05,0.9138355555499957,0.9138355555500046,-13180.443022916616,10.367411737881671,444.72076152349314,upper_leg,end,TP1,3,1.0,6,9.820890151432498e-06,0.9083025631862518,0.908417834628483,-13321.113733332117,89.17664601745967,429.4728244998446,140.67071041550116,140.67071041550116,-78.809234279578,78.809234279578,219.47994469507915,219.47994469507915,-334.50709000000097,334.50709000000097,7.303973041999999,7.303973041999999,-341.81106304200097,341.81106304200097,3.161844111574137,4.142128930425862,3.435067059712865,0.2294842671364168,2.5573680935489342,probe_ready,full_window_support
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_upper_right,bend,corner,2429.0,right_leg|upper_leg,ncc_pipeleg_right_03_upper_end,ncc_pipeleg_upper_01_straight_start,right_leg,end,ncc_pipeleg_right_03_upper_end,3,1.0,48,7.831481693505481e-05,0.9138355555499957,0.9138355555500046,-13180.434991666616,10.291956329884377,444.7373086276756,upper_leg,end,TP1,3,1.0,6,9.820890151432498e-06,0.9083025631862518,0.908417834628483,-13321.112766665448,89.17528048412635,429.4732883331779,140.67777499883232,140.67777499883232,-78.88332415424198,78.88332415424198,219.56109915307428,219.56109915307428,-334.51658999999927,334.51658999999927,7.402242948,7.402242948,-341.91883294799925,341.91883294799925,3.1624403719634215,4.239802576036578,3.4352398875644754,0.2294842671364168,2.557283299577669,probe_ready,full_window_support
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_upper_right,bend,corner,2430.0,right_leg|upper_leg,ncc_pipeleg_right_03_upper_end,ncc_pipeleg_upper_01_straight_start,right_leg,end,ncc_pipeleg_right_03_upper_end,3,1.0,48,7.831481693505481e-05,0.9138355555499957,0.9138355555500046,-13180.453466666619,10.278085582650792,444.736395148497,upper_leg,end,TP1,3,1.0,6,9.820890151432498e-06,0.9083025631862518,0.908417834628483,-13321.136999998784,89.15082643412568,429.4733296665114,140.6835333321651,140.6835333321651,-78.87274085147489,78.87274085147489,219.55627418363997,219.55627418363997,-334.5241299999998,334.5241299999998,7.281508691000001,7.281508691000001,-341.8056386909998,341.8056386909998,3.159405259798863,4.122103431201138,3.4354506664136073,0.2294842671364168,2.556801963241136,probe_ready,full_window_support
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_upper_right,bend,corner,2431.0,right_leg|upper_leg,ncc_pipeleg_right_03_upper_end,ncc_pipeleg_upper_01_straight_start,right_leg,end,ncc_pipeleg_right_03_upper_end,3,1.0,48,7.831481693505481e-05,0.9138355555499957,0.9138355555500046,-13180.492331249954,10.632407115936788,444.6584597317982,upper_leg,end,TP1,3,1.0,6,9.820890151432498e-06,0.9083025631862518,0.908417834628483,-13321.176933332117,89.11258521745806,429.472999499845,140.6846020821631,140.6846020821631,-78.48017810152128,78.48017810152128,219.1647801836844,219.1647801836844,-334.5245700000014,334.5245700000014,6.862927837000001,6.862927837000001,-341.38749783700143,341.38749783700143,3.1515787993568147,3.711349037643186,3.4355350843520025,0.2294842671364168,2.557674994818423,probe_ready,full_window_support
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_upper_left,bend,corner,2428.0,upper_leg|left_upper_leg,ncc_pipeleg_upper_09_straight_end,ncc_pipeleg_left_01_upper_start,upper_leg,start,TP6,3,1.0,4,6.547259932549091e-06,0.015479389906506352,0.015518033683137695,-18435.889549988744,-24.036485761072203,452.73317150157385,left_upper_leg,end,TP6,3,1.0,144,0.00023448810589504516,0.35436200949999996,0.35661540189999996,-17857.689159722217,-16.719004261910374,451.67877886805917,-578.2003902665274,578.2003902665274,-7.317481499161829,7.317481499161829,-570.8829087673655,570.8829087673655,331.3977600000035,331.3977600000035,4.0817539000000025,4.0817539000000025,327.31600610000345,327.31600610000345,3.206057584023594,0.8756963159764086,3.4921585747860227,0.24229320516510972,1.5733505086125894,probe_ready,full_window_support
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_upper_left,bend,corner,2429.0,upper_leg|left_upper_leg,ncc_pipeleg_upper_09_straight_end,ncc_pipeleg_left_01_upper_start,upper_leg,start,TP6,3,1.0,4,6.547259932549091e-06,0.015479389906506352,0.015518033683137695,-18435.88999998874,-24.03928443607388,452.73350350157403,left_upper_leg,end,TP6,3,1.0,144,0.00023448810589504516,0.35436200949999996,0.35661540189999996,-17857.68967569444,-16.721230234540936,451.6790278750037,-578.2003242942992,578.2003242942992,-7.318054201532945,7.318054201532945,-570.8822700927662,570.8822700927662,331.3977100000011,331.3977100000011,4.08173609,4.08173609,327.3159739100011,327.3159739100011,3.205974110559415,0.8757619794405849,3.492085852967246,0.24229320516510972,1.5733510936621196,probe_ready,full_window_support
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_upper_left,bend,corner,2430.0,upper_leg|left_upper_leg,ncc_pipeleg_upper_09_straight_end,ncc_pipeleg_left_01_upper_start,upper_leg,start,TP6,3,1.0,4,6.547259932549091e-06,0.015479389906506352,0.015518033683137695,-18435.916699988746,-24.068047211073885,452.733800001574,left_upper_leg,end,TP6,3,1.0,144,0.00023448810589504516,0.35436200949999996,0.35661540189999996,-17857.71645694445,-16.74980428449581,451.6792909861148,-578.2002430442953,578.2002430442953,-7.318242926578076,7.318242926578076,-570.8820001177173,570.8820001177173,331.3976299999995,331.3976299999995,4.081835570000003,4.081835570000003,327.31579442999947,327.31579442999947,3.2058929261693123,0.8759426438306903,3.4919914279730198,0.24229320516510972,1.5733510504141066,probe_ready,full_window_support
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,corner_upper_left,bend,corner,2431.0,upper_leg|left_upper_leg,ncc_pipeleg_upper_09_straight_end,ncc_pipeleg_left_01_upper_start,upper_leg,start,TP6,3,1.0,4,6.547259932549091e-06,0.015479389906506352,0.015518033683137695,-18435.956599988745,-24.110639461073113,452.734181001574,left_upper_leg,end,TP6,3,1.0,144,0.00023448810589504516,0.35436200949999996,0.35661540189999996,-17857.75645208334,-16.79167818531663,451.67956567361483,-578.2001479054052,578.2001479054052,-7.318961275756482,7.318961275756482,-570.8811866296487,570.8811866296487,331.3975599999976,331.3975599999976,4.082524710000001,4.082524710000001,327.3150352899976,327.3150352899976,3.2057847676414415,0.8767399423585598,3.4918967467998194,0.24229320516510972,1.5733505376528352,probe_ready,full_window_support
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,test_section_complex,quartz_transition,connector_expansion_contraction,2428.0,left_upper_leg|test_section_span|left_lower_leg,ncc_pipeleg_left_02_connector_end,ncc_pipeleg_left_06_connector_start,left_upper_leg,start,TP5,3,1.0,144,0.00023675020469380431,0.0,0.0017060980999999975,-11047.921793762878,-6.585797656897956,449.9672607681786,left_lower_leg,end,TP4,3,1.0,144,0.00023690231966197784,0.32179330555,0.323501,-6204.308757416654,-11.562662093539796,451.9437251785903,-4843.613036346224,4843.613036346224,4.97686443664184,4.97686443664184,-4848.589900782867,4848.589900782867,4778.193479999999,4778.193479999999,-4.6229772680000005,4.6229772680000005,4782.816457267999,4782.816457267999,3.6685914982073204,0.9543857697926801,4.523610919403321,0.25127800000000006,1.9864345211987826,probe_ready,full_window_support
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,test_section_complex,quartz_transition,connector_expansion_contraction,2429.0,left_upper_leg|test_section_span|left_lower_leg,ncc_pipeleg_left_02_connector_end,ncc_pipeleg_left_06_connector_start,left_upper_leg,start,TP5,3,1.0,144,0.00023675020469380431,0.0,0.0017060980999999975,-11047.922535409636,-6.587545183081273,449.9674974227915,left_lower_leg,end,TP4,3,1.0,144,0.00023690231966197784,0.32179330555,0.323501,-6204.30988977289,-11.564353716866238,451.9439605711522,-4843.6126456367465,4843.6126456367465,4.976808533784965,4.976808533784965,-4848.589454170531,4848.589454170531,4778.193090000001,4778.193090000001,-4.622926644,4.622926644,4782.816016644,4782.816016644,3.66856087169172,0.9543657723082797,4.523568746854335,0.25127800000000006,1.9864345211843093,probe_ready,full_window_support
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,test_section_complex,quartz_transition,connector_expansion_contraction,2430.0,left_upper_leg|test_section_span|left_lower_leg,ncc_pipeleg_left_02_connector_end,ncc_pipeleg_left_06_connector_start,left_upper_leg,start,TP5,3,1.0,144,0.00023675020469380431,0.0,0.0017060980999999975,-11047.95002085616,-6.616041616430795,449.96773506504155,left_lower_leg,end,TP4,3,1.0,144,0.00023690231966197784,0.32179330555,0.323501,-6204.338161145997,-11.593179097359533,451.9441937776776,-4843.611859710163,4843.611859710163,4.977137480928738,4.977137480928738,-4848.588997191092,4848.588997191092,4778.192311999999,4778.192311999999,-4.623259758,4.623259758,4782.815571757999,4782.815571757999,3.668541152468162,0.9547186055318377,4.52351863806394,0.25127800000000006,1.9864345223999815,probe_ready,full_window_support
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,3,test_section_complex,quartz_transition,connector_expansion_contraction,2431.0,left_upper_leg|test_section_span|left_lower_leg,ncc_pipeleg_left_02_connector_end,ncc_pipeleg_left_06_connector_start,left_upper_leg,start,TP5,3,1.0,144,0.00023675020469380431,0.0,0.0017060980999999975,-11047.990903511642,-6.657912104583951,449.9679692591319,left_lower_leg,end,TP4,3,1.0,144,0.00023690231966197784,0.32179330555,0.323501,-6204.379914465552,-11.635491020569772,451.9444292207731,-4843.610989046089,4843.610989046089,4.977578915985821,4.977578915985821,-4848.588567962075,4848.588567962075,4778.191441999999,4778.191441999999,-4.623716025999999,4.623716025999999,4782.815158025999,4782.815158025999,3.6685344753879807,0.9551815506120187,4.523455108444339,0.25127800000000006,1.9864345243952675,probe_ready,full_window_support
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,4,corner_lower_left,bend,corner,583.0,left_lower_leg|lower_leg,ncc_pipeleg_left_07_lower_end,ncc_pipeleg_lower_01_fitting_start,left_lower_leg,start,TP3,3,1.0,144,0.00023494444871834634,0.018122194445,0.020379972225,-377.03859270139,-6.942877370903911,445.36815539583705,lower_leg,start,ncc_pipeleg_lower_01_fitting_start,3,1.0,48,8.092531013722158e-05,0.0005832592600000133,0.0005832592600000142,-6.346322014792521,-7.213282513333344,449.76852645832736,-370.69227068659745,370.69227068659745,0.2704051424294329,0.2704051424294329,-370.96267582902686,370.96267582902686,339.202788312,339.202788312,0.4211601980000008,0.4211601980000008,338.781628114,338.781628114,3.191267324199188,-2.770107126199187,3.523911077094001,0.20635081146333206,1.9132499040688966,probe_ready,full_window_support
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,4,corner_lower_left,bend,corner,584.0,left_lower_leg|lower_leg,ncc_pipeleg_left_07_lower_end,ncc_pipeleg_lower_01_fitting_start,left_lower_leg,start,TP3,3,1.0,144,0.00023494444871834634,0.018122194445,0.020379972225,-377.03804968055624,-6.942334393681688,445.36815539583705,lower_leg,start,ncc_pipeleg_lower_01_fitting_start,3,1.0,48,8.092531013722158e-05,0.0005832592600000133,0.0005832592600000142,-6.345971261042516,-7.212931738750006,449.76852645832736,-370.69207841951373,370.69207841951373,0.27059734506831834,0.27059734506831834,-370.96267576458206,370.96267576458206,339.202610542,339.202610542,0.4209824449999999,0.4209824449999999,338.781628097,338.781628097,3.191258225103406,-2.770275780103406,3.5239108076111365,0.20635081146333206,1.9132499041817226,probe_ready,full_window_support
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,4,corner_lower_left,bend,corner,585.0,left_lower_leg|lower_leg,ncc_pipeleg_left_07_lower_end,ncc_pipeleg_lower_01_fitting_start,left_lower_leg,start,TP3,3,1.0,144,0.00023494444871834634,0.018122194445,0.020379972225,-377.0386777361119,-6.942962415001136,445.36815539583705,lower_leg,start,ncc_pipeleg_lower_01_fitting_start,3,1.0,48,8.092531013722158e-05,0.0005832592600000133,0.0005832592600000142,-6.346597930000856,-7.213558373333341,449.76852645832736,-370.692079806111,370.692079806111,0.27059595833220484,0.27059595833220484,-370.9626757644432,370.9626757644432,339.202611819,339.202611819,0.42098378699999994,0.42098378699999994,338.781628032,338.781628032,3.191266893691074,-2.7702831066910742,3.523910356116278,0.20635081146333206,1.9132499040068447,probe_ready,full_window_support
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,4,corner_lower_left,bend,corner,586.0,left_lower_leg|lower_leg,ncc_pipeleg_left_07_lower_end,ncc_pipeleg_lower_01_fitting_start,left_lower_leg,start,TP3,3,1.0,144,0.00023494444871834634,0.018122194445,0.020379972225,-377.03863255555626,-6.942917237640022,445.36815539583705,lower_leg,start,ncc_pipeleg_lower_01_fitting_start,3,1.0,48,8.092531013722158e-05,0.0005832592600000133,0.0005832592600000142,-6.346386241875849,-7.213346774583344,449.76852645832736,-370.6922463136804,370.6922463136804,0.27042953694332184,0.27042953694332184,-370.9626758506237,370.9626758506237,339.202756033,339.202756033,0.4211280109999995,0.4211280109999995,338.781628022,338.781628022,3.1912596689346424,-2.770131657934643,3.523910926179383,0.20635081146333206,1.9132499037677253,probe_ready,full_window_support
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,4,corner_lower_right,bend,corner,583.0,lower_leg|right_leg,ncc_pipeleg_lower_09_fitting_end,ncc_pipeleg_right_01_lower_start,lower_leg,end,ncc_pipeleg_lower_09_fitting_end,3,1.0,48,8.092530875168747e-05,0.8998303713650709,0.8998303713651127,4717.722719498427,-14.551198142702596,437.6762208533278,right_leg,start,ncc_pipeleg_right_01_lower_start,3,1.0,48,7.831481693505096e-05,0.0005644444499972677,0.0005644444500031345,4369.4456010416325,-9.077570311659036,440.1779737702352,348.2771184567946,348.2771184567946,-5.47362783104356,5.47362783104356,353.7507462878382,353.7507462878382,-338.76384400000006,338.76384400000006,2.339370485999999,2.339370485999999,-341.10321448600007,341.10321448600007,3.179474211120898,-0.8401037251208989,3.02040929964375,0.2063504440343609,1.9642473353496557,probe_ready,full_window_support
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,4,corner_lower_right,bend,corner,584.0,lower_leg|right_leg,ncc_pipeleg_lower_09_fitting_end,ncc_pipeleg_right_01_lower_start,lower_leg,end,ncc_pipeleg_lower_09_fitting_end,3,1.0,48,8.092530875168747e-05,0.8998303713650709,0.8998303713651127,4717.723254081761,-14.550662246035936,437.6762208533278,right_leg,start,ncc_pipeleg_right_01_lower_start,3,1.0,48,7.831481693505096e-05,0.0005644444499972677,0.0005644444500031345,4369.446129374967,-9.07704205853404,440.1779737702352,348.277124706794,348.277124706794,-5.473620187501895,5.473620187501895,353.7507448942959,353.7507448942959,-338.76385200000004,338.76385200000004,2.339363131999999,2.339363131999999,-341.10321513200006,341.10321513200006,3.179475670118468,-0.8401125381184689,3.0204101360665314,0.2063504440343609,1.9642473409742922,probe_ready,full_window_support
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,4,corner_lower_right,bend,corner,585.0,lower_leg|right_leg,ncc_pipeleg_lower_09_fitting_end,ncc_pipeleg_right_01_lower_start,lower_leg,end,ncc_pipeleg_lower_09_fitting_end,3,1.0,48,8.092530875168747e-05,0.8998303713650709,0.8998303713651127,4717.722628665094,-14.551289233952605,437.6762208533278,right_leg,start,ncc_pipeleg_right_01_lower_start,3,1.0,48,7.831481693505096e-05,0.0005644444499972677,0.0005644444500031345,4369.445507916635,-9.0776648539507,440.1779737702352,348.2771207484593,348.2771207484593,-5.473624380001905,5.473624380001905,353.75074512846123,353.75074512846123,-338.76384699999926,338.76384699999926,2.3393672479999994,2.3393672479999994,-341.10321424799923,341.10321424799923,3.1794721682608595,-0.8401049202608601,3.020409459284865,0.2063504440343609,1.9642473378370717,probe_ready,full_window_support
