source_id,case_label,paper_class,checkpoint_case_key,checkpoint_lane,retained_window_status,package_root,requested_time_count,span_name,streamwise_bin_index,time_sample_count,loop_s_mid_m,loop_s_fraction,streamwise_bin_length_m,mean_wall_heat_w,mean_wall_heat_abs_w,mean_wall_heat_per_length_w_m,mean_wall_heat_abs_per_length_w_m,mean_cumulative_wall_heat_w,mean_cumulative_wall_heat_abs_w
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,lower_leg,72,4,0.7124151802668861,0.19315933094234022,0.009894655281484588,11.25696663614256,11.25696663614256,1137.6815377496982,1137.6815377496982,23.281421953339077,31.051747998296044
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,lower_leg,73,4,0.7223098355483706,0.1958420994276505,0.009894655281484588,11.259960300929716,11.259960300929716,1137.9840914720858,1137.9840914720858,34.54138225426879,42.31170829922576
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,lower_leg,74,4,0.7322044908298552,0.19852486791296078,0.009894655281484477,11.262472406243134,11.262472406243134,1138.2379765486326,1138.2379765486326,45.80385466051193,53.57418070546889
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,lower_leg,75,4,0.7420991461113396,0.20120763639827105,0.009894655281484477,11.284854801975369,11.284854801975369,1140.5000458269956,1140.5000458269956,57.088709462487294,64.85903550744426
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,lower_leg,76,4,0.7519938013928242,0.20389040488358134,0.009894655281484588,11.248618433934876,11.248618433934876,1136.837829508209,1136.837829508209,68.33732789642217,76.10765394137914
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,lower_leg,77,4,0.7618884566743087,0.2065731733688916,0.009894655281484588,11.329034568275539,11.329034568275539,1144.9650590127217,1144.9650590127217,79.6663624646977,87.43668850965469
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,lower_leg,78,4,0.7717831119557933,0.2092559418542019,0.009894655281484477,11.254272005621768,11.254272005621768,1137.4092058246329,1137.4092058246329,90.92063447031947,98.69096051527644
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,lower_leg,79,4,0.7816777672372778,0.21193871033951217,0.009894655281484477,11.256906746580693,11.256906746580693,1137.675485031333,1137.675485031333,102.17754121690017,109.94786726185714
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,lower_leg,80,4,0.7915724225187624,0.21462147882482246,0.009894655281484588,11.317918612223735,11.317918612223735,1143.841628662136,1143.841628662136,113.4954598291239,121.26578587408086
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,lower_leg,81,4,0.8014670778002468,0.21730424731013273,0.009894655281484477,11.281892179364158,11.281892179364158,1140.2006293716538,1140.2006293716538,124.77735200848808,132.54767805344505
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,lower_leg,82,4,0.8113617330817313,0.219987015795443,0.009894655281484588,11.304437136018452,11.304437136018452,1142.4791278147834,1142.4791278147834,136.0817891445065,143.85211518946346
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,lower_leg,83,4,0.8212563883632159,0.2226697842807533,0.009894655281484477,11.288201386446342,11.288201386446342,1140.8382672582397,1140.8382672582397,147.36999053095286,155.14031657590982
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,lower_leg,84,4,0.8311510436447004,0.22535255276606356,0.009894655281484477,11.291486121886932,11.291486121886932,1141.170237938081,1141.170237938081,158.66147665283978,166.43180269779677
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,lower_leg,85,4,0.841045698926185,0.22803532125137385,0.009894655281484588,11.294626663244657,11.294626663244657,1141.4876356915404,1141.4876356915404,169.95610331608444,177.7264293610414
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,lower_leg,86,4,0.8509403542076694,0.23071808973668412,0.009894655281484588,11.318145240237325,11.318145240237325,1143.8645327459208,1143.8645327459208,181.2742485563218,189.04457460127873
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,lower_leg,87,4,0.860835009489154,0.2334008582219944,0.009894655281484477,11.341851492609782,11.341851492609782,1146.2603971492968,1146.2603971492968,192.61610004893154,200.38642609388853
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,lower_leg,88,4,0.8707296647706385,0.23608362670730468,0.009894655281484477,11.307244200271022,11.307244200271022,1142.7628228170693,1142.7628228170693,203.92334424920256,211.69367029415955
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,lower_leg,89,4,0.8806243200521231,0.23876639519261497,0.009894655281484588,11.292553922914635,11.292553922914635,1141.2781548889195,1141.2781548889195,215.2158981721172,222.98622421707415
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,lower_leg,90,4,0.8905189753336076,0.24144916367792524,0.009894655281484588,11.29690458644587,11.29690458644587,1141.71785323186,1141.71785323186,226.51280275856305,234.28312880352004
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,lower_leg,91,4,0.9004136306150922,0.24413193216323553,0.004947327640742238,11.399577317753465,11.399577317753465,2304.1888764098935,2304.1888764098935,237.91238007631654,245.6827061212735
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,right_leg,0,4,0.9004136306150922,0.24413193216323553,0.004969565217391305,-1.1961803835827576,1.1961803835827576,-240.70121454421192,240.70121454421192,236.7161996927338,246.87888650485627
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,right_leg,1,4,0.9103527610498748,0.2468267593343972,0.00993913043478261,-1.460901727249508,1.460901727249508,-146.98486319658213,146.98486319658213,235.2552979654843,248.33978823210578
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,right_leg,2,4,0.9202918914846574,0.24952158650555895,0.00993913043478261,-1.5786430143025187,1.5786430143025187,-158.8310994267626,158.8310994267626,233.67665495118175,249.9184312464083
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,right_leg,3,4,0.93023102191944,0.2522164136767206,0.009939130434782607,-1.5782680835666483,1.5782680835666483,-158.79337673680192,158.79337673680192,232.09838686761512,251.49669932997494
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,right_leg,4,4,0.9401701523542226,0.2549112408478823,0.009939130434782617,-1.581887799859556,1.581887799859556,-159.15756516522202,159.15756516522202,230.51649906775555,253.0785871298345
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,right_leg,5,4,0.9501092827890052,0.257606068019044,0.009939130434782603,-1.5802606836753947,1.5802606836753947,-158.99385706270382,158.99385706270382,228.93623838408016,254.6588478135099
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,right_leg,6,4,0.9600484132237879,0.2603008951902057,0.009939130434782603,-1.5839277132157215,1.5839277132157215,-159.36280579160808,159.36280579160808,227.35231067086443,256.2427755267256
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,right_leg,7,4,0.9699875436585704,0.26299572236136737,0.009939130434782617,-1.5837232123977005,1.5837232123977005,-159.3422304687099,159.3422304687099,225.76858745846673,257.8264987391233
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,right_leg,8,4,0.979926674093353,0.2656905495325291,0.009939130434782617,-1.58238000124632,1.58238000124632,-159.20708673956838,159.20708673956838,224.1862074572204,259.40887874036963
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,right_leg,9,4,0.9898658045281357,0.2683853767036908,0.009939130434782617,-1.5876671718063702,1.5876671718063702,-159.739041782793,159.739041782793,222.59854028541406,260.996545912176
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,right_leg,10,4,0.9998049349629182,0.27108020387485243,0.00993913043478259,-1.5842217908521294,1.5842217908521294,-159.3923936552889,159.3923936552889,221.0143184945619,262.58076770302813
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,right_leg,11,4,1.0097440653977008,0.27377503104601414,0.009939130434782617,-1.586684404958439,1.586684404958439,-159.64016322853925,159.64016322853925,219.4276340896035,264.16745210798655
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,right_leg,12,4,1.0196831958324835,0.27646985821717585,0.009939130434782617,-1.5959036321178068,1.5959036321178068,-160.56773201535228,160.56773201535228,217.8317304574857,265.7633557401044
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,right_leg,13,4,1.0296223262672661,0.27916468538833755,0.009939130434782617,-1.6012938542398318,1.6012938542398318,-161.11005532596724,161.11005532596724,216.23043660324583,267.3646495943442
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,right_leg,14,4,1.0395614567020486,0.2818595125594992,0.00993913043478259,-1.6202630217222556,1.6202630217222556,-163.01858923714764,163.01858923714764,214.6101735815236,268.9849126160665
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,right_leg,15,4,1.0495005871368313,0.2845543397306609,0.009939130434782617,-0.7066132323816289,0.7066132323816289,-71.09406974968265,71.09406974968265,213.90356034914197,269.6915258484481
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,right_leg,32,4,1.2184658045281358,0.33036640164040976,0.009939130434782673,-0.05962589870173507,0.05962589870173507,-5.999106168590979,5.999106168590979,213.8439344504402,269.75115174714983
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,right_leg,33,4,1.2284049349629182,0.3330612288115714,0.009939130434782562,-0.5705957451244998,0.5705957451244998,-57.40902072556237,57.40902072556237,213.27333870531572,270.3217474922743
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,right_leg,34,4,1.238344065397701,0.3357560559827331,0.009939130434782673,-0.4237262678303716,0.4237262678303716,-42.63212668459529,42.63212668459529,212.84961243748535,270.7454737601047
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,right_leg,35,4,1.2482831958324836,0.3384508831538948,0.009939130434782562,-0.1305602846163783,0.1305602846163783,-13.13598664119298,13.13598664119298,212.71905215286898,270.8760340447211
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,upper_leg,1,4,1.8247480061293375,0.49474956986496327,0.00993437551424483,-0.08784686517747828,0.08784686517747828,-8.842716389320627,8.842716389320627,212.6312052876915,270.9638809098986
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,upper_leg,2,4,1.834682381643582,0.49744310781981504,0.009934375514244831,-0.3046352492637485,0.3046352492637485,-30.664760842484178,30.664760842484178,212.32657003842775,271.2685161591623
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,upper_leg,3,4,1.844616757157827,0.5001366457746669,0.009934375514244828,-0.30601073127019063,0.30601073127019063,-30.803217658865837,30.803217658865837,212.02055930715755,271.5745268904325
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,upper_leg,4,4,1.8545511326720714,0.5028301837295187,0.009934375514244835,-0.3058339720500191,0.3058339720500191,-30.78542497326438,30.78542497326438,211.71472533510752,271.8803608624825
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,upper_leg,5,4,1.8644855081863163,0.5055237216843707,0.009934375514244836,-0.3041616210516907,0.3041616210516907,-30.61708515201135,30.61708515201135,211.41056371405583,272.18452248353424
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,upper_leg,6,4,1.8744198837005612,0.5082172596392224,0.00993437551424482,-0.30668421842878235,0.30668421842878235,-30.87101126679078,30.87101126679078,211.10387949562707,272.491206701963
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,upper_leg,7,4,1.8843542592148057,0.5109107975940743,0.009934375514244836,-0.3049534127302877,0.3049534127302877,-30.696787361522322,30.696787361522322,210.7989260828968,272.7961601146933
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,upper_leg,8,4,1.8942886347290506,0.5136043355489263,0.009934375514244836,-0.30319575920911757,0.30319575920911757,-30.5198609388549,30.5198609388549,210.49573032368767,273.09935587390237
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,upper_leg,9,4,1.9042230102432955,0.5162978735037781,0.009934375514244836,-0.30288852155423684,0.30288852155423684,-30.488934218353933,30.488934218353933,210.1928418021334,273.4022443954566
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,upper_leg,10,4,1.9141573857575405,0.5189914114586299,0.009934375514244823,-0.3026607408776364,0.3026607408776364,-30.46600568336213,30.46600568336213,209.89018106125576,273.7049051363342
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,upper_leg,11,4,1.9240917612717856,0.5216849494134818,0.009934375514244836,-0.30255411260131526,0.30255411260131526,-30.455272419236106,30.455272419236106,209.58762694865445,274.00745924893556
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,upper_leg,12,4,1.93402613678603,0.5243784873683337,0.009934375514244836,-0.2922745170806517,0.2922745170806517,-29.42052237320415,29.42052237320415,209.29535243157378,274.29973376601623
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,upper_leg,13,4,1.943960512300275,0.5270720253231856,0.009934375514244836,-0.3141952559033983,0.3141952559033983,-31.62707665447876,31.62707665447876,208.9811571756704,274.6139290219196
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,upper_leg,14,4,1.95389488781452,0.5297655632780375,0.009934375514244809,-0.3036826230160288,0.3036826230160288,-30.56886893198079,30.56886893198079,208.6774745526544,274.9176116449356
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,upper_leg,15,4,1.9638292633287646,0.5324591012328893,0.009934375514244864,-0.30237034723296097,0.30237034723296097,-30.436774490695786,30.436774490695786,208.3751042054214,275.2199819921686
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,upper_leg,16,4,1.9737636388430095,0.5351526391877413,0.009934375514244809,-0.302258580372572,0.302258580372572,-30.42552397371795,30.42552397371795,208.07284562504884,275.5222405725412
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,upper_leg,17,4,1.9836980143572542,0.5378461771425931,0.009934375514244864,-0.3006536205168048,0.3006536205168048,-30.26396778395367,30.26396778395367,207.77219200453203,275.822894193058
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,upper_leg,18,4,1.9936323898714992,0.540539715097445,0.009934375514244809,-0.30179104934906853,0.30179104934906853,-30.37846202978065,30.37846202978065,207.47040095518295,276.12468524240705
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,upper_leg,19,4,2.0035667653857443,0.543233253052297,0.009934375514244864,-0.3015493866240943,0.3015493866240943,-30.354136119749427,30.354136119749427,207.16885156855886,276.42623462903117
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,upper_leg,20,4,2.013501140899989,0.5459267910071486,0.009934375514244809,-0.30135940004256334,0.30135940004256334,-30.33501196028345,30.33501196028345,206.86749216851632,276.7275940290737
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,upper_leg,21,4,2.0234355164142337,0.5486203289620006,0.009934375514244809,-0.3011335979468811,0.3011335979468811,-30.31228259039418,30.31228259039418,206.5663585705694,277.0287276270206
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,upper_leg,22,4,2.033369891928479,0.5513138669168528,0.009934375514244864,-0.3009860609737184,0.3009860609737184,-30.297431433121847,30.297431433121847,206.2653725095957,277.32971368799434
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,upper_leg,23,4,2.043304267442723,0.5540074048717043,0.009934375514244809,-0.3008685485045926,0.3008685485045926,-30.285602559836796,30.285602559836796,205.9645039610911,277.6305822364989
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,upper_leg,24,4,2.053238642956968,0.5567009428265564,0.00993437551424487,-0.6878390839713082,0.6878390839713082,-69.23828105601785,69.23828105601785,205.2766648771198,278.31842132047024
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,4,upper_leg,25,4,2.0631730184712134,0.559394480781408,0.009934375514244809,-2.200832123124403,2.200832123124403,-221.53703773011702,221.53703773011702,203.0758327539954,280.51925344359466
