source_id,case_id,run_class,case_root,patch_name,role,role_group,bc_type,parent_span,one_d_segment,one_d_segment_mapping_status,area_m2,h_W_m2K,Ta_K,Tsur_K,emissivity,thicknessLayers,thickness_total_m,kappaLayerCoeffs,wall_layer_metadata_status,imposed_Q_W,realized_wallHeatFlux_W,realized_wallHeatFlux_mean_W_m2,wallHeatFlux_source_path,wallHeatFlux_sample_time_s,boundary_dictionary_path,radiation_metadata_status,fit_use_status,notes
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,mainline_jin_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,ncc_pipeleg_upper_09_straight_end,zero_gradient_ncc_connector,zero_gradient_connector,zeroGradient,,,connector_or_unmapped,,,,,,,,,no_wall_layer_metadata,,0,0,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/postProcessing/wallHeatFlux/5287/wallHeatFlux.dat,7618,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T,no_emissivity_metadata,not_fit_boundary_connector_or_unclassified,native_solver_outputs_read_only
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,mainline_jin_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,pipeleg_left_01_upper,ambient_wall,passive_ambient_wall_exchange,rcExternalTemperature,left_upper_leg,upcomer,mapped_to_1d_segment,0.024699414,3.4697037433678783,299.78999999999996,299.78999999999996,0.95,(0.001651 0.035559999999999994),0.037211,((9.248 0.01571 0 0 0 0 0 0) (0.036056549855 -6.2436910698e-05 1.9275102287e-07 0 0 0 0 0)),h_and_layers_present,,-10.5327574,-426.4375442,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/postProcessing/wallHeatFlux/5287/wallHeatFlux.dat,7618,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T,emissivity_and_Tsur_metadata_present,validation_diagnostic,native_solver_outputs_read_only
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,mainline_jin_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,pipeleg_left_02_connector,ambient_wall,passive_ambient_wall_exchange,rcExternalTemperature,left_upper_leg,upcomer,mapped_to_1d_segment,0.000158588,17.84527450778636,299.78999999999996,299.78999999999996,0.95,(0.001651 0.035559999999999994),0.037211,((9.248 0.01571 0 0 0 0 0 0) (0.036056549855 -6.2436910698e-05 1.9275102287e-07 0 0 0 0 0)),h_and_layers_present,,-0.069274562,-436.8223297,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/postProcessing/wallHeatFlux/5287/wallHeatFlux.dat,7618,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T,emissivity_and_Tsur_metadata_present,validation_diagnostic,native_solver_outputs_read_only
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,mainline_jin_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,pipeleg_left_03_fitting,ambient_wall,passive_ambient_wall_exchange,rcExternalTemperature,test_section_span,upcomer,mapped_to_1d_segment,0.002075764,5.631900319502597,299.78999999999996,299.78999999999996,0.95,(0.002199999999999999 0.006096001 0.035559999999999994),0.043856001,((1.4 0 0 0 0 0 0 0) (9.248 0.01571 0 0 0 0 0 0) (0.036056549855 -6.2436910698e-05 1.9275102287e-07 0 0 0 0 0)),h_and_layers_present,,-1.165072007,-561.2738146,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/postProcessing/wallHeatFlux/5287/wallHeatFlux.dat,7618,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T,emissivity_and_Tsur_metadata_present,validation_diagnostic,native_solver_outputs_read_only
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,mainline_jin_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,pipeleg_left_04_test_section,test_section,intended_test_section_exchange,rcExternalTemperature,test_section_span,upcomer,mapped_to_1d_segment,0.012258449,7.5804337805447535,299.78999999999996,299.78999999999996,0.95,(0.002199999999999999),0.0022,((1.4 0 0 0 0 0 0 0)),h_and_layers_present,37.0,-10.54504039,-860.226305,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/postProcessing/wallHeatFlux/5287/wallHeatFlux.dat,7618,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T,emissivity_and_Tsur_metadata_present,validation_diagnostic,native_solver_outputs_read_only
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,mainline_jin_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,pipeleg_left_05_fitting,ambient_wall,passive_ambient_wall_exchange,rcExternalTemperature,test_section_span,upcomer,mapped_to_1d_segment,0.002075764,5.623096989855074,299.78999999999996,299.78999999999996,0.95,(0.002199999999999999 0.006096001 0.035559999999999994),0.043856001,((1.4 0 0 0 0 0 0 0) (9.248 0.01571 0 0 0 0 0 0) (0.036056549855 -6.2436910698e-05 1.9275102287e-07 0 0 0 0 0)),h_and_layers_present,,-1.176989182,-567.0149176,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/postProcessing/wallHeatFlux/5287/wallHeatFlux.dat,7618,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T,emissivity_and_Tsur_metadata_present,validation_diagnostic,native_solver_outputs_read_only
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,mainline_jin_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,pipeleg_left_06_connector,ambient_wall,passive_ambient_wall_exchange,rcExternalTemperature,left_lower_leg,upcomer,mapped_to_1d_segment,0.000158588,17.830490865449367,299.78999999999996,299.78999999999996,0.95,(0.001651 0.035559999999999994),0.037211,((9.248 0.01571 0 0 0 0 0 0) (0.036056549855 -6.2436910698e-05 1.9275102287e-07 0 0 0 0 0)),h_and_layers_present,,-0.070583261,-445.0745501,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/postProcessing/wallHeatFlux/5287/wallHeatFlux.dat,7618,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T,emissivity_and_Tsur_metadata_present,validation_diagnostic,native_solver_outputs_read_only
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,mainline_jin_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,pipeleg_left_07_lower,ambient_wall,passive_ambient_wall_exchange,rcExternalTemperature,left_lower_leg,upcomer,mapped_to_1d_segment,0.021145,3.552387931192085,299.78999999999996,299.78999999999996,0.95,(0.001651 0.035559999999999994),0.037211,((9.248 0.01571 0 0 0 0 0 0) (0.036056549855 -6.2436910698e-05 1.9275102287e-07 0 0 0 0 0)),h_and_layers_present,,-9.059189881,-428.4317676,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/postProcessing/wallHeatFlux/5287/wallHeatFlux.dat,7618,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T,emissivity_and_Tsur_metadata_present,validation_diagnostic,native_solver_outputs_read_only
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,mainline_jin_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,pipeleg_lower_01_fitting,ambient_wall,passive_ambient_wall_exchange,rcExternalTemperature,lower_leg,lower_leg,mapped_to_1d_segment,0.002184983,3.729890433452939,299.78999999999996,299.78999999999996,0.95,(0.006096001 0.035559999999999994),0.041656001,((9.248 0.01571 0 0 0 0 0 0) (0.036056549855 -6.2436910698e-05 1.9275102287e-07 0 0 0 0 0)),h_and_layers_present,,-1.139097745,-521.3301668,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/postProcessing/wallHeatFlux/5287/wallHeatFlux.dat,7618,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T,emissivity_and_Tsur_metadata_present,validation_diagnostic,native_solver_outputs_read_only
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,mainline_jin_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,pipeleg_lower_02_straight,ambient_wall,passive_ambient_wall_exchange,rcExternalTemperature,lower_leg,lower_leg,mapped_to_1d_segment,0.005436027,3.8428880368533314,299.78999999999996,299.78999999999996,0.95,(0.001651 0.035559999999999994),0.037211,((9.248 0.01571 0 0 0 0 0 0) (0.036056549855 -6.2436910698e-05 1.9275102287e-07 0 0 0 0 0)),h_and_layers_present,,-2.448561114,-450.4320959,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/postProcessing/wallHeatFlux/5287/wallHeatFlux.dat,7618,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T,emissivity_and_Tsur_metadata_present,validation_diagnostic,native_solver_outputs_read_only
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,mainline_jin_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,pipeleg_lower_03_bend,ambient_wall,passive_ambient_wall_exchange,rcExternalTemperature,lower_leg,lower_leg,mapped_to_1d_segment,0.000660878,7.1633223902744305,299.78999999999996,299.78999999999996,0.95,(0.001651 0.035559999999999994),0.037211,((9.248 0.01571 0 0 0 0 0 0) (0.036056549855 -6.2436910698e-05 1.9275102287e-07 0 0 0 0 0)),h_and_layers_present,,-0.318872602,-482.4980909,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/postProcessing/wallHeatFlux/5287/wallHeatFlux.dat,7618,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T,emissivity_and_Tsur_metadata_present,validation_diagnostic,native_solver_outputs_read_only
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,mainline_jin_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,pipeleg_lower_04_straight,heater,intended_heater_input,rcExternalTemperature,lower_leg,lower_leg,mapped_to_1d_segment,0.015262139,4.122119157943194,299.78999999999996,299.78999999999996,0.95,(0.001651 0.003175 0.035559999999999994),0.040386,((9.248 0.01571 0 0 0 0 0 0) (50 0 0 0 0 0 0 0) (0.036056549855 -6.2436910698e-05 1.9275102287e-07 0 0 0 0 0)),h_and_layers_present,99.16666666666667,90.8300976,5951.334566,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/postProcessing/wallHeatFlux/5287/wallHeatFlux.dat,7618,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T,emissivity_and_Tsur_metadata_present,validation_diagnostic,native_solver_outputs_read_only
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,mainline_jin_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,pipeleg_lower_05_straight,heater,intended_heater_input,rcExternalTemperature,lower_leg,lower_leg,mapped_to_1d_segment,0.015262139,4.15718951480285,299.78999999999996,299.78999999999996,0.95,(0.001651 0.003175 0.035559999999999994),0.040386,((9.248 0.01571 0 0 0 0 0 0) (50 0 0 0 0 0 0 0) (0.036056549855 -6.2436910698e-05 1.9275102287e-07 0 0 0 0 0)),h_and_layers_present,99.16666666666667,91.01487169,5963.441263,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/postProcessing/wallHeatFlux/5287/wallHeatFlux.dat,7618,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T,emissivity_and_Tsur_metadata_present,validation_diagnostic,native_solver_outputs_read_only
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,mainline_jin_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,pipeleg_lower_06_straight,heater,intended_heater_input,rcExternalTemperature,lower_leg,lower_leg,mapped_to_1d_segment,0.015262139,3.973799442398295,299.78999999999996,299.78999999999996,0.95,(0.001651 0.003175 0.035559999999999994),0.040386,((9.248 0.01571 0 0 0 0 0 0) (50 0 0 0 0 0 0 0) (0.036056549855 -6.2436910698e-05 1.9275102287e-07 0 0 0 0 0)),h_and_layers_present,99.16666666666667,91.31040556,5982.805119,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/postProcessing/wallHeatFlux/5287/wallHeatFlux.dat,7618,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T,emissivity_and_Tsur_metadata_present,validation_diagnostic,native_solver_outputs_read_only
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,mainline_jin_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,pipeleg_lower_07_bend,ambient_wall,passive_ambient_wall_exchange,rcExternalTemperature,lower_leg,lower_leg,mapped_to_1d_segment,0.000660878,6.985064372741885,299.78999999999996,299.78999999999996,0.95,(0.001651 0.035559999999999994),0.037211,((9.248 0.01571 0 0 0 0 0 0) (0.036056549855 -6.2436910698e-05 1.9275102287e-07 0 0 0 0 0)),h_and_layers_present,,-0.261393194,-395.5238434,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/postProcessing/wallHeatFlux/5287/wallHeatFlux.dat,7618,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T,emissivity_and_Tsur_metadata_present,validation_diagnostic,native_solver_outputs_read_only
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,mainline_jin_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,pipeleg_lower_08_straight,ambient_wall,passive_ambient_wall_exchange,rcExternalTemperature,lower_leg,lower_leg,mapped_to_1d_segment,0.005436027,3.7002573804168435,299.78999999999996,299.78999999999996,0.95,(0.001651 0.035559999999999994),0.037211,((9.248 0.01571 0 0 0 0 0 0) (0.036056549855 -6.2436910698e-05 1.9275102287e-07 0 0 0 0 0)),h_and_layers_present,,-2.146891441,-394.9375843,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/postProcessing/wallHeatFlux/5287/wallHeatFlux.dat,7618,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T,emissivity_and_Tsur_metadata_present,validation_diagnostic,native_solver_outputs_read_only
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,mainline_jin_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,pipeleg_lower_09_fitting,ambient_wall,passive_ambient_wall_exchange,rcExternalTemperature,lower_leg,lower_leg,mapped_to_1d_segment,0.002184983,3.7245061491063813,299.78999999999996,299.78999999999996,0.95,(0.006096001 0.035559999999999994),0.041656001,((9.248 0.01571 0 0 0 0 0 0) (0.036056549855 -6.2436910698e-05 1.9275102287e-07 0 0 0 0 0)),h_and_layers_present,,-1.0124472,-463.3660894,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/postProcessing/wallHeatFlux/5287/wallHeatFlux.dat,7618,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T,emissivity_and_Tsur_metadata_present,validation_diagnostic,native_solver_outputs_read_only
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,mainline_jin_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,pipeleg_right_01_lower,ambient_wall,passive_ambient_wall_exchange,rcExternalTemperature,right_leg,downcomer,mapped_to_1d_segment,0.021145,3.487499972111675,299.78999999999996,299.78999999999996,0.95,(0.001651 0.035559999999999994),0.037211,((9.248 0.01571 0 0 0 0 0 0) (0.036056549855 -6.2436910698e-05 1.9275102287e-07 0 0 0 0 0)),h_and_layers_present,,-8.394258903,-396.985517,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/postProcessing/wallHeatFlux/5287/wallHeatFlux.dat,7618,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T,emissivity_and_Tsur_metadata_present,validation_diagnostic,native_solver_outputs_read_only
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,mainline_jin_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,pipeleg_right_02_middle,ambient_wall,passive_ambient_wall_exchange,rcExternalTemperature,right_leg,downcomer,mapped_to_1d_segment,0.021145,3.4953213992315035,299.78999999999996,299.78999999999996,0.95,(0.001651 0.035559999999999994),0.037211,((9.248 0.01571 0 0 0 0 0 0) (0.036056549855 -6.2436910698e-05 1.9275102287e-07 0 0 0 0 0)),h_and_layers_present,,-8.423791003,-398.382164,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/postProcessing/wallHeatFlux/5287/wallHeatFlux.dat,7618,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T,emissivity_and_Tsur_metadata_present,validation_diagnostic,native_solver_outputs_read_only
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,mainline_jin_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,pipeleg_right_03_upper,ambient_wall,passive_ambient_wall_exchange,rcExternalTemperature,right_leg,downcomer,mapped_to_1d_segment,0.021145,3.4881640922468384,299.78999999999996,299.78999999999996,0.95,(0.001651 0.035559999999999994),0.037211,((9.248 0.01571 0 0 0 0 0 0) (0.036056549855 -6.2436910698e-05 1.9275102287e-07 0 0 0 0 0)),h_and_layers_present,,-8.529810585,-403.3960955,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/postProcessing/wallHeatFlux/5287/wallHeatFlux.dat,7618,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T,emissivity_and_Tsur_metadata_present,validation_diagnostic,native_solver_outputs_read_only
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,mainline_jin_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,pipeleg_upper_01_straight,ambient_wall,passive_ambient_wall_exchange,rcExternalTemperature,upper_leg,cooling_branch,mapped_to_1d_segment,0.007621011,3.7517749006596657,299.78999999999996,299.78999999999996,0.95,(0.001651 0.035559999999999994),0.037211,((9.248 0.01571 0 0 0 0 0 0) (0.036056549855 -6.2436910698e-05 1.9275102287e-07 0 0 0 0 0)),h_and_layers_present,,-3.050146164,-400.2285714,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/postProcessing/wallHeatFlux/5287/wallHeatFlux.dat,7618,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T,emissivity_and_Tsur_metadata_present,validation_diagnostic,native_solver_outputs_read_only
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,mainline_jin_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,pipeleg_upper_02_bend,ambient_wall,passive_ambient_wall_exchange,rcExternalTemperature,upper_leg,cooling_branch,mapped_to_1d_segment,0.000660878,7.035872325120399,299.78999999999996,299.78999999999996,0.95,(0.001651 0.035559999999999994),0.037211,((9.248 0.01571 0 0 0 0 0 0) (0.036056549855 -6.2436910698e-05 1.9275102287e-07 0 0 0 0 0)),h_and_layers_present,,-0.261412304,-395.5527586,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/postProcessing/wallHeatFlux/5287/wallHeatFlux.dat,7618,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T,emissivity_and_Tsur_metadata_present,validation_diagnostic,native_solver_outputs_read_only
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,mainline_jin_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,pipeleg_upper_03_straight,ambient_wall,passive_ambient_wall_exchange,rcExternalTemperature,upper_leg,cooling_branch,mapped_to_1d_segment,0.008003952,4.229171941790099,299.78999999999996,299.78999999999996,0.95,(0.001651 0.035559999999999994),0.037211,((9.248 0.01571 0 0 0 0 0 0) (0.036056549855 -6.2436910698e-05 1.9275102287e-07 0 0 0 0 0)),h_and_layers_present,,-3.224601307,-402.8761677,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/postProcessing/wallHeatFlux/5287/wallHeatFlux.dat,7618,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T,emissivity_and_Tsur_metadata_present,validation_diagnostic,native_solver_outputs_read_only
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,mainline_jin_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,pipeleg_upper_04_reducer,cooler,intended_cooler_removal,externalTemperature,upper_leg,cooling_branch,mapped_to_1d_segment,0.005784004,,,,,,,,no_wall_layer_metadata,-18.095730767834933,-18.09573078,-3128.58202,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/postProcessing/wallHeatFlux/5287/wallHeatFlux.dat,7618,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/0/T,no_emissivity_metadata,validation_diagnostic,native_solver_outputs_read_only
