source_id,case_label,feature_name,feature_class,time_s,adjacent_major_spans,dp_feature_p_pa,dp_feature_p_abs_pa,dp_feature_prgh_pa,dp_feature_loss_prgh_endpoint_pa,dp_feature_hydro_endpoint_proxy_pa,dp_feature_hydro_correction_pa,dp_feature_loss_hydro_pa,feature_path_length_m,feature_path_support_fraction,adjacent_straight_friction_subtracted_pa,feature_excess_proxy_pa,keff_effective,hydro_method_status,pressure_method_status,fit_use_status,exclusion_reason_primary
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,corner_upper_right,bend,3295.0,right_leg|upper_leg,-332.8013200000005,332.8013200000005,8.934556654000001,8.934556654000001,341.7358766540005,341.7358766540005,nan,0.2294842671364168,1.0,3.2633572151425705,5.671199438857431,13.554957924923027,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,corner_upper_right,bend,3296.0,right_leg|upper_leg,-332.7990399999999,332.7990399999999,8.991654893,8.991654893,341.79069489299985,341.79069489299985,nan,0.2294842671364168,1.0,3.265968956541275,5.725685936458724,13.685952920071847,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,corner_upper_right,bend,3297.0,right_leg|upper_leg,-332.7980399999997,332.7980399999997,9.025020162,9.025020162,341.82306016199965,341.82306016199965,nan,0.2294842671364168,1.0,3.267861504898139,5.757158657101861,13.762972708987634,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,corner_upper_left,bend,3294.0,upper_leg|left_upper_leg,329.7551800000001,329.7551800000001,3.4125874399999994,3.4125874399999994,326.3425925600001,326.3425925600001,nan,0.24229320516510972,1.0,3.3707761086989088,0.041811331301090604,0.07751948729044697,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,corner_upper_left,bend,3295.0,upper_leg|left_upper_leg,329.7551300000014,329.7551300000014,3.4146636100000016,3.4146636100000016,326.3404663900014,326.3404663900014,nan,0.24229320516510972,1.0,3.3707877506636446,0.04387585933635707,0.08134765158647564,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,corner_upper_left,bend,3296.0,upper_leg|left_upper_leg,329.75504,329.75504,3.415886369999999,3.415886369999999,326.33915363,326.33915363,nan,0.24229320516510972,1.0,3.3706769045525067,0.04520946544749238,0.08382514305366705,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,corner_upper_left,bend,3297.0,upper_leg|left_upper_leg,329.7549300000028,329.7549300000028,3.4149945600000002,3.4149945600000002,326.33993544000276,326.33993544000276,nan,0.24229320516510972,1.0,3.3704657185445686,0.04452884145543168,0.08257369298732173,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,test_section_complex,quartz_transition,3294.0,left_upper_leg|test_section_span|left_lower_leg,4754.386725,4754.386725,6.19429255,6.19429255,4760.58101755,4760.58101755,nan,0.25127800000000006,1.0,3.8718847996602554,2.3224077503397447,8.855507840134159,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,test_section_complex,quartz_transition,3295.0,left_upper_leg|test_section_span|left_lower_leg,4754.385963000001,4754.385963000001,6.194595919000001,6.194595919000001,4760.580558919,4760.580558919,nan,0.25127800000000006,1.0,3.8718776519693,2.322718267030701,8.856692151970329,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,test_section_complex,quartz_transition,3296.0,left_upper_leg|test_section_span|left_lower_leg,4754.384593,4754.384593,6.1955196169999995,6.1955196169999995,4760.580112617,4760.580112617,nan,0.25127800000000006,1.0,3.87187257868505,2.3236470383149497,8.860740464245914,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,test_section_complex,quartz_transition,3297.0,left_upper_leg|test_section_span|left_lower_leg,4754.383714,4754.383714,6.195989340000001,6.195989340000001,4760.5797033399995,4760.5797033399995,nan,0.25127800000000006,1.0,3.8718422255381855,2.324147114461815,8.863805988836504,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,corner_lower_left,bend,2079.0,left_lower_leg|lower_leg,335.835760633,335.835760633,0.8576537269999998,0.8576537269999998,334.978106906,334.978106906,nan,0.20635081146333206,1.0,3.8167216720417225,-2.9590679450417228,-4.164203969182867,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,corner_lower_left,bend,2080.0,left_lower_leg|lower_leg,335.83515745600005,335.83515745600005,0.8570523549999995,0.8570523549999995,334.97810510100004,334.97810510100004,nan,0.20635081146333206,1.0,3.816142815834648,-2.9590904608346484,-4.166807756055313,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,corner_lower_left,bend,2081.0,left_lower_leg|lower_leg,335.83496503500004,335.83496503500004,0.8567212209999999,0.8567212209999999,334.97824381400005,334.97824381400005,nan,0.20635081146333206,1.0,3.8153375208217066,-2.9586162998217067,-4.168186412357116,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,corner_lower_left,bend,2082.0,left_lower_leg|lower_leg,335.835121899,335.835121899,0.856630065,0.856630065,334.978491834,334.978491834,nan,0.20635081146333206,1.0,3.81441237130823,-2.95778230630823,-4.167483979474399,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,corner_lower_right,bend,2079.0,lower_leg|right_leg,-334.7860989999999,334.7860989999999,2.2516935819999997,2.2516935819999997,337.0377925819999,337.0377925819999,nan,0.2063504440343609,1.0,3.3666840018749054,-1.1149904198749057,-2.0141338509713727,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,corner_lower_right,bend,2080.0,lower_leg|right_leg,-334.77233700000033,334.77233700000033,2.3244483429999994,2.3244483429999994,337.0967853430003,337.0967853430003,nan,0.2063504440343609,1.0,3.390072307422919,-1.0656239644229197,-1.9261582629462775,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,corner_lower_right,bend,2081.0,lower_leg|right_leg,-334.7651679999999,334.7651679999999,2.4150626629999996,2.4150626629999996,337.1802306629999,337.1802306629999,nan,0.2063504440343609,1.0,3.373300721105337,-0.9582380581053376,-1.732895896062109,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,corner_lower_right,bend,2082.0,lower_leg|right_leg,-334.76869200000056,334.76869200000056,2.3141246239999997,2.3141246239999997,337.08281662400054,337.08281662400054,nan,0.2063504440343609,1.0,3.407392170827599,-1.0932675468275992,-1.9773723978114386,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,corner_upper_right,bend,2079.0,right_leg|upper_leg,-330.5593200000003,330.5593200000003,11.463174107999999,11.463174107999999,342.0224941080003,342.0224941080003,nan,0.2294842671364168,1.0,3.4653396958808975,7.997834412119101,12.836439882733412,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,corner_upper_right,bend,2080.0,right_leg|upper_leg,-330.57200999999986,330.57200999999986,11.183985667999998,11.183985667999998,341.75599566799985,341.75599566799985,nan,0.2294842671364168,1.0,3.453664977963335,7.730320690036663,12.414665345062431,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,corner_upper_right,bend,2081.0,right_leg|upper_leg,-330.5763999999999,330.5763999999999,10.847230799999998,10.847230799999998,341.4236307999999,341.4236307999999,nan,0.2294842671364168,1.0,3.440008779230881,7.407222020769117,11.901951634407634,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,corner_upper_right,bend,2082.0,right_leg|upper_leg,-330.5811700000013,330.5811700000013,10.673669671999999,10.673669671999999,341.2548396720013,341.2548396720013,nan,0.2294842671364168,1.0,3.4343603532989477,7.239309318701052,11.633487517190572,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,corner_upper_left,bend,2079.0,upper_leg|left_upper_leg,328.0409299999992,328.0409299999992,1.3577540799999994,1.3577540799999994,326.6831759199992,326.6831759199992,nan,0.24229320516510972,1.0,3.3415551116948152,-1.9838010316948158,-2.4707296140236235,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,corner_upper_left,bend,2080.0,upper_leg|left_upper_leg,328.0543800000014,328.0543800000014,1.2986713300000012,1.2986713300000012,326.7557086700014,326.7557086700014,nan,0.24229320516510972,1.0,3.3456698401242466,-2.0469985101242454,-2.5509562132648496,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,corner_upper_left,bend,2081.0,upper_leg|left_upper_leg,328.04525999999896,328.04525999999896,1.1877296599999987,1.1877296599999987,326.85753033999896,326.85753033999896,nan,0.24229320516510972,1.0,3.3549034719700854,-2.1671738119700867,-2.7021490861035993,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,corner_upper_left,bend,2082.0,upper_leg|left_upper_leg,328.02736000000004,328.02736000000004,0.7981381499999998,0.7981381499999998,327.22922185000004,327.22922185000004,nan,0.24229320516510972,1.0,3.350801557803163,-2.552663407803163,-3.1831269359665746,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,test_section_complex,quartz_transition,2079.0,left_upper_leg|test_section_span|left_lower_leg,4726.519415999999,4726.519415999999,8.781149055,8.781149055,4735.300565054999,4735.300565054999,nan,0.25127800000000006,1.0,3.4659968692150596,5.315152185784941,13.607634532369117,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,test_section_complex,quartz_transition,2080.0,left_upper_leg|test_section_span|left_lower_leg,4726.51552,4726.51552,8.784980851999999,8.784980851999999,4735.300500852,4735.300500852,nan,0.25127800000000006,1.0,3.4662023169151115,5.318778535084887,13.625149164692603,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,test_section_complex,quartz_transition,2081.0,left_upper_leg|test_section_span|left_lower_leg,4726.516307000001,4726.516307000001,8.783467439,8.783467439,4735.299774439,4735.299774439,nan,0.25127800000000006,1.0,3.4663549216831986,5.317112517316803,13.627979589959926,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,test_section_complex,quartz_transition,2082.0,left_upper_leg|test_section_span|left_lower_leg,4726.517838,4726.517838,8.780575246,8.780575246,4735.298413246,4735.298413246,nan,0.25127800000000006,1.0,3.466406832791838,5.3141684132081615,13.62170317644072,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,corner_lower_left,bend,2980.0,left_lower_leg|lower_leg,335.761808566,335.761808566,0.7292317299999995,0.7292317299999995,335.03257683600003,335.03257683600003,nan,0.20635081146333206,1.0,3.896096148510694,-3.1668644185106944,-5.105429811103033,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,corner_lower_left,bend,2981.0,left_lower_leg|lower_leg,335.761800804,335.761800804,0.7292356010000001,0.7292356010000001,335.032565203,335.032565203,nan,0.20635081146333206,1.0,3.896071312649379,-3.166835711649379,-5.10526699679245,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,corner_lower_left,bend,2982.0,left_lower_leg|lower_leg,335.761749492,335.761749492,0.7292240720000001,0.7292240720000001,335.03252541999996,335.03252541999996,nan,0.20635081146333206,1.0,3.8961162670487037,-3.1668921950487037,-5.105273009866677,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,corner_lower_left,bend,2983.0,left_lower_leg|lower_leg,335.761584407,335.761584407,0.729158666,0.729158666,335.032425741,335.032425741,nan,0.20635081146333206,1.0,3.896246969727457,-3.167088303727457,-5.105813841969671,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,corner_lower_right,bend,2980.0,lower_leg|right_leg,-334.814386,334.814386,2.6902376629999996,2.6902376629999996,337.504623663,337.504623663,nan,0.2063504440343609,1.0,3.450645835161227,-0.7604081721612275,-1.5735470106628933,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,corner_lower_right,bend,2981.0,lower_leg|right_leg,-334.815552,334.815552,2.6683694659999997,2.6683694659999997,337.483921466,337.483921466,nan,0.2063504440343609,1.0,3.45071383181609,-0.7823443658160905,-1.6188848249516912,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,corner_lower_right,bend,2982.0,lower_leg|right_leg,-334.8164029999998,334.8164029999998,2.6528793090000002,2.6528793090000002,337.4692823089998,337.4692823089998,nan,0.2063504440343609,1.0,3.4511606767163596,-0.7982813677163594,-1.6518122194113134,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,corner_lower_right,bend,2983.0,lower_leg|right_leg,-334.8154510000004,334.8154510000004,2.6707157540000006,2.6707157540000006,337.4861667540004,337.4861667540004,nan,0.2063504440343609,1.0,3.4514560603336197,-0.7807403063336191,-1.61556323257311,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,corner_upper_right,bend,2980.0,right_leg|upper_leg,-330.6416700000009,330.6416700000009,11.265008425,11.265008425,341.9066784250009,341.9066784250009,nan,0.2294842671364168,1.0,3.41981169711109,7.84519672788891,14.422714601976695,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,corner_upper_right,bend,2981.0,right_leg|upper_leg,-330.6413900000007,330.6413900000007,11.308756566000001,11.308756566000001,341.9501465660007,341.9501465660007,nan,0.2294842671364168,1.0,3.422235217894501,7.8865213481055,14.498319468461395,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,corner_upper_right,bend,2982.0,right_leg|upper_leg,-330.6415799999995,330.6415799999995,11.323225936000002,11.323225936000002,341.96480593599955,341.96480593599955,nan,0.2294842671364168,1.0,3.4246608359784654,7.8985651000215364,14.5201876020851,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,corner_upper_right,bend,2983.0,right_leg|upper_leg,-330.64096000000063,330.64096000000063,11.292710934999999,11.292710934999999,341.93367093500063,341.93367093500063,nan,0.2294842671364168,1.0,3.4266321475433785,7.866078787456621,14.460967029562472,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,corner_upper_left,bend,2980.0,upper_leg|left_upper_leg,327.87854999999763,327.87854999999763,1.9553001099999996,1.9553001099999996,325.92324988999763,325.92324988999763,nan,0.24229320516510972,1.0,3.4412893333508836,-1.485989223350884,-2.1193315159387276,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,corner_upper_left,bend,2981.0,upper_leg|left_upper_leg,327.87848000000304,327.87848000000304,1.9587926599999967,1.9587926599999967,325.91968734000307,325.91968734000307,nan,0.24229320516510972,1.0,3.4413744539367475,-1.4825817939367507,-2.114436514217136,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,corner_upper_left,bend,2982.0,upper_leg|left_upper_leg,327.87852999999814,327.87852999999814,1.9609053600000017,1.9609053600000017,325.9176246399981,325.9176246399981,nan,0.24229320516510972,1.0,3.441726008049178,-1.4808206480491761,-2.111906817676241,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,corner_upper_left,bend,2983.0,upper_leg|left_upper_leg,327.878639999999,327.878639999999,1.9651601400000018,1.9651601400000018,325.913479859999,325.913479859999,nan,0.24229320516510972,1.0,3.4420431997230687,-1.4768830597230669,-2.1063907233564585,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,test_section_complex,quartz_transition,2980.0,left_upper_leg|test_section_span|left_lower_leg,4725.7728609999995,4725.7728609999995,8.550597659000001,8.550597659000001,4734.323458659,4734.323458659,nan,0.25127800000000006,1.0,3.7324739784151877,4.818123680584813,14.129469311905906,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,test_section_complex,quartz_transition,2981.0,left_upper_leg|test_section_span|left_lower_leg,4725.773611999999,4725.773611999999,8.549860501000001,8.549860501000001,4734.323472500999,4734.323472500999,nan,0.25127800000000006,1.0,3.7322787929356918,4.81758170806431,14.12762335738501,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,test_section_complex,quartz_transition,2982.0,left_upper_leg|test_section_span|left_lower_leg,4725.773921999999,4725.773921999999,8.549575786,8.549575786,4734.323497785999,4734.323497785999,nan,0.25127800000000006,1.0,3.7320953523004587,4.817480433699542,14.127201744064482,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,test_section_complex,quartz_transition,2983.0,left_upper_leg|test_section_span|left_lower_leg,4725.7735680000005,4725.7735680000005,8.549963478999999,8.549963478999999,4734.323531479001,4734.323531479001,nan,0.25127800000000006,1.0,3.731930276329733,4.818033202670266,14.129447150003688,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
