time_s,mdot_mean_abs_kg_s
2226.0,0.0136231633375
2227.0,0.013622788985
2228.0,0.01362201435
2229.0,0.0136212122075
2230.0,0.013620798085
2231.0,0.013620402824999999
2232.0,0.0136199135175
2233.0,0.013619801665
2234.0,0.0136202164675
2235.0,0.0136210211775
2236.0,0.013622351767499999
2237.0,0.013623835825
2238.0,0.0136242161325
2239.0,0.013623774957500001
2240.0,0.013623535627499999
2241.0,0.0136235772825
2242.0,0.013623613304999999
2243.0,0.0136232895025
2244.0,0.01362255221
2245.0,0.013621719184999999
2246.0,0.013621267555
2247.0,0.013620892855
2248.0,0.013620393685000001
2249.0,0.013620216585
2250.0,0.0136205754575
2251.0,0.0136213346825
2252.0,0.013622598232500002
2253.0,0.01362412926
2254.0,0.0136246693325
2255.0,0.0136242559175
2256.0,0.013623975085
2257.0,0.0136239947125
2258.0,0.0136240543475
2259.0,0.0136237793425
2260.0,0.01362308448
2261.0,0.013622229605
2262.0,0.013621732875
2263.0,0.013621377402499999
2264.0,0.013620875670000001
2265.0,0.013620636155000001
2266.0,0.013620938374999999
2267.0,0.013621650172500001
2268.0,0.0136228492525
2269.0,0.013624402810000002
2270.0,0.0136251067175
2271.0,0.0136247383325
2272.0,0.013624415815
2273.0,0.013624409022499999
2274.0,0.013624488099999998
2275.0,0.01362426028
2276.0,0.0136236133225
2277.0,0.01362274731
2278.0,0.013622199587500002
2279.0,0.013621858735
2280.0,0.0136213597775
2281.0,0.0136210642325
2282.0,0.013621307737500001
2283.0,0.0136219737775
2284.0,0.01362310488
2285.0,0.01362466465
2286.0,0.0136255253675
2287.0,0.0136252244175
2288.0,0.0136248631525
2289.0,0.0136248260425
2290.0,0.0136249162375
2291.0,0.0136247386675
2292.0,0.013624139215
2293.0,0.01362327099
2294.0,0.0136226725225
2295.0,0.013622336425000001
2296.0,0.0136218482375
2297.0,0.01362150266
2298.0,0.013621682375000001
2299.0,0.013622304469999999
2300.0,0.0136233708375
2301.0,0.013624917217500001
2302.0,0.013625929815
2303.0,0.01362571289
2304.0,0.0136253176075
2305.0,0.013625247767500001
2306.0,0.013625343815
2307.0,0.013625211799999998
2308.0,0.0136246615575
2309.0,0.013623801037500001
2310.0,0.013623150322500001
2311.0,0.013622810085
2312.0,0.013622339769999998
2313.0,0.013621946965
2314.0,0.0136220609075
2315.0,0.0136226410175
2316.0,0.01362364174
2317.0,0.0136251595525
2318.0,0.01362631028
2319.0,0.013626196430000001
2320.0,0.013625772145
2321.0,0.013625666915
2322.0,0.01362576204
2323.0,0.013625673665
2324.0,0.013625175005
2325.0,0.013624329817500001
2326.0,0.0136236287925
2327.0,0.0136232762075
2328.0,0.0136228255025
2329.0,0.013622395575
2330.0,0.013622440425
2331.0,0.0136229741975
2332.0,0.013623914572500001
2333.0,0.013625391147499999
2334.0,0.013626661197499999
2335.0,0.013626669972500002
2336.0,0.0136262270075
2337.0,0.01362608251
2338.0,0.013626170850000001
2339.0,0.013626123345
2340.0,0.013625673507500002
2341.0,0.0136248521675
2342.0,0.013624104699999999
2343.0,0.0136237316
2344.0,0.01362330535
2345.0,0.01362284252
2346.0,0.013622823665
2347.0,0.013623306207500002
2348.0,0.013624190285
2349.0,0.013625611482500001
2350.0,0.013626986474999998
2351.0,0.013627134197500002
2352.0,0.013626680057500002
2353.0,0.013626496645
2354.0,0.01362656996
2355.0,0.0136265602225
2356.0,0.0136261629375
2357.0,0.01362537084
2358.0,0.0136245822775
2359.0,0.01362418124
2360.0,0.0136237774575
2361.0,0.013623293852500001
2362.0,0.0136232071675
2363.0,0.0136236406575
2364.0,0.0136244693325
2365.0,0.013625830677499999
2366.0,0.013627286922499999
2367.0,0.013627586805000001
2368.0,0.013627133532499999
2369.0,0.013626910765
2370.0,0.013626965670000001
2371.0,0.01362698804
2372.0,0.0136266428425
2373.0,0.013625888915
2374.0,0.013625064957500002
2375.0,0.013624627715
2376.0,0.013624245357499998
2377.0,0.0136237488375
2378.0,0.013623595507499999
2379.0,0.0136239750825
2380.0,0.013624754317499998
2381.0,0.013626050442499999
2382.0,0.0136275621525
2383.0,0.013628023537499999
2384.0,0.013627590964999999
2385.0,0.01362732508
2386.0,0.013627359385
2387.0,0.013627410125
2388.0,0.013627113865
2389.0,0.013626399492500002
2390.0,0.013625552155000002
2391.0,0.013625073494999999
2392.0,0.0136247087775
2393.0,0.01362420712
2394.0,0.013623990115
2395.0,0.013624313322500001
2396.0,0.013625044367499999
2397.0,0.01362627223
2398.0,0.013627821207499998
2399.0,0.0136284468475
2400.0,0.0136280493875
2401.0,0.0136277444625
2402.0,0.013627750955
2403.0,0.0136278224575
2404.0,0.013627577920000002
2405.0,0.0136269103525
2406.0,0.0136260453725
2407.0,0.0136255165475
2408.0,0.0136251707375
2409.0,0.013624668695
2410.0,0.013624392912499998
2411.0,0.0136246571575
2412.0,0.01362533936
2413.0,0.013626500185
2414.0,0.013628062885
2415.0,0.013628852285
2416.0,0.0136285126075
2417.0,0.013628166685000002
2418.0,0.0136281438575
2419.0,0.0136282307375
2420.0,0.0136280357375
2421.0,0.01362741531
2422.0,0.01362654474
2423.0,0.013625964845
2424.0,0.013625627297499998
2425.0,0.013625133715
2426.0,0.0136248043
2427.0,0.013625004702499999
2428.0,0.0136256414975
2429.0,0.013626733855
2430.0,0.01362829175
2431.0,0.013629239585
2432.0,0.0136289751775
2433.0,0.01362859357
2434.0,0.013628536857500002
2435.0,0.013628632597499999
2436.0,0.013628484317499998
2437.0,0.01362791486
2438.0,0.013627049329999998
2439.0,0.013626415232500001
2440.0,0.013626076315
2441.0,0.0136255993375
2442.0,0.01362522052
2443.0,0.013625355135
2444.0,0.013625948085
2445.0,0.013626973585
2446.0,0.013628509072500001
2447.0,0.01362960374
2448.0,0.013629438692499999
2449.0,0.013629023742500001
2450.0,0.01362893274
2451.0,0.013629029055000002
2452.0,0.01362892637
2453.0,0.01362840807
2454.0,0.0136275553275
2455.0,0.013626869092499999
2456.0,0.0136265227275
2457.0,0.013626064007499999
2458.0,0.013625642775
2459.0,0.01362571078
2460.0,0.013626257224999999
2461.0,0.013627219965
2462.0,0.013628715602499999
2463.0,0.013629943672499999
2464.0,0.0136298962725
2465.0,0.0136294547525
2466.0,0.013629326025
2467.0,0.0136294173275
2468.0,0.0136293578575
2469.0,0.013628891964999999
2470.0,0.013628060942499999
2471.0,0.0136273245975
2472.0,0.0136269613125
2473.0,0.0136265249975
2474.0,0.01362607131
2475.0,0.01362607237
2476.0,0.01362656823
2477.0,0.013627472365
2478.0,0.0136289187375
2479.0,0.0136302563775
2480.0,0.013630345222500001
2481.0,0.013629889685
2482.0,0.0136297197675
2483.0,0.01362980128
2484.0,0.013629781802500001
2485.0,0.013629366510000001
2486.0,0.013628566105
2487.0,0.013627784385
2488.0,0.01362739176
2489.0,0.013626981255
2490.0,0.01362650335
2491.0,0.013626435065
2492.0,0.013626882589999998
2493.0,0.01362772822
2494.0,0.013629115507500001
2495.0,0.013630546242500001
2496.0,0.013630784775
2497.0,0.013630325425
2498.0,0.013630115682500001
2499.0,0.0136301799525
2500.0,0.013630194009999999
2501.0,0.0136298306725
2502.0,0.0136290642075
2503.0,0.013628247555
2504.0,0.013627823182499998
2505.0,0.013627433195
2506.0,0.0136269395975
2507.0,0.0136268027225
2508.0,0.013627196965
2509.0,0.0136279903225
2510.0,0.013629313229999999
2511.0,0.0136308098125
2512.0,0.0136312103425
2513.0,0.013630763685
2514.0,0.013630511589999998
2515.0,0.013630554060000001
2516.0,0.01363059914
2517.0,0.013630288295
2518.0,0.01362956187
2519.0,0.0136287161875
2520.0,0.013628249445
2521.0,0.01362788242
2522.0,0.0136273773475
2523.0,0.01362717689
2524.0,0.013627513625
2525.0,0.0136282574225
2526.0,0.0136295113775
2527.0,0.0136310526175
2528.0,0.013631619184999999
2529.0,0.01363120332
2530.0,0.0136309103125
2531.0,0.0136309258125
2532.0,0.0136309934
2533.0,0.0136307341575
2534.0,0.01363005153
2535.0,0.013629188205
2536.0,0.01362867186
2537.0,0.01362832027
2538.0,0.013627818600000001
2539.0,0.0136275544175
2540.0,0.0136278323475
2541.0,0.013628528687499999
2542.0,0.013629711077499999
2543.0,0.0136312757675
2544.0,0.013632010897500001
2545.0,0.0136316447375
2546.0,0.0136313083375
2547.0,0.013631295525
2548.0,0.0136313818975
2549.0,0.0136311721225
2550.0,0.013630537735
2551.0,0.013629665777500001
2552.0,0.0136290984625
2553.0,0.013628758060000001
2554.0,0.0136282621275
2555.0,0.013627942752499999
2556.0,0.013628158695000002
2557.0,0.013628806137500001
2558.0,0.0136299188525
2559.0,0.01363148379
2560.0,0.013632383182500001
2561.0,0.0136320882075
2562.0,0.013631712397499999
2563.0,0.01363166709
2564.0,0.013631762717499999
2565.0,0.01363160155
2566.0,0.013631018460000002
2567.0,0.0136301483475
2568.0,0.0136295264975
2569.0,0.013629187965
2570.0,0.0136287063225
2571.0,0.013628336302499999
2572.0,0.0136284847375
2573.0,0.013629087467499999
2574.0,0.0136301334775
2575.0,0.013631678979999999
2576.0,0.013632731585
2577.0,0.013632529245
2578.0,0.0136321199875
2579.0,0.013632038785000002
2580.0,0.0136321384375
2581.0,0.01363202374
2582.0,0.013631493385
2583.0,0.013630632402499999
2584.0,0.0136299561875
2585.0,0.013629614379999998
2586.0,0.0136291512
2587.0,0.0136287372175
2588.0,0.0136288167825
2589.0,0.013629373317499999
2590.0,0.0136303540125
2591.0,0.013631865285000001
2592.0,0.013633054757499999
2593.0,0.0136329675275
2594.0,0.013632528915
2595.0,0.01363241049
2596.0,0.013632506875
2597.0,0.013632437355
2598.0,0.013631959037499999
2599.0,0.013631117645000001
2600.0,0.013630391270000002
2601.0,0.0136300306475
2602.0,0.0136295914125
2603.0,0.01362914158
2604.0,0.01362915239
2605.0,0.0136296609925
2606.0,0.0136305784125
2607.0,0.013632040722499999
2608.0,0.013633353142499999
2609.0,0.013633397169999999
2610.0,0.0136329403075
2611.0,0.013632782595
2612.0,0.0136328686425
2613.0,0.013632839459999999
2614.0,0.01363241365
2615.0,0.0136316007375
2616.0,0.0136308289225
2617.0,0.0136304434575
2618.0,0.013630026852500001
2619.0,0.0136295501975
2620.0,0.013629494725
2621.0,0.013629950255
2622.0,0.013630811265
2623.0,0.0136322155
2624.0,0.013633625142500001
2625.0,0.013633819909999999
2626.0,0.0136333546825
2627.0,0.0136331549425
2628.0,0.01363322524
2629.0,0.0136332319375
2630.0,0.0136328598075
2631.0,0.0136320830825
2632.0,0.013631270514999998
2633.0,0.0136308529
2634.0,0.0136304591825
2635.0,0.01362996643
2636.0,0.013629840822500001
2637.0,0.013630241775
2638.0,0.013631048512499999
2639.0,0.013632386432500001
2640.0,0.0136338741975
2641.0,0.013634228955000001
2642.0,0.0136337716675
2643.0,0.0136335297375
2644.0,0.0136335780775
2645.0,0.0136336172025
2646.0,0.013633296682499999
2647.0,0.0136325585775
2648.0,0.013631716704999998
2649.0,0.01363125837
2650.0,0.013630886660000001
2651.0,0.0136303816175
2652.0,0.01363019142
2653.0,0.013630537075
2654.0,0.013631290090000001
2655.0,0.013632560665000001
2656.0,0.013634096084999998
2657.0,0.0136346212725
2658.0,0.013634189092499999
2659.0,0.0136339041325
2660.0,0.013633926959999999
2661.0,0.01363399203
2662.0,0.013633722505
2663.0,0.0136330291325
2664.0,0.013632166957499999
2665.0,0.01363165818
2666.0,0.01363130533
2667.0,0.0136308012275
2668.0,0.013630546365
2669.0,0.013630832677500001
2670.0,0.013631535299999999
2671.0,0.01363273462
2672.0,0.013634296709999999
2673.0,0.013634993237499999
2674.0,0.013634608575
2675.0,0.0136342798025
2676.0,0.013634273975
2677.0,0.0136343562375
2678.0,0.0136341392075
2679.0,0.013633495442499999
2680.0,0.013632622625
2681.0,0.013632060672499998
2682.0,0.013631717922499998
2683.0,0.013631221007500001
2684.0,0.013630908175000001
2685.0,0.0136311307525
2686.0,0.013631785549999999
2687.0,0.013632913685000001
2688.0,0.013634483205
2689.0,0.013635345909999999
2690.0,0.01363502794
2691.0,0.013634660202500001
2692.0,0.0136346201375
2693.0,0.0136347164025
2694.0,0.01363454851
2695.0,0.01363395271
2696.0,0.013633080805
2697.0,0.013632465947499998
2698.0,0.013632127435
2699.0,0.0136316423175
2700.0,0.0136312764625
2701.0,0.013631435190000001
2702.0,0.01363204228
2703.0,0.01363310131
2704.0,0.013634655835
2705.0,0.0136356755525
2706.0,0.0136354483
2707.0,0.013635041419999999
2708.0,0.013634970255
2709.0,0.01363506951
2710.0,0.0136349491575
2711.0,0.0136344070725
2712.0,0.013633543307499999
2713.0,0.013632874750000001
2714.0,0.0136325328075
2715.0,0.013632066375
2716.0,0.01363165812
2717.0,0.013631744227500001
2718.0,0.013632305147500001
2719.0,0.0136332966575
2720.0,0.013634818835
2721.0,0.0136359847275
2722.0,0.013635868415
2723.0,0.013635431232500002
2724.0,0.013635321412500002
2725.0,0.01363541778
2726.0,0.01363534283
2727.0,0.0136348555875
2728.0,0.013634013267500002
2729.0,0.0136332896525
2730.0,0.01363293344
2731.0,0.013632490130000001
2732.0,0.013632044060000001
2733.0,0.0136320632175
2734.0,0.0136325734625
2735.0,0.013633500957500001
2736.0,0.013634976255
2737.0,0.0136362693725
2738.0,0.0136362841325
2739.0,0.0136358266725
2740.0,0.0136356753375
2741.0,0.013635764225
2742.0,0.013635731315
2743.0,0.01363529795
2744.0,0.013634480849999998
2745.0,0.0136337109275
2746.0,0.0136333309225
2747.0,0.013632911085
2748.0,0.013632437515
2749.0,0.0136323840675
2750.0,0.01363284713
2751.0,0.013633715490000002
2752.0,0.0136351326625
2753.0,0.013636528577500001
2754.0,0.013636695840000001
2755.0,0.013636225579999998
2756.0,0.01363603309
2757.0,0.01363610548
2758.0,0.013636110222500001
2759.0,0.013635730652499999
2760.0,0.01363494753
2761.0,0.0136341395475
2762.0,0.0136337252025
2763.0,0.013633328864999999
2764.0,0.013632835372499999
2765.0,0.013632714915
2766.0,0.013633122897499999
2767.0,0.013633933717499998
2768.0,0.013635287349999999
2769.0,0.0136367634475
2770.0,0.013637090325
2771.0,0.0136366271075
2772.0,0.013636390832500001
2773.0,0.01363644406
2774.0,0.0136364802625
2775.0,0.0136361518075
2776.0,0.01363540944
2777.0,0.013634568455
2778.0,0.01363411437
2779.0,0.013633739425
2780.0,0.0136332364375
2781.0,0.01363304905
2782.0,0.013633399335000001
2783.0,0.01363415664
2784.0,0.013635439490000002
2785.0,0.013636971932499999
2786.0,0.0136374693225
2787.0,0.0136370293825
2788.0,0.013636749262500001
2789.0,0.0136367756575
2790.0,0.0136368401975
2791.0,0.01363656555
2792.0,0.0136358675675
2793.0,0.0136350038
2794.0,0.0136344999525
2795.0,0.0136341467575
2796.0,0.01363364123
2797.0,0.013633390250000002
2798.0,0.0136336783775
2799.0,0.0136343864425
2800.0,0.013635594735000001
2801.0,0.0136371576
2802.0,0.013637830145
2803.0,0.013637432887499999
2804.0,0.013637107765
2805.0,0.0136371067775
2806.0,0.0136371888425
2807.0,0.013636965795
2808.0,0.0136363184525
2809.0,0.013635442655
2810.0,0.013634885230000001
2811.0,0.0136345432025
2812.0,0.013634042725
2813.0,0.013633733839999999
2814.0,0.0136339577325
2815.0,0.013634615349999999
2816.0,0.013635753735
2817.0,0.0136373248025
2818.0,0.0136381660875
2819.0,0.0136378344125
2820.0,0.0136374672925
2821.0,0.0136374332775
2822.0,0.01363752943
2823.0,0.0136373540725
2824.0,0.01363675735
2825.0,0.0136358826125
2826.0,0.0136352687625
2827.0,0.013634933787500001
2828.0,0.0136344464925
2829.0,0.01363408141
2830.0,0.013634241127500002
2831.0,0.013634851607500002
2832.0,0.01363591692
2833.0,0.013637474675
2834.0,0.0136384801425
2835.0,0.01363823665
2836.0,0.013637830737499999
2837.0,0.013637761969999999
2838.0,0.01363786237
2839.0,0.013637738900000002
2840.0,0.0136371935725
2841.0,0.013636325202499999
2842.0,0.013635659764999999
2843.0,0.013635317802500001
2844.0,0.013634850120000002
2845.0,0.013634440345
2846.0,0.013634531069999999
2847.0,0.0136350918625
2848.0,0.013636089467500001
2849.0,0.0136376181625
2850.0,0.0136387705775
2851.0,0.013638636434999999
2852.0,0.013638199115
2853.0,0.013638092375
2854.0,0.013638190634999998
2855.0,0.0136381135825
2856.0,0.0136376231675
2857.0,0.01363677368
2858.0,0.0136360534825
2859.0,0.0136356974025
2860.0,0.0136352512525
2861.0,0.013634805475000001
2862.0,0.0136348254725
2863.0,0.0136353358575
2864.0,0.013636269855
2865.0,0.013637751267500001
2866.0,0.01363903235
2867.0,0.013639031995
2868.0,0.01363856947
2869.0,0.01363842309
2870.0,0.013638512417499998
2871.0,0.013638476489999999
2872.0,0.013638041955
2873.0,0.013637219754999999
2874.0,0.0136364507025
2875.0,0.013636069985
2876.0,0.013635648927499999
2877.0,0.013635174435000001
2878.0,0.0136351220825
2879.0,0.01363558346
2880.0,0.013636453974999999
2881.0,0.013637875287499998
2882.0,0.013639267742499999
2883.0,0.01363941498
2884.0,0.01363894286
2885.0,0.0136387498125
2886.0,0.0136388277625
2887.0,0.013638830107500001
2888.0,0.0136384463425
2889.0,0.0136376606875
2890.0,0.013636848729999998
2891.0,0.0136364345825
2892.0,0.0136360401175
2893.0,0.0136355433725
2894.0,0.0136354252325
2895.0,0.013635829215
2896.0,0.01363664283
2897.0,0.0136379992925
2898.0,0.013639474680000001
2899.0,0.0136397849075
2900.0,0.0136393162875
2901.0,0.0136390808125
2902.0,0.0136391370275
2903.0,0.0136391712725
2904.0,0.013638843497499999
2905.0,0.01363809764
2906.0,0.013637254069999999
2907.0,0.013636799710000001
2908.0,0.0136364262275
2909.0,0.0136359215975
2910.0,0.01363573305
2911.0,0.013636080412500001
2912.0,0.013636840927500001
2913.0,0.013638124804999999
2914.0,0.013639658910000001
2915.0,0.01364014271
2916.0,0.0136396969875
2917.0,0.0136394151775
2918.0,0.013639446835
2919.0,0.013639510557500002
2920.0,0.013639233415
2921.0,0.0136385343375
2922.0,0.0136376674325
2923.0,0.013637163664999999
2924.0,0.013636809440000001
2925.0,0.013636302860000001
2926.0,0.01363605277
2927.0,0.01363633904
2928.0,0.0136370462525
2929.0,0.013638259134999999
2930.0,0.01363982518
2931.0,0.01364048476
2932.0,0.01364008132
2933.0,0.013639758594999999
2934.0,0.013639757725000002
2935.0,0.013639842244999999
2936.0,0.013639619345
2937.0,0.0136389680025
2938.0,0.0136380909775
2939.0,0.0136375338925
2940.0,0.0136371912
2941.0,0.01363669246
2942.0,0.013636382312499999
2943.0,0.013636604775
2944.0,0.013637261545
2945.0,0.013638403015
2946.0,0.013639976535
2947.0,0.01364081176
2948.0,0.0136404735375
2949.0,0.0136401051275
2950.0,0.013640074795
2951.0,0.0136401715075
2952.0,0.013639997709999999
2953.0,0.013639399739999999
2954.0,0.0136385234175
2955.0,0.0136379082025
2956.0,0.013637573134999999
2957.0,0.0136370864775
2958.0,0.0136367218275
2959.0,0.013636878017500001
2960.0,0.013637486055000002
2961.0,0.013638555174999999
2962.0,0.013640116592500001
2963.0,0.0136411154925
2964.0,0.01364086581
2965.0,0.01364045984
2966.0,0.013640391444999999
2967.0,0.0136404934225
2968.0,0.0136403713375
2969.0,0.013639826485
2970.0,0.013638959159999998
2971.0,0.01363828913
2972.0,0.013637948819999999
2973.0,0.01363748174
2974.0,0.013637072515000001
2975.0,0.01363715782
2976.0,0.01363771845
2977.0,0.01363871537
2978.0,0.0136402477425
2979.0,0.013641399030000001
2980.0,0.01364125998
2981.0,0.01364082128
2982.0,0.01364071465
2983.0,0.013640815125
2984.0,0.0136407393175
2985.0,0.0136402490175
2986.0,0.013639401215
2987.0,0.01363867826
2988.0,0.0136383229925
2989.0,0.013637878070000001
2990.0,0.0136374286725
2991.0,0.0136374464175
2992.0,0.013637954729999999
2993.0,0.013638888405
2994.0,0.01364037165
2995.0,0.0136416547475
2996.0,0.0136416478125
2997.0,0.01364118407
2998.0,0.01364103731
2999.0,0.013641130014999999
3000.0,0.0136410957225
3001.0,0.0136406602825
3002.0,0.0136398420825
3003.0,0.0136390678275
3004.0,0.0136386888
3005.0,0.013638269085
3006.0,0.013637792442500001
3007.0,0.013637737179999998
3008.0,0.013638194625
3009.0,0.01363906566
3010.0,0.0136404914475
3011.0,0.01364188372
3012.0,0.01364202919
3013.0,0.0136415532425
3014.0,0.0136413645025
3015.0,0.013641441145
3016.0,0.013641446340000002
3017.0,0.0136410641225
3018.0,0.0136402804575
3019.0,0.0136394676775
3020.0,0.0136390519975
3021.0,0.013638658049999999
3022.0,0.013638161612500001
3023.0,0.0136380385675
3024.0,0.013638440295000002
3025.0,0.0136392508575
3026.0,0.013640611657500001
3027.0,0.0136420872225
3028.0,0.013642397995
3029.0,0.0136419261175
3030.0,0.013641690677500002
3031.0,0.0136417456725
3032.0,0.013641785045000002
3033.0,0.013641457735
3034.0,0.013640713585
3035.0,0.0136398690975
3036.0,0.013639411145
3037.0,0.013639038215
3038.0,0.013638532155
3039.0,0.013638338534999999
3040.0,0.013638682435
3041.0,0.0136394386375
3042.0,0.0136407253375
3043.0,0.01364226046
3044.0,0.013642747065
3045.0,0.01364229703
3046.0,0.013642014305
3047.0,0.01364204497
3048.0,0.0136421102475
3049.0,0.013641836065000001
3050.0,0.0136411400275
3051.0,0.013640271265
3052.0,0.01363976284
3053.0,0.013639411459999999
3054.0,0.01363890399
3055.0,0.013638646272499999
3056.0,0.013638926042500001
3057.0,0.013639629484999999
3058.0,0.013640844027500001
3059.0,0.0136424096475
3060.0,0.013643074130000002
3061.0,0.013642667842500001
3062.0,0.0136423397475
3063.0,0.013642339465
3064.0,0.013642426059999999
3065.0,0.013642205007500002
3066.0,0.013641556652500001
3067.0,0.0136406789625
3068.0,0.0136401150925
3069.0,0.0136397752125
3070.0,0.013639273079999998
3071.0,0.0136389543975
3072.0,0.01363917215
3073.0,0.013639824745000001
3074.0,0.01364096117
3075.0,0.013642535605
3076.0,0.0136433766925
3077.0,0.013643036280000001
3078.0,0.013642665832500001
3079.0,0.013642628995
3080.0,0.013642730155000001
3081.0,0.013642559795
3082.0,0.01364196384
3083.0,0.01364108612
3084.0,0.013640464247500001
3085.0,0.013640128505
3086.0,0.013639642507499999
3087.0,0.0136392718075
3088.0,0.013639418257499999
3089.0,0.013640021685
3090.0,0.013641086295
3091.0,0.013642649145000001
3092.0,0.013643655465
3093.0,0.0136434050575
3094.0,0.013642995455000001
3095.0,0.013642922162500001
3096.0,0.0136430280825
3097.0,0.013642907275
3098.0,0.0136423663325
3099.0,0.013641497625
3100.0,0.01364082161
3101.0,0.013640477792500001
3102.0,0.01364001123
3103.0,0.0136395950825
3104.0,0.0136396749075
3105.0,0.0136402257175
3106.0,0.013641220624999999
3107.0,0.013642750109999999
3108.0,0.013643908295
3109.0,0.0136437708075
3110.0,0.013643328095
3111.0,0.0136432147675
3112.0,0.0136433165225
3113.0,0.013643244402500001
3114.0,0.0136427583425
3115.0,0.0136419075825
3116.0,0.013641179750000001
3117.0,0.013640820515
3118.0,0.0136403777575
3119.0,0.0136399238425
3120.0,0.0136399293425
3121.0,0.0136404308475
3122.0,0.013641356795
3123.0,0.013642838285
3124.0,0.01364412873
3125.0,0.01364412743
3126.0,0.013643659
3127.0,0.013643504842500001
3128.0,0.0136435977925
3129.0,0.0136435677975
3130.0,0.01364313673
3131.0,0.013642315867500001
3132.0,0.013641538285
3133.0,0.0136411517
3134.0,0.013640736045
3135.0,0.0136402533775
3136.0,0.0136401883025
3137.0,0.01364063707
3138.0,0.013641501129999999
3139.0,0.013642921622499998
3140.0,0.013644321400000001
3141.0,0.01364447419
3142.0,0.013643995275000001
3143.0,0.013643797925
3144.0,0.0136438738825
3145.0,0.0136438828275
3146.0,0.01364350567
3147.0,0.0136427219
3148.0,0.013641903575
3149.0,0.013641483025
3150.0,0.01364109
3151.0,0.013640590834999999
3152.0,0.013640456747500002
3153.0,0.013640848517500002
3154.0,0.0136416526875
3155.0,0.013643006902500001
3156.0,0.0136444905575
3157.0,0.013644813285
3158.0,0.013644338717500001
3159.0,0.0136440955875
3160.0,0.013644150335
3161.0,0.0136441921725
3162.0,0.0136438710425
3163.0,0.0136431316325
3164.0,0.0136422810325
3165.0,0.013641816719999998
3166.0,0.013641445805
3167.0,0.0136409390025
3168.0,0.013640735565
3169.0,0.0136410692225
3170.0,0.0136418188775
3171.0,0.01364309697
3172.0,0.013644639805
3173.0,0.013645139825
3174.0,0.013644689420000002
3175.0,0.01364440142
3176.0,0.0136444279175
3177.0,0.013644497532500001
3178.0,0.013644231114999999
3179.0,0.0136435386175
3180.0,0.013642667645
3181.0,0.013642151162500001
3182.0,0.01364180189
3183.0,0.013641292832499999
3184.0,0.01364102596
3185.0,0.0136412958625
3186.0,0.0136419925125
3187.0,0.0136431960375
3188.0,0.01364476867
3189.0,0.0136454495125
3190.0,0.013645045507500002
3191.0,0.013644712490000002
3192.0,0.0136447071775
3193.0,0.01364479685
3194.0,0.0136445833675
3195.0,0.013643942685
3196.0,0.013643061319999998
3197.0,0.0136424889675
3198.0,0.013642150755
3199.0,0.013641651205
3200.0,0.0136413244875
3201.0,0.01364152855
3202.0,0.013642173217500001
3203.0,0.0136433010775
3204.0,0.0136448802725
3205.0,0.013645738102499999
3206.0,0.013645403402499999
3207.0,0.0136450256475
3208.0,0.01364498679
3209.0,0.013645087569999999
3210.0,0.013644926125000002
3211.0,0.01364433831
3212.0,0.01364346
3213.0,0.01364282821
3214.0,0.0136424927675
3215.0,0.0136420102925
3216.0,0.0136416296825
3217.0,0.013641763805
3218.0,0.0136423590625
3219.0,0.013643413575
3220.0,0.013644974567499999
3221.0,0.013646000669999998
3222.0,0.013645760285
3223.0,0.01364534224
3224.0,0.01364526761
3225.0,0.013645369677500001
3226.0,0.0136452586
3227.0,0.013644726777500001
3228.0,0.013643859644999999
3229.0,0.01364317236
3230.0,0.013642829112500001
3231.0,0.0136423653875
3232.0,0.013641941440000001
3233.0,0.0136420065025
3234.0,0.013642549472500001
3235.0,0.0136435338325
3236.0,0.0136450597825
3237.0,0.01364623798
3238.0,0.0136461141175
3239.0,0.0136456654925
3240.0,0.0136455477325
3241.0,0.013645649374999999
3242.0,0.01364558473
3243.0,0.0136451070625
3244.0,0.0136442635625
3245.0,0.0136435221075
3246.0,0.01364315994
3247.0,0.013642721957500001
3248.0,0.0136422642825
3249.0,0.013642254135
3250.0,0.013642746437499999
3251.0,0.01364366338
3252.0,0.01364513798
3253.0,0.013646447362499998
3254.0,0.01364646336
3255.0,0.01364599139
3256.0,0.013645831434999998
3257.0,0.013645922172500002
3258.0,0.0136459002075
3259.0,0.013645478797500001
3260.0,0.01364466681
3261.0,0.0136438769925
3262.0,0.01364348617
3263.0,0.013643075687499999
3264.0,0.013642590367499999
3265.0,0.01364251044
3266.0,0.013642947545
3267.0,0.013643800937499999
3268.0,0.013645214534999998
3269.0,0.0136466302375
3270.0,0.013646804985000002
3271.0,0.013646322565
3272.0,0.0136461184675
3273.0,0.013646192157499999
3274.0,0.01364620878
3275.0,0.013645841785000001
3276.0,0.0136450679725
3277.0,0.0136442411
3278.0,0.0136438112625
3279.0,0.013643425285
3280.0,0.013642923905000002
3281.0,0.013642771715
3282.0,0.013643152412499998
3283.0,0.01364394541
3284.0,0.01364529032
3285.0,0.0136467858925
3286.0,0.013647135102500001
3287.0,0.0136466594825
3288.0,0.013646408575
3289.0,0.013646458687499998
3290.0,0.013646508129999999
3291.0,0.013646197442499999
3292.0,0.013645467840000002
3293.0,0.013644608649999999
3294.0,0.013644133305
3295.0,0.013643770305
3296.0,0.0136432621525
3297.0,0.0136430428175
3298.0,0.0136433621375
3299.0,0.013644099687500001
3300.0,0.013645368832500001
3301.0,0.013646917792500001
3302.0,0.013647448522500001
3303.0,0.013647000695
