artifact,row_number,fit_or_admission_trigger,failure_modes,next_step
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,364,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,365,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,366,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,367,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,368,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,369,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,370,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,371,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,372,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,373,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,374,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
