source_id,base_case_id,variant_label,family,metric,unit,sample_count,time_start_s,time_end_s,duration_s,final_value,last_window_count,last_window_mean,last_window_std,last_window_slope_per_s,last_window_end_minus_start
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,temperature,TP6,K,2084,0.0,2083.0,2083.0,480.282686,50,480.24821189999994,0.07641698530333517,0.0022100718847536654,0.006278000000008888
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,wall_temperature,TW1,K,2084,0.0,2083.0,2083.0,469.8250615,50,469.74208716999993,0.03503615639194273,0.0017802182472991966,0.13521150000002535
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,wall_temperature,TW10,K,2084,0.0,2083.0,2083.0,468.380428,50,468.38391287999997,0.041772578288667234,0.002080499255700772,-0.02042650000004187
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,wall_temperature,TW11,K,2084,0.0,2083.0,2083.0,476.43061475,50,476.29869098,0.13951446583879712,0.006971502737093478,0.2521332500000426
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,wall_temperature,TW2,K,2084,0.0,2083.0,2083.0,469.245238,50,469.234299625,0.031755864372402895,0.001098069471788718,-0.024010500000031243
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,wall_temperature,TW3,K,2084,0.0,2083.0,2083.0,472.622,50,472.544510625,0.09962198169626466,0.0028332595558222175,0.21819199999998773
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,wall_temperature,TW4,K,2084,0.0,2083.0,2083.0,481.47868375,50,481.43100047,0.06647235561371889,-0.0019008257142859712,0.02745100000004186
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,wall_temperature,TW5,K,2084,0.0,2083.0,2083.0,485.0023165,50,485.07230382999995,0.03273912076104251,2.783250900260178e-05,-0.03535749999997506
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,wall_temperature,TW6,K,2084,0.0,2083.0,2083.0,488.382431,50,488.3694446099999,0.042164274195674714,0.0022118096518604696,0.07383499999997412
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,wall_temperature,TW7,K,2084,0.0,2083.0,2083.0,481.15346375,50,481.13281038,0.010563438459759716,0.0003341496518590171,0.01875000000001137
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,wall_temperature,TW8,K,2084,0.0,2083.0,2083.0,479.44187925,50,479.43568060999996,0.0036209570896888954,-0.00010022136854802317,0.0027595000000246728
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,wall_temperature,TW9,K,2084,0.0,2083.0,2083.0,468.2055355,50,468.15353811500006,0.05144026699350078,0.001800271992796727,0.1384472500000129
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,heat_balance,ambient_noncooling_proxy_w,W,2083,1.0,2083.0,2082.0,140.99343219527995,50,141.08191433791922,0.04077243293506414,-0.0011579451391842033,-0.1122695833900309
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,heat_balance,ambient_proxy_w,W,2083,1.0,2083.0,2082.0,244.24024581527993,50,244.3287300557192,0.04077279175766611,-0.0011580072265791833,-0.11227296339001214
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,heat_balance,cooling_branch_excess_w,W,2083,1.0,2083.0,2082.0,103.24681362,50,103.24681571779998,2.283071871066345e-06,-6.208739503082747e-08,-3.379999981234505e-06
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,heat_balance,cooling_branch_total_removal_w,W,2083,1.0,2083.0,2082.0,169.22681362,50,169.2268157178,2.283071871066345e-06,-6.208739528856496e-08,-3.379999981234505e-06
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,flow,mdot_mean_abs_kg_s,kg/s,2084,0.0,2083.0,2083.0,0.016985141185,50,0.017040757837800003,3.145493529701509e-05,-2.157557208163233e-06,-0.00010965364499999908
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,heat_balance,net_total_q_w,W,2083,1.0,2083.0,2082.0,0.37240998471996534,50,0.2819101702807961,0.03983011918990153,0.0011401455363025713,0.1092201633899883
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,heat_balance,section_cooling_branch_net_q_w,W,2083,1.0,2083.0,2082.0,-169.22681362,50,-169.2268157178,2.283071871066345e-06,6.208739528856496e-08,3.379999981234505e-06
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,heat_balance,section_downcomer_net_q_w,W,2083,1.0,2083.0,2082.0,-28.005468852,50,-27.999777890439997,0.0028236142382680293,-0.00011714637531811366,-0.004108039000001895
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,heat_balance,section_heater_net_q_w,W,2083,1.0,2083.0,2082.0,310.5926558,50,310.590640226,0.003025105820683338,-1.7861690275916075e-05,-0.003052799999977651
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,heat_balance,section_junctions_net_q_w,W,2083,1.0,2083.0,2082.0,-48.854221668799994,50,-48.95874401828201,0.04008161298712868,0.001218060380518789,0.12315086070000092
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,heat_balance,section_lower_transport_net_q_w,W,2083,1.0,2083.0,2082.0,-8.123735682700001,50,-8.123012511524,0.002334493021593055,1.0662838540228506e-05,-0.000983799100001903
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,heat_balance,section_other_net_q_w,W,2083,1.0,2083.0,2082.0,0.0,50,0.0,0.0,0.0,0.0
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,heat_balance,section_test_section_net_q_w,W,2083,1.0,2083.0,2082.0,-16.52275142,50,-16.516917581199998,0.0030438762915056482,4.965439423770366e-05,-0.0007110899999993592
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,heat_balance,section_upcomer_net_q_w,W,2083,1.0,2083.0,2082.0,-24.459976878379997,50,-24.458408823467202,0.0008164610813886221,5.094861018109805e-06,-0.0005582937099966045
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,heat_balance,section_upper_transport_net_q_w,W,2083,1.0,2083.0,2082.0,-15.0272776934,50,-15.025053513006004,0.0012547967291728554,-8.380959812713592e-06,-0.004520055500000453
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,heat_balance,total_q_net_w,W,2083,1.0,2083.0,2082.0,0.37241,50,0.28191015999999997,0.0398301061592158,0.0011401498199279745,0.10922000000000004
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_test_4,jin,temperature,tp_mean_k,K,2084,0.0,2083.0,2083.0,477.3796333333334,50,477.3601943066667,0.04240473765676824,0.0006172733893552634,0.007544500000108201
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,temperature,TP1,K,2985,0.0,2984.0,2984.0,478.898878,50,478.83734674000004,0.03487456271255982,-0.00011292998799344213,0.07896100000004935
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,temperature,TP2,K,2985,0.0,2984.0,2984.0,474.716724,50,474.7327020200001,0.0684771991966651,0.00019257253301372028,0.11350700000002689
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,temperature,TP3,K,2985,0.0,2984.0,2984.0,471.259028,50,471.22799770000006,0.02941949151310846,0.0019022533013211633,0.06819999999999027
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,temperature,TP4,K,2985,0.0,2984.0,2984.0,478.622858,50,478.62253746000005,0.00449571782571192,0.0002228686194481983,0.009471000000019103
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,temperature,TP5,K,2985,0.0,2984.0,2984.0,479.080052,50,479.07731234,0.005171335439166113,0.0003233537094827826,0.012022000000001754
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,temperature,TP6,K,2985,0.0,2984.0,2984.0,480.672705,50,480.66405476,0.00758125344137905,0.0003746466266509693,0.026937000000032185
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,wall_temperature,TW1,K,2985,0.0,2984.0,2984.0,470.51672099999996,50,470.52039671499995,0.020565038101655563,-0.0002776231572618188,0.006353749999959746
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,wall_temperature,TW10,K,2985,0.0,2984.0,2984.0,468.52541725,50,468.518515615,0.0024179655881577315,1.4065246098867162e-05,0.004466250000007221
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,wall_temperature,TW11,K,2985,0.0,2984.0,2984.0,476.43126975,50,476.423279065,0.0026858557262158834,5.694956782793474e-05,0.006333750000010241
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,wall_temperature,TW2,K,2985,0.0,2984.0,2984.0,469.5301495,50,469.49810923999996,0.020909758591804512,0.0007671161584637101,0.05511050000001205
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,wall_temperature,TW3,K,2985,0.0,2984.0,2984.0,472.92313125,50,472.924050005,0.023272797960146533,-8.541163265424747e-05,-0.015722750000009
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,wall_temperature,TW4,K,2985,0.0,2984.0,2984.0,480.9955735,50,480.99672542,0.014765787434845147,-0.00012755318127282932,-0.00970425000002706
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,wall_temperature,TW5,K,2985,0.0,2984.0,2984.0,485.65584675,50,485.67366646499994,0.009295373755796754,-3.0614033613847385e-05,-0.036255499999981566
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,wall_temperature,TW6,K,2985,0.0,2984.0,2984.0,489.2816585,50,489.2695533300001,0.007648657174214281,-6.72799519806243e-05,0.02136799999999539
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,wall_temperature,TW7,K,2985,0.0,2984.0,2984.0,481.02350225,50,481.02153148499997,0.0033405851161891417,0.0001774604921971299,0.006387249999988853
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,wall_temperature,TW8,K,2985,0.0,2984.0,2984.0,479.6336185,50,479.628173205,0.0038755929980782123,0.000266239723888106,0.011783000000036736
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,wall_temperature,TW9,K,2985,0.0,2984.0,2984.0,468.16945475,50,468.16743975500003,0.0017067060441730818,-3.281487394894656e-05,0.0008977500000355576
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,heat_balance,ambient_noncooling_proxy_w,W,2984,1.0,2984.0,2983.0,140.84369180061998,50,140.8528689805302,0.022760178849049552,-5.162724177366246e-07,0.02569454238997082
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,heat_balance,ambient_proxy_w,W,2984,1.0,2984.0,2983.0,244.09050705061998,50,244.09968403233015,0.02276018429731483,-5.101802197158093e-07,0.025694852389960943
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,heat_balance,cooling_branch_excess_w,W,2984,1.0,2984.0,2983.0,103.24681524999998,50,103.2468150518,1.0156160894552284e-07,6.092196687130584e-09,3.099999901223782e-07
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,heat_balance,cooling_branch_total_removal_w,W,2984,1.0,2984.0,2983.0,169.22681525,50,169.2268150518,1.0156160894552284e-07,6.092196760469662e-09,3.099999901223782e-07
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,flow,mdot_mean_abs_kg_s,kg/s,2985,0.0,2984.0,2984.0,0.0158791593525,50,0.01587328134865,1.1163468710374247e-05,6.33460807562995e-07,3.294727249999671e-05
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,heat_balance,net_total_q_w,W,2984,1.0,2984.0,2983.0,0.41683114937993615,50,0.40817199166980656,0.022730608494102845,1.1322674817264169e-05,-0.025969852390085535
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,heat_balance,section_cooling_branch_net_q_w,W,2984,1.0,2984.0,2983.0,-169.22681525,50,-169.2268150518,1.0156160894552284e-07,-6.092196760469662e-09,-3.099999901223782e-07
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,heat_balance,section_downcomer_net_q_w,W,2984,1.0,2984.0,2983.0,-28.087377630000002,50,-28.08697660416,0.0007567767517420934,-4.621005435776524e-05,-0.0014120760000047028
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,heat_balance,section_heater_net_q_w,W,2984,1.0,2984.0,2983.0,310.48733819999995,50,310.48785602400005,0.0005164571752118004,1.0812494597478161e-05,-0.0002750000000446562
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,heat_balance,section_junctions_net_q_w,W,2984,1.0,2984.0,2983.0,-48.5414199105,50,-48.554320826448,0.022749670901741532,0.00022416492785588075,-0.017130311099997186
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,heat_balance,section_lower_transport_net_q_w,W,2984,1.0,2984.0,2983.0,-8.1430515508,50,-8.142491055462001,0.0006249470574836753,-5.494541997585871e-06,-0.00021498049999912894
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,heat_balance,section_other_net_q_w,W,2984,1.0,2984.0,2983.0,0.0,50,0.0,0.0,0.0,0.0
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,heat_balance,section_test_section_net_q_w,W,2984,1.0,2984.0,2983.0,-16.54605165,50,-16.544444808599998,0.001804245359206196,-0.00011871208307324843,-0.0047428600000003485
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,heat_balance,section_upcomer_net_q_w,W,2984,1.0,2984.0,2983.0,-24.46965738422,50,-24.469005032488198,0.000576734898959519,-3.8998061349729464e-05,-0.0016416555899994023
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,heat_balance,section_upper_transport_net_q_w,W,2984,1.0,2984.0,2983.0,-15.056133675100002,50,-15.055630653371999,0.00025008851301453605,-1.4233914660220377e-05,-0.0005526592000020258
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,heat_balance,total_q_net_w,W,2984,1.0,2984.0,2983.0,0.416831,50,0.40817204,0.02273055809342129,1.1322352941159162e-05,-0.025969999999999993
viscosity_screening_salt_test_4_kirst_coarse_mesh,salt_test_4,kirst,temperature,tp_mean_k,K,2985,0.0,2984.0,2984.0,477.2083741666667,50,477.1936585033334,0.015710052455052553,0.0004837941336545107,0.051516333333438524
