source_id,metric,window_count,time_start,time_end,mean,std,min,max,slope_per_s,end_minus_start,base_case_id,variant_label,family,unit
viscosity_screening_salt_test_4_jin_coarse_mesh,TP5,50,2034.0,2083.0,478.7995056800001,0.015391157799772895,478.779958,478.830968,-0.0004781454021617297,-0.014808999999956995,salt_test_4,jin,temperature,K
viscosity_screening_salt_test_4_jin_coarse_mesh,TP6,50,2034.0,2083.0,480.24821189999994,0.07641698530333517,480.169232,480.506368,0.0022100718847536654,0.006278000000008888,salt_test_4,jin,temperature,K
viscosity_screening_salt_test_4_jin_coarse_mesh,TW10,50,2034.0,2083.0,468.38391287999997,0.041772578288667234,468.3125855,468.4517305,0.002080499255700772,-0.02042650000004187,salt_test_4,jin,wall_temperature,K
viscosity_screening_salt_test_4_jin_coarse_mesh,TW11,50,2034.0,2083.0,476.29869098,0.13951446583879712,476.11721550000004,476.61736125000004,0.006971502737093478,0.2521332500000426,salt_test_4,jin,wall_temperature,K
viscosity_screening_salt_test_4_jin_coarse_mesh,TW1,50,2034.0,2083.0,469.74208716999993,0.03503615639194273,469.67931425,469.8250615,0.0017802182472991966,0.13521150000002535,salt_test_4,jin,wall_temperature,K
viscosity_screening_salt_test_4_jin_coarse_mesh,TW2,50,2034.0,2083.0,469.234299625,0.031755864372402895,469.172988,469.28609274999997,0.001098069471788718,-0.024010500000031243,salt_test_4,jin,wall_temperature,K
viscosity_screening_salt_test_4_jin_coarse_mesh,TW3,50,2034.0,2083.0,472.544510625,0.09962198169626466,472.380837,472.7049245,0.0028332595558222175,0.21819199999998773,salt_test_4,jin,wall_temperature,K
viscosity_screening_salt_test_4_jin_coarse_mesh,TW4,50,2034.0,2083.0,481.43100047,0.06647235561371889,481.296291,481.53242,-0.0019008257142859712,0.02745100000004186,salt_test_4,jin,wall_temperature,K
viscosity_screening_salt_test_4_jin_coarse_mesh,TW5,50,2034.0,2083.0,485.07230382999995,0.03273912076104251,485.0023165,485.13683925,2.783250900260178e-05,-0.03535749999997506,salt_test_4,jin,wall_temperature,K
viscosity_screening_salt_test_4_jin_coarse_mesh,TW6,50,2034.0,2083.0,488.3694446099999,0.042164274195674714,488.30196650000005,488.44135225,0.0022118096518604696,0.07383499999997412,salt_test_4,jin,wall_temperature,K
viscosity_screening_salt_test_4_jin_coarse_mesh,TW7,50,2034.0,2083.0,481.13281038,0.010563438459759716,481.1198235,481.15512625,0.0003341496518590171,0.01875000000001137,salt_test_4,jin,wall_temperature,K
viscosity_screening_salt_test_4_jin_coarse_mesh,TW8,50,2034.0,2083.0,479.43568060999996,0.0036209570896888954,479.43044425,479.44187925,-0.00010022136854802317,0.0027595000000246728,salt_test_4,jin,wall_temperature,K
viscosity_screening_salt_test_4_jin_coarse_mesh,TW9,50,2034.0,2083.0,468.15353811500006,0.05144026699350078,468.04240400000003,468.247118,0.001800271992796727,0.1384472500000129,salt_test_4,jin,wall_temperature,K
viscosity_screening_salt_test_4_jin_coarse_mesh,ambient_proxy_w,50,2034.0,2083.0,244.3287300557192,0.04077279175766611,244.24024581527993,244.38781494622003,-0.0011580072265791833,-0.11227296339001214,salt_test_4,jin,heat_balance,W
viscosity_screening_salt_test_4_jin_coarse_mesh,ambient_noncooling_proxy_w,50,2034.0,2083.0,141.08191433791922,0.04077243293506414,140.99343219527995,141.14099999622002,-0.0011579451391842033,-0.1122695833900309,salt_test_4,jin,heat_balance,W
viscosity_screening_salt_test_4_jin_coarse_mesh,cooling_branch_total_removal_w,50,2034.0,2083.0,169.2268157178,2.283071871066345e-06,169.22681184,169.22682093,-6.208739528856496e-08,-3.379999981234505e-06,salt_test_4,jin,heat_balance,W
viscosity_screening_salt_test_4_jin_coarse_mesh,cooling_branch_excess_w,50,2034.0,2083.0,103.24681571779998,2.283071871066345e-06,103.24681184,103.24682093,-6.208739503082747e-08,-3.379999981234505e-06,salt_test_4,jin,heat_balance,W
viscosity_screening_salt_test_4_jin_coarse_mesh,net_total_q_w,50,2034.0,2083.0,0.2819101702807961,0.03983011918990153,0.22584876210002314,0.37240998471996534,0.0011401455363025713,0.1092201633899883,salt_test_4,jin,heat_balance,W
viscosity_screening_salt_test_4_jin_coarse_mesh,section_downcomer_net_q_w,50,2034.0,2083.0,-27.999777890439997,0.0028236142382680293,-28.005941024000002,-27.996340101,-0.00011714637531811366,-0.004108039000001895,salt_test_4,jin,heat_balance,W
viscosity_screening_salt_test_4_jin_coarse_mesh,section_heater_net_q_w,50,2034.0,2083.0,310.590640226,0.003025105820683338,310.5854854,310.59601410000005,-1.7861690275916075e-05,-0.003052799999977651,salt_test_4,jin,heat_balance,W
viscosity_screening_salt_test_4_jin_coarse_mesh,section_upcomer_net_q_w,50,2034.0,2083.0,-24.458408823467202,0.0008164610813886221,-24.459976878379997,-24.45728772622,5.094861018109805e-06,-0.0005582937099966045,salt_test_4,jin,heat_balance,W
viscosity_screening_salt_test_4_jin_coarse_mesh,section_test_section_net_q_w,50,2034.0,2083.0,-16.516917581199998,0.0030438762915056482,-16.52275142,-16.51347188,4.965439423770366e-05,-0.0007110899999993592,salt_test_4,jin,heat_balance,W
viscosity_screening_salt_test_4_jin_coarse_mesh,section_cooling_branch_net_q_w,50,2034.0,2083.0,-169.2268157178,2.283071871066345e-06,-169.22682093,-169.22681184,6.208739528856496e-08,3.379999981234505e-06,salt_test_4,jin,heat_balance,W
viscosity_screening_salt_test_4_jin_coarse_mesh,section_upper_transport_net_q_w,50,2034.0,2083.0,-15.025053513006004,0.0012547967291728554,-15.0272776934,-15.0227576379,-8.380959812713592e-06,-0.004520055500000453,salt_test_4,jin,heat_balance,W
viscosity_screening_salt_test_4_jin_coarse_mesh,section_lower_transport_net_q_w,50,2034.0,2083.0,-8.123012511524,0.002334493021593055,-8.126569596,-8.118503320199999,1.0662838540228506e-05,-0.000983799100001903,salt_test_4,jin,heat_balance,W
viscosity_screening_salt_test_4_jin_coarse_mesh,section_junctions_net_q_w,50,2034.0,2083.0,-48.95874401828201,0.04008161298712868,-49.0146748691,-48.854221668799994,0.001218060380518789,0.12315086070000092,salt_test_4,jin,heat_balance,W
viscosity_screening_salt_test_4_jin_coarse_mesh,section_other_net_q_w,50,2034.0,2083.0,0.0,0.0,0.0,0.0,0.0,0.0,salt_test_4,jin,heat_balance,W
viscosity_screening_salt_test_4_kirst_coarse_mesh,mdot_mean_abs_kg_s,50,2935.0,2984.0,0.01587328134865,1.1163468710374247e-05,0.01584621208,0.0158872735425,6.33460807562995e-07,3.294727249999671e-05,salt_test_4,kirst,flow,kg/s
viscosity_screening_salt_test_4_kirst_coarse_mesh,tp_mean_k,50,2935.0,2984.0,477.1936585033334,0.015710052455052553,477.1568578333333,477.22954583333336,0.0004837941336545107,0.051516333333438524,salt_test_4,kirst,temperature,K
viscosity_screening_salt_test_4_kirst_coarse_mesh,total_q_net_w,50,2935.0,2984.0,0.40817204,0.02273055809342129,0.366058,0.447053,1.1322352941159162e-05,-0.025969999999999993,salt_test_4,kirst,heat_balance,W
viscosity_screening_salt_test_4_kirst_coarse_mesh,TP1,50,2935.0,2984.0,478.83734674000004,0.03487456271255982,478.769337,478.902764,-0.00011292998799344213,0.07896100000004935,salt_test_4,kirst,temperature,K
viscosity_screening_salt_test_4_kirst_coarse_mesh,TP2,50,2935.0,2984.0,474.7327020200001,0.0684771991966651,474.514985,474.874457,0.00019257253301372028,0.11350700000002689,salt_test_4,kirst,temperature,K
viscosity_screening_salt_test_4_kirst_coarse_mesh,TP3,50,2935.0,2984.0,471.22799770000006,0.02941949151310846,471.188511,471.265588,0.0019022533013211633,0.06819999999999027,salt_test_4,kirst,temperature,K
viscosity_screening_salt_test_4_kirst_coarse_mesh,TP4,50,2935.0,2984.0,478.62253746000005,0.00449571782571192,478.613387,478.628442,0.0002228686194481983,0.009471000000019103,salt_test_4,kirst,temperature,K
viscosity_screening_salt_test_4_kirst_coarse_mesh,TP5,50,2935.0,2984.0,479.07731234,0.005171335439166113,479.06803,479.083526,0.0003233537094827826,0.012022000000001754,salt_test_4,kirst,temperature,K
viscosity_screening_salt_test_4_kirst_coarse_mesh,TP6,50,2935.0,2984.0,480.66405476,0.00758125344137905,480.645768,480.677591,0.0003746466266509693,0.026937000000032185,salt_test_4,kirst,temperature,K
viscosity_screening_salt_test_4_kirst_coarse_mesh,TW10,50,2935.0,2984.0,468.518515615,0.0024179655881577315,468.51448975,468.52541725,1.4065246098867162e-05,0.004466250000007221,salt_test_4,kirst,wall_temperature,K
viscosity_screening_salt_test_4_kirst_coarse_mesh,TW11,50,2935.0,2984.0,476.423279065,0.0026858557262158834,476.41995475,476.43126975,5.694956782793474e-05,0.006333750000010241,salt_test_4,kirst,wall_temperature,K
viscosity_screening_salt_test_4_kirst_coarse_mesh,TW1,50,2935.0,2984.0,470.52039671499995,0.020565038101655563,470.4793335,470.55162425,-0.0002776231572618188,0.006353749999959746,salt_test_4,kirst,wall_temperature,K
viscosity_screening_salt_test_4_kirst_coarse_mesh,TW2,50,2935.0,2984.0,469.49810923999996,0.020909758591804512,469.46671075,469.53606225,0.0007671161584637101,0.05511050000001205,salt_test_4,kirst,wall_temperature,K
viscosity_screening_salt_test_4_kirst_coarse_mesh,TW3,50,2935.0,2984.0,472.924050005,0.023272797960146533,472.84880375,472.95985275,-8.541163265424747e-05,-0.015722750000009,salt_test_4,kirst,wall_temperature,K
viscosity_screening_salt_test_4_kirst_coarse_mesh,TW4,50,2935.0,2984.0,480.99672542,0.014765787434845147,480.9663605,481.03206575,-0.00012755318127282932,-0.00970425000002706,salt_test_4,kirst,wall_temperature,K
viscosity_screening_salt_test_4_kirst_coarse_mesh,TW5,50,2935.0,2984.0,485.67366646499994,0.009295373755796754,485.65584675,485.69210225,-3.0614033613847385e-05,-0.036255499999981566,salt_test_4,kirst,wall_temperature,K
viscosity_screening_salt_test_4_kirst_coarse_mesh,TW6,50,2935.0,2984.0,489.2695533300001,0.007648657174214281,489.25871675,489.28374625000004,-6.72799519806243e-05,0.02136799999999539,salt_test_4,kirst,wall_temperature,K
viscosity_screening_salt_test_4_kirst_coarse_mesh,TW7,50,2935.0,2984.0,481.02153148499997,0.0033405851161891417,481.015181,481.02558525,0.0001774604921971299,0.006387249999988853,salt_test_4,kirst,wall_temperature,K
viscosity_screening_salt_test_4_kirst_coarse_mesh,TW8,50,2935.0,2984.0,479.628173205,0.0038755929980782123,479.6218355,479.6336185,0.000266239723888106,0.011783000000036736,salt_test_4,kirst,wall_temperature,K
viscosity_screening_salt_test_4_kirst_coarse_mesh,TW9,50,2935.0,2984.0,468.16743975500003,0.0017067060441730818,468.16479325,468.170589,-3.281487394894656e-05,0.0008977500000355576,salt_test_4,kirst,wall_temperature,K
viscosity_screening_salt_test_4_kirst_coarse_mesh,ambient_proxy_w,50,2935.0,2984.0,244.09968403233015,0.02276018429731483,244.06117064912002,244.14133120972997,-5.101802197158093e-07,0.025694852389960943,salt_test_4,kirst,heat_balance,W
viscosity_screening_salt_test_4_kirst_coarse_mesh,ambient_noncooling_proxy_w,50,2935.0,2984.0,140.8528689805302,0.022760178849049552,140.81435568912002,140.89451619972996,-5.162724177366246e-07,0.02569454238997082,salt_test_4,kirst,heat_balance,W
viscosity_screening_salt_test_4_kirst_coarse_mesh,cooling_branch_total_removal_w,50,2935.0,2984.0,169.2268150518,1.0156160894552284e-07,169.2268149,169.22681527999998,6.092196760469662e-09,3.099999901223782e-07,salt_test_4,kirst,heat_balance,W
viscosity_screening_salt_test_4_kirst_coarse_mesh,cooling_branch_excess_w,50,2935.0,2984.0,103.2468150518,1.0156160894552284e-07,103.24681489999999,103.24681527999998,6.092196687130584e-09,3.099999901223782e-07,salt_test_4,kirst,heat_balance,W
viscosity_screening_salt_test_4_kirst_coarse_mesh,net_total_q_w,50,2935.0,2984.0,0.40817199166980656,0.022730608494102845,0.36605759027005114,0.4470525508799419,1.1322674817264169e-05,-0.025969852390085535,salt_test_4,kirst,heat_balance,W
viscosity_screening_salt_test_4_kirst_coarse_mesh,section_downcomer_net_q_w,50,2935.0,2984.0,-28.08697660416,0.0007567767517420934,-28.088233465000002,-28.085490149,-4.621005435776524e-05,-0.0014120760000047028,salt_test_4,kirst,heat_balance,W
viscosity_screening_salt_test_4_kirst_coarse_mesh,section_heater_net_q_w,50,2935.0,2984.0,310.48785602400005,0.0005164571752118004,310.4869884,310.4886384,1.0812494597478161e-05,-0.0002750000000446562,salt_test_4,kirst,heat_balance,W
viscosity_screening_salt_test_4_kirst_coarse_mesh,section_upcomer_net_q_w,50,2935.0,2984.0,-24.469005032488198,0.000576734898959519,-24.46965738422,-24.46801572863,-3.8998061349729464e-05,-0.0016416555899994023,salt_test_4,kirst,heat_balance,W
viscosity_screening_salt_test_4_kirst_coarse_mesh,section_test_section_net_q_w,50,2935.0,2984.0,-16.544444808599998,0.001804245359206196,-16.54636282,-16.54130879,-0.00011871208307324843,-0.0047428600000003485,salt_test_4,kirst,heat_balance,W
viscosity_screening_salt_test_4_kirst_coarse_mesh,section_cooling_branch_net_q_w,50,2935.0,2984.0,-169.2268150518,1.0156160894552284e-07,-169.22681527999998,-169.2268149,-6.092196760469662e-09,-3.099999901223782e-07,salt_test_4,kirst,heat_balance,W
viscosity_screening_salt_test_4_kirst_coarse_mesh,section_upper_transport_net_q_w,50,2935.0,2984.0,-15.055630653371999,0.00025008851301453605,-15.056133675100002,-15.0553400925,-1.4233914660220377e-05,-0.0005526592000020258,salt_test_4,kirst,heat_balance,W
viscosity_screening_salt_test_4_kirst_coarse_mesh,section_lower_transport_net_q_w,50,2935.0,2984.0,-8.142491055462001,0.0006249470574836753,-8.1435710892,-8.141265134100001,-5.494541997585871e-06,-0.00021498049999912894,salt_test_4,kirst,heat_balance,W
viscosity_screening_salt_test_4_kirst_coarse_mesh,section_junctions_net_q_w,50,2935.0,2984.0,-48.554320826448,0.022749670901741532,-48.5999066507,-48.51830181940001,0.00022416492785588075,-0.017130311099997186,salt_test_4,kirst,heat_balance,W
viscosity_screening_salt_test_4_kirst_coarse_mesh,section_other_net_q_w,50,2935.0,2984.0,0.0,0.0,0.0,0.0,0.0,0.0,salt_test_4,kirst,heat_balance,W
