source_id,time_s,span_name,span_kind,bin_index,s_start_m,s_end_m,s_mid_m,dp_major_gradient_pa_per_m,dp_major_gradient_estimated_pa_per_m,dp_major_gradient_direct_prgh_pa_per_m,dp_major_gradient_direct_p_pa_per_m,delta_dp_major_pa,delta_dp_major_estimated_pa,delta_dp_major_direct_prgh_pa,cumulative_dp_major_pa,cumulative_dp_major_estimated_pa,cumulative_dp_major_direct_prgh_pa,flow_alignment_sign,darcy_f,darcy_f_shear,darcy_f_pressure_drop_prgh,p_wall_area_avg_pa,p_rgh_wall_area_avg_pa,t_wall_area_avg_k,bulk_temp_fluid_area_avg_k,bulk_temp_area_weighted_k,bulk_temp_union_area_avg_k,bulk_cross_section_face_count,bulk_cross_section_area_m2,bulk_cross_section_total_face_count,bulk_cross_section_total_area_m2,bulk_cross_section_region_count,bulk_cross_section_reference_area_m2,bulk_cross_section_area_ratio_to_geom,bulk_cross_section_chosen_region_area_ratio_to_reference,bulk_cross_section_chosen_region_signed_mass_flux_kg_s,bulk_cross_section_chosen_region_aligned_signed_mass_flux_kg_s,bulk_cross_section_chosen_region_positive_mass_flux_kg_s,bulk_cross_section_region_selection_status,bulk_temp_tp_endpoint_proxy_k,bulk_minus_wall_tp_endpoint_proxy_k,effective_htc_tp_endpoint_proxy_w_m2_k,effective_ua_per_m_tp_endpoint_proxy_w_m_k,bulk_minus_wall_temp_k,wall_heatflux_area_avg_w_m2,wall_heat_per_length_w_m,effective_htc_w_m2_k,effective_ua_per_m_w_m_k,thermal_support_status,thermal_support_warning_flag,hydraulic_diameter_geom_m,bulk_velocity_m_s,rho_bulk_kg_m3,warning_flag
val_salt_test_2_coarse_mesh_laminar,7486.0,left_lower_leg,main_loop_leg,26,0.24997804545454544,0.259781106060606,0.25487957575757575,17.233111980018617,17.233111980018617,11.224086486267392,19291.348523277084,0.1689372411711509,0.1689372411711509,0.11003040007254462,4.713892248512083,4.713892248512083,4.377450220711642,1.0,1.3936999439906108,1.3936999439906108,0.907729766126648,-4893.69582344468,-10.117515880506465,457.2813438078576,460.0504148114541,457.81912323709105,453.873735401065,576.0,0.00038243255858198317,1152.0,0.000764865119618449,2.0,0.00038243255716666663,0.9296408815080661,1.0000000037008265,0.013626982106050298,0.013626982106050298,0.014316401777231544,aligned_area_match,453.14318272727274,-4.138161080584837,90.73208854873602,6.523575042773939,2.7690710035965367,-375.46399759255655,-26.995604348281677,135.5920440844221,9.748975130366514,usable,no,0.022886262871171587,0.01701196551444893,1955.6463318114997,yes
val_salt_test_2_coarse_mesh_laminar,7486.0,left_lower_leg,main_loop_leg,27,0.259781106060606,0.2695841666666666,0.2646826363636363,19.309781458378442,19.309781458378442,10.603206387501876,18739.934404173826,0.1892949579262695,0.1892949579262695,0.10394387483524999,4.903187206438353,4.903187206438353,4.482680544240116,1.0,0.8666032556155857,0.8666032556155857,0.47586106529373084,-5077.405741724359,-10.222746204034939,457.29499402341656,460.044276041372,457.83283797942437,453.88933205642644,576.0,0.000382432558581983,1152.0,0.000764865119618449,2.0,0.00038243255716666663,1.1765767435537824,1.000000003700826,0.013626801817455809,0.013626801817455809,0.014308051281851612,aligned_area_match,453.39139090909094,-3.9036031143256196,96.193730510642,6.1477896460110415,2.7492820179554087,-375.5021459999415,-23.9985308083875,136.58189430824402,8.729017485894289,usable,no,0.02034334474934588,0.021530768907203984,1955.6463318114997,yes
val_salt_test_2_coarse_mesh_laminar,7486.0,left_lower_leg,main_loop_leg,28,0.2695841666666666,0.27938722727272725,0.27448569696969694,17.088046577326786,17.088046577326786,10.727714023833887,19290.825300494645,0.16751515623672122,0.16751515623672122,0.10516443074013004,5.070702362675074,5.070702362675074,4.585337970382142,1.0,1.3819680151409814,1.3819680151409814,0.8675864493597976,-5261.113248880112,-10.325403630176964,457.30758917821714,460.0386579362304,457.84875483267695,453.90649567402454,576.0,0.000382432558581983,1152.0,0.000764865119618449,2.0,0.00038243255716666663,0.9296408815080766,1.000000003700826,0.013626632506425748,0.013626632506425748,0.014298079023591231,aligned_area_match,453.6395990909091,-3.6679900873080555,102.38231177614486,7.36121811596565,2.7310687580132367,-375.53730471058213,-27.000875079874483,137.50562068740197,9.88655997790284,usable,no,0.022886262871171455,0.017011965514449126,1955.6463318114997,yes
val_salt_test_2_coarse_mesh_laminar,7486.0,left_lower_leg,main_loop_leg,29,0.27938722727272725,0.28919028787878787,0.28428875757575756,16.99535757157913,16.99535757157913,10.85423803716035,19290.478674179434,0.16660652029586148,0.16660652029586148,0.10640475331089139,5.237308882970935,5.237308882970935,4.693009405720376,1.0,1.3744719423324934,1.3744719423324934,0.8778188734565604,-5455.6240008477125,-10.4330750655152,457.320985384234,460.033515678245,457.8679785366535,453.9256493600866,576.0,0.000382432558581983,1152.0,0.000764865119618449,2.0,0.00038243255716666663,0.9296408815080766,1.000000003700826,0.01362647438762214,0.01362647438762214,0.01428669270592435,aligned_area_match,453.8878072727273,-3.43317811150672,109.39561761044232,7.865470003470568,2.712530294011003,-375.57463987492963,-27.00355945262784,138.45915037489573,9.955118109555867,usable,no,0.022886262871171455,0.017011965514449126,1955.6463318114997,yes
val_salt_test_2_coarse_mesh_laminar,7486.0,left_lower_leg,main_loop_leg,30,0.28919028787878787,0.2989933484848485,0.2940918181818182,18.993626549629084,18.993626549629084,11.668876776966515,18738.766412230456,0.186195672194896,0.186195672194896,0.11439070624925607,5.423504555165831,5.423504555165831,4.7981474770039245,1.0,0.8524145464480791,0.8524145464480791,0.523687263167269,-5639.324712005914,-10.538213136798747,457.3361783436961,460.0293016410563,457.89283469932826,453.9478590740819,576.0,0.000382432558581983,1152.0,0.000764865119618449,2.0,0.00038243255716666663,1.1765767435537824,1.000000003700826,0.013626321235438185,0.013626321235438185,0.014272724348835865,aligned_area_match,454.1360154545455,-3.20016288915059,117.37430616987768,7.501450877810311,2.6931232973602164,-375.61689874464173,-24.005864713954676,139.47259641354677,8.913763709773363,usable,no,0.02034334474934588,0.021530768907203984,1955.6463318114997,yes
val_salt_test_2_coarse_mesh_laminar,7486.0,left_lower_leg,main_loop_leg,31,0.2989933484848485,0.30879640909090905,0.30389487878787874,16.687984557828692,16.687984557828692,17.127724826105037,19288.493298559337,0.1635933240133975,0.1635933240133975,0.16790412451423584,5.587097879179228,5.587097879179228,4.921790818218888,1.0,1.3496136490338584,1.3496136490338584,1.3851769290715998,-5823.018526491528,-10.66185647801371,457.3617237359866,460.0271329282979,457.9298854786255,453.9763482369736,576.0,0.000382432558581983,1152.0,0.000764865119618449,2.0,0.00038243255716666663,0.9296408815080657,1.000000003700826,0.013626127853926409,0.013626127853926409,0.014253183506042965,aligned_area_match,454.3842236363637,-2.977500099622887,126.17559433997314,9.071938841144249,2.6654091923113015,-375.687844717247,-27.011698803279735,140.94940686817037,10.134165846354204,usable,no,0.022886262871171587,0.01701196551444893,1955.6463318114997,yes
val_salt_test_2_coarse_mesh_laminar,7486.0,left_lower_leg,main_loop_leg,32,0.30879640909090905,0.3185994696969697,0.31369793939393936,16.092482087487895,16.092482087487895,25.728435165793837,17645.68257069122,0.15775557720558878,0.15775557720558878,0.2522174092293783,5.744853456384817,5.744853456384817,5.133955726032397,1.0,1.30145335386934,1.30145335386934,2.0807454098312634,-6017.497249616656,-10.87402138582722,457.4310481732317,460.03063676174827,458.0025570156155,454.0228070558651,576.0,0.000382432558581983,1152.0,0.000764865119618449,2.0,0.00038243255716666663,0.9296408815080766,1.000000003700826,0.013625681233320832,0.013625681233320832,0.014218231008832283,aligned_area_match,454.63243181818183,-2.7986163550498873,134.3093750964136,9.656752108366717,2.5995885885165535,-375.8804137813531,-27.02554438713758,144.5922695005551,10.396085175369851,usable,no,0.022886262871171455,0.017011965514449126,1955.6463318114997,yes
val_salt_test_2_coarse_mesh_laminar,7486.0,left_lower_leg,main_loop_leg,33,0.3185994696969697,0.323501,0.323501,11.884127741461244,11.884127741461244,29.814149110182495,15452.793195301289,0.05825041224985545,0.05825041224985545,0.14613495532262366,5.803103868634673,5.803103868634673,5.4262256366776445,1.0,1.668747615872775,1.668747615872775,4.1864486253641555,-6168.981917843115,-11.166291296472467,457.5557477788375,460.07146430173384,458.14344679801405,454.10353679399424,576.0,0.000382432558581983,1152.0,0.000764865119618449,2.0,0.00038243255716666663,0.745535115637715,1.000000003700826,0.01365625566436239,0.01365625566436239,0.014144199523358719,aligned_area_match,454.88064,-2.6751077788374573,142.15292175756335,11.413112546591828,2.515716522896355,-380.2743867781301,-30.53130615413518,151.15947417649372,12.136226747433515,usable,no,0.025556327022980427,0.013642921615565226,1955.6463318114997,yes
val_salt_test_2_coarse_mesh_laminar,7487.0,left_lower_leg,main_loop_leg,0,0.0,0.0049015303030303025,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,missing_region,nan,nan,nan,nan,nan,nan,nan,nan,nan,missing_wall_faces,yes,nan,nan,1955.64624522115,yes
val_salt_test_2_coarse_mesh_laminar,7487.0,left_lower_leg,main_loop_leg,1,0.0049015303030303025,0.014704590909090907,0.009803060606060605,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,missing_region,nan,nan,nan,nan,nan,nan,nan,nan,nan,missing_wall_faces,yes,nan,nan,1955.64624522115,yes
val_salt_test_2_coarse_mesh_laminar,7487.0,left_lower_leg,main_loop_leg,2,0.014704590909090907,0.02450765151515151,0.01960612121212121,23.778289003072953,23.778289003072953,nan,nan,0.23310000820554852,0.23310000820554852,nan,0.23310000820554852,0.23310000820554852,0.0,1.0,0.25324382817301,0.25324382817301,nan,-407.2896575770237,-5.723162289968439,452.38055143364534,460.30051737577935,456.21326194867476,452.87192457794487,576.0,0.00038243255858198317,1152.0,0.000764865119618449,2.0,0.00038243255716666663,2.0916919854519187,1.0000000037008265,0.013616139837481812,0.013616139837481812,0.013941641095136946,aligned_area_match,447.1863400909091,-5.194211342736253,69.67160007457687,3.3395602260298034,7.919965942134013,-361.88901537395117,-17.34638160579485,45.69325398846869,2.190209116116592,usable,no,0.015257508573272377,0.03827652701177848,1955.64624522115,yes
val_salt_test_2_coarse_mesh_laminar,7487.0,left_lower_leg,main_loop_leg,3,0.02450765151515151,0.03431071212121212,0.029409181818181813,19.566265717021444,19.566265717021444,34.480894244179424,18224.84510386503,0.19180928865824712,0.19180928865824712,0.33801829602685723,0.42490929686379564,0.42490929686379564,0.33128143393751674,1.0,1.5824227287781538,1.5824227287781538,2.788644064724042,-569.7535937717013,-6.054443723905956,453.29995622425355,460.38551102060103,455.66898465160597,452.6078740127007,576.0,0.000382432558581983,1152.0,0.000764865119618449,2.0,0.00038243255716666663,0.9296408815080743,1.000000003700826,0.013636373598087736,0.013636373598087736,0.013922034854996062,aligned_area_match,447.4345456363636,-5.865410587889926,62.1296905236242,4.467082208710248,7.0855547963474805,-364.4161446195898,-26.2012712839438,51.43085546490191,3.6978432934355747,usable,no,0.022886262871171483,0.01701178976626878,1955.64624522115,yes
val_salt_test_2_coarse_mesh_laminar,7487.0,left_lower_leg,main_loop_leg,4,0.03431071212121212,0.044113772727272724,0.03921224242424242,20.674963256046063,20.674963256046063,32.78438423213439,19320.37676228877,0.20267791782709568,0.20267791782709568,0.3213873055599912,0.6275872146908913,0.6275872146908913,0.6760365920537144,1.0,1.6720886982823289,1.6720886982823289,2.6514387317552566,-764.6081797555353,-6.399198882022153,454.0622239858836,460.340361111911,455.75215180593966,452.65758970673676,576.0,0.00038243255858198317,1152.0,0.000764865119618449,2.0,0.00038243255716666663,0.9296408815080741,1.0000000037008265,0.013645576876094663,0.013645576876094663,0.01395529622861706,aligned_area_match,447.68275118181816,-6.379472804065415,57.45253057937412,4.130797611150451,6.2781371260274454,-366.5168563558538,-26.352311019432687,58.379874315961466,4.1974729908627175,usable,no,0.02288626287117149,0.017011789766268767,1955.64624522115,yes
val_salt_test_2_coarse_mesh_laminar,7487.0,left_lower_leg,main_loop_leg,5,0.044113772727272724,0.05391683333333333,0.04901530303030303,23.55325324558412,23.55325324558412,29.064192537332676,18760.614029819335,0.2308939690363548,0.2308939690363548,0.28491804090968664,0.8584811837272461,0.8584811837272461,0.9740560450574991,1.0,1.0570678256119805,1.0570678256119805,1.3043982709423068,-948.5512424369849,-6.697218335025938,454.6563492497584,460.2451226863382,456.05317602070454,452.8163407724759,576.0,0.000382432558581983,1152.0,0.000764865119618449,2.0,0.00038243255716666663,1.1765767409481698,1.000000003700826,0.013648532289329218,0.013648532289329218,0.01406053170772078,aligned_area_match,447.93095672727276,-6.725392522485663,54.74133969615894,3.498546526670275,5.5887734365798,-368.1569966633949,-23.529098650036456,65.87438206990522,4.210064858960488,usable,no,0.020343344771871767,0.021530546428231816,1955.64624522115,yes
val_salt_test_2_coarse_mesh_laminar,7487.0,left_lower_leg,main_loop_leg,6,0.05391683333333333,0.06371989393939392,0.05881836363636363,20.574476866196346,20.574476866196346,26.792589467045367,19306.360555158983,0.2016928436573144,0.2016928436573144,0.2626493783387464,1.0601740273845606,1.0601740273845606,1.2458726738730874,1.0,1.6639618564244825,1.6639618564244825,2.1668520272926775,-1132.4310524379948,-6.969034963841526,455.1386977868433,460.1865313577654,456.4085440504712,453.0024456229474,576.0,0.00038243255858198366,1152.0,0.000764865119618449,2.0,0.00038243255716666663,0.9296408815080727,1.0000000037008279,0.013648142408077121,0.013648142408077121,0.014155151326399855,aligned_area_match,448.1791622727273,-6.9595355141159985,53.0913689211048,3.817233073989976,5.04783357092208,-369.4912674994633,-26.56616914409142,73.19798925778943,5.262885309279049,usable,no,0.02288626287117152,0.01701178976626872,1955.64624522115,yes
val_salt_test_2_coarse_mesh_laminar,7487.0,left_lower_leg,main_loop_leg,7,0.06371989393939392,0.07352295454545454,0.06862142424242423,19.90935979572459,19.90935979572459,23.795487320681893,19302.028029278572,0.19517266070535486,0.19517266070535486,0.23326860435539165,1.2553466880899153,1.2553466880899153,1.4993548017349925,1.0,1.61017047973385,1.61017047973385,1.9244612397266019,-1327.0740876463476,-7.222517091703431,455.54165350447965,460.1625700088201,456.73142093688534,453.1725571077853,576.0,0.000382432558581983,1152.0,0.0007648651190744493,2.0,0.00038243255716666663,0.9296408815080766,1.000000003700826,0.013645859354037858,0.013645859354037858,0.014220501192500578,aligned_area_match,448.42736781818184,-7.114285686297819,52.09355151684047,3.7454906858247474,4.620916504340471,-370.6084079046762,-26.646490774324803,80.20235976057134,5.766494752565968,usable,no,0.022886262871171455,0.01701178976626882,1955.64624522115,yes
val_salt_test_2_coarse_mesh_laminar,7487.0,left_lower_leg,main_loop_leg,8,0.07352295454545454,0.08332601515151514,0.07842448484848484,21.728357927217356,21.728357927217356,20.852529128016496,18747.623307611197,0.21300440963068887,0.21300440963068887,0.20441860683158955,1.4683510977206042,1.4683510977206042,1.71240988258387,1.0,0.9751666980318885,0.9751666980318885,0.9358595823713857,-1510.8689536197917,-7.435572172552309,455.8412676848962,460.1554592616965,456.99099570782823,453.31132553920725,576.0,0.000382432558581983,1152.0,0.000764865119618449,2.0,0.00038243255716666663,1.176576738342556,1.000000003700826,0.013642886263275113,0.013642886263275113,0.01426156536250194,aligned_area_match,448.6755733636364,-7.165694321259821,51.8359875570545,3.3128640152332354,4.314191576800283,-371.44084167448017,-23.738970861062803,86.09743797005129,5.502530529409022,usable,no,0.02034334479439767,0.021530546380550877,1955.64624522115,yes
val_salt_test_2_coarse_mesh_laminar,7487.0,left_lower_leg,main_loop_leg,9,0.08332601515151514,0.09312907575757576,0.08822754545454545,18.869393309403474,18.869393309403474,19.963679384571417,19297.167102130607,0.18497780621167703,0.18497780621167703,0.1957051589269166,1.6533289039322812,1.6533289039322812,1.9081920153981722,1.0,1.5260631375908527,1.5260631375908527,1.6145635792272333,-1694.6422626545616,-7.631354305366611,456.08092025473303,460.15354841442286,457.1872222621135,453.41875102238333,576.0,0.000382432558581983,1152.0,0.000764865119618449,2.0,0.00038243255716666663,0.9296408815080794,1.000000003700826,0.013640007697567093,0.013640007697567093,0.014288406053141786,aligned_area_match,448.9237789090909,-7.157141345642117,51.99113690909048,3.7381271456503695,4.0726281596898275,-372.10791557899137,-26.754304349401412,91.36800635571188,6.569297097685203,usable,no,0.02288626287117142,0.017011789766268874,1955.64624522115,yes
val_salt_test_2_coarse_mesh_laminar,7487.0,left_lower_leg,main_loop_leg,10,0.09312907575757576,0.10293213636363635,0.09803060606060605,18.522262098709444,18.522262098709444,18.99526627038189,19296.0196669108,0.18157485791498776,0.18157485791498776,0.18621174647681224,1.834903761847269,1.834903761847269,2.1038202004377027,1.0,1.4979889128693467,1.4979889128693467,1.5362431499128688,-1889.2115508747222,-7.826982490406142,456.28760332438065,460.1522219884009,457.3322519227408,453.500872761136,576.0,0.000382432558581983,1152.0,0.000764865119618449,2.0,0.00038243255716666663,0.929640874188064,1.000000003700826,0.013637531846513652,0.013637531846513652,0.014306565531246101,aligned_area_match,449.17198445454545,-7.1156188698352025,52.37549787400467,3.7657624506832144,3.86461866402027,-372.6840809892812,-26.795730353398337,96.43489135396011,6.933602687082037,usable,no,0.022886262961274922,0.017011789632317614,1955.64624522115,yes
val_salt_test_2_coarse_mesh_laminar,7487.0,left_lower_leg,main_loop_leg,11,0.10293213636363635,0.11273519696969696,0.10783366666666666,20.56832345239428,20.56832345239428,17.69982617033539,18743.894507608293,0.20163252136887888,0.20163252136887888,0.17351246866453543,2.0365362832161478,2.0365362832161478,2.280615508351797,1.0,0.9231044476630557,0.9231044476630557,0.7943665558603225,-2072.9623631554896,-8.003777798320236,456.44863300589094,460.14966123457083,457.43902147830283,453.5640420906607,576.0,0.000382432558581983,1152.0,0.000764865119618449,2.0,0.00038243255716666663,1.1765767435537757,1.000000003700826,0.013635490945640472,0.013635490945640472,0.014319729155686682,aligned_area_match,449.42019,-7.028443005890949,53.08907301347042,3.3929493289838755,3.7010282286798883,-373.1335239107601,-23.84715098063911,100.81888082324957,6.44338532623003,usable,no,0.020343344749345935,0.02153054647591262,1955.64624522115,yes
val_salt_test_2_coarse_mesh_laminar,7487.0,left_lower_leg,main_loop_leg,12,0.11273519696969696,0.12253825757575756,0.11763672727272725,18.105286539695815,18.105286539695815,17.55354769523419,19294.568324558884,0.1774872212387314,0.1774872212387314,0.17207849190775626,2.2140235044548793,2.2140235044548793,2.4508451377667733,1.0,1.464265963971446,1.464265963971446,1.4196440570397448,-2256.706618578103,-8.174007427735212,456.5828306208015,460.1457270974488,457.51809986642434,453.61334298018085,576.0,0.00038243255858198317,1152.0,0.000764865119618449,2.0,0.00038243255716666663,0.9296408815080743,1.0000000037008265,0.013633844285933122,0.013633844285933122,0.014329446285774296,aligned_area_match,449.66839554545453,-6.914435075346944,54.01864867604936,3.883903853465927,3.5628964766473246,-373.50843912851946,-26.85500103367996,104.83280712101684,7.537407053418078,usable,no,0.022886262871171487,0.017011789766268774,1955.64624522115,yes
val_salt_test_2_coarse_mesh_laminar,7487.0,left_lower_leg,main_loop_leg,13,0.12253825757575756,0.13234131818181816,0.12743978787878787,17.96234464708582,17.96234464708582,16.962976965974413,19294.103031940907,0.17608595320233036,0.17608595320233036,0.166289091256657,2.3901094576572097,2.3901094576572097,2.6247724921673097,1.0,1.452705531182074,1.452705531182074,1.37188161946236,-2451.2540084623456,-8.347934782135749,456.7020956230457,460.14084358492863,457.5774590488061,453.6524801496013,576.0,0.0003824325575160599,1152.0,0.0007648651185525259,2.0,0.00038243255716666663,0.9296408789169617,1.0000000009136074,0.013632523161741957,0.013632523161741957,0.014336212008210048,aligned_area_match,449.9166010909091,-6.785494532136568,55.09427440476213,3.9612406068839534,3.438747961882939,-373.8418977255451,-26.878976478488404,108.7145385091969,7.816500882423035,usable,no,0.022886262871171487,0.017011789766268774,1955.64624522115,yes
val_salt_test_2_coarse_mesh_laminar,7487.0,left_lower_leg,main_loop_leg,14,0.13234131818181816,0.14214437878787878,0.13724284848484847,20.10772926307308,20.10772926307308,15.915056243193447,18742.460320714505,0.19711728861616407,0.19711728861616407,0.15601626090088883,2.587226746273374,2.587226746273374,2.7834233202800878,1.0,0.9024330231925966,0.9024330231925966,0.714266247168989,-2634.989141301492,-8.506585610248527,456.7970844013275,460.1345747855377,457.6226419579139,453.6839080144142,576.0,0.000382432558581983,1152.0,0.0007648651171205131,2.0,0.00038243255716666663,1.1765767435537753,1.000000003700826,0.013631463899832469,0.013631463899832469,0.014342450447130957,aligned_area_match,450.16480663636366,-6.632277764963817,56.40711484011605,3.605007049155431,3.3374903842102412,-374.1076535398622,-23.909408094651386,112.09250378960665,7.163888234035805,usable,no,0.02034334474934594,0.02153054647591261,1955.64624522115,yes
val_salt_test_2_coarse_mesh_laminar,7487.0,left_lower_leg,main_loop_leg,15,0.14214437878787878,0.1519474393939394,0.1470459090909091,17.807770414886058,17.807770414886058,15.838915898472415,19293.386926109997,0.17457065263594132,0.17457065263594132,0.1552698524870222,2.7617973989093154,2.7617973989093154,2.936805013969087,1.0,1.4402043323404508,1.4402043323404508,1.2809731238160713,-2818.7209573236464,-8.659967303937526,456.87760810433747,460.12800750586126,457.65752129056654,453.70929563393054,576.0,0.000382432558581983,1152.0,0.000764865119618449,2.0,0.00038243255716666663,0.9296408815080766,1.000000003700826,0.013630613673382988,0.013630613673382988,0.014346325805766178,aligned_area_match,450.4130121818182,-6.4645959225192655,57.90509742317265,4.16333685734894,3.2503994015237936,-374.33305669492273,-26.914290472092134,115.16524908275416,8.280302555887335,usable,no,0.022886262871171455,0.01701178976626882,1955.64624522115,yes
val_salt_test_2_coarse_mesh_laminar,7487.0,left_lower_leg,main_loop_leg,16,0.1519474393939394,0.16175049999999996,0.15684896969696968,17.748513159756097,17.748513159756097,15.34699455464099,19293.129315231956,0.17398975017255253,0.17398975017255253,0.1504475177400271,2.935787149081868,2.935787149081868,3.0939630252541317,1.0,1.435411898836868,1.435411898836868,1.2411889602711392,-3013.2576239671594,-8.81712531522257,456.95020716218215,460.12123038202867,457.68493311373993,453.72995859176865,576.0,0.0003824325575160599,1152.0,0.0007648651185525259,2.0,0.00038243255716666663,0.9296408789169588,1.0000000009136074,0.013629926883250574,0.013629926883250574,0.014348362336434595,aligned_area_match,450.66121772727274,-6.288989434909411,59.55429948016726,4.2819133560451395,3.171023219846518,-374.5363602342029,-26.928907857365378,118.11214685849289,8.492182488234437,usable,no,0.02288626287117152,0.01701178976626872,1955.64624522115,yes
val_salt_test_2_coarse_mesh_laminar,7487.0,left_lower_leg,main_loop_leg,17,0.16175049999999996,0.17155356060606058,0.16665203030303027,19.911084735653166,19.911084735653166,14.436454929161055,18741.675758483474,0.1951895703960165,0.1951895703960165,0.1415214426072284,3.130976719477885,3.130976719477885,3.237700049449142,1.0,0.8936076350519413,0.8936076350519413,0.6479067574194801,-3196.9843892392128,-8.96086233941758,457.00874888031325,460.1143000248846,457.70684394403867,453.747054349231,576.0,0.000382432558581983,1152.0,0.000764865119618449,2.0,0.00038243255716666663,1.1765767435537753,1.000000003700826,0.01362936668741428,0.01362936668741428,0.01434894627562111,aligned_area_match,450.9094232727273,-6.099325607585968,61.43307871968084,3.9262189258129823,3.1055511445713364,-374.70035018779396,-23.947287635199793,120.65502474264174,7.711123250074592,usable,no,0.02034334474934594,0.02153054647591261,1955.64624522115,yes
val_salt_test_2_coarse_mesh_laminar,7487.0,left_lower_leg,main_loop_leg,18,0.17155356060606058,0.1813566212121212,0.1764550909090909,17.6525526428848,17.6525526428848,14.400469857529139,19292.705759992048,0.17304904340987529,0.17304904340987529,0.1411686787691073,3.3040257628877603,3.3040257628877603,3.377005910468588,1.0,1.4276510871848653,1.4276510871848653,1.1646387275531505,-3380.70919060626,-9.100168200437027,457.0588860926452,460.1072214842173,457.72470086436044,453.7617383598244,576.0,0.000382432558581983,1152.0,0.0007648651165875515,2.0,0.00038243255716666663,0.9296408815080766,1.000000003700826,0.013628904219297043,0.013628904219297043,0.014348434643647445,aligned_area_match,451.1576288181818,-5.901257274463376,63.51880812833068,4.566958813365645,3.0483353915720954,-374.84082853255484,-26.95079891954864,122.96574371996546,8.84115277933689,usable,no,0.022886262871171455,0.01701178976626882,1955.64624522115,yes
val_salt_test_2_coarse_mesh_laminar,7487.0,left_lower_leg,main_loop_leg,19,0.1813566212121212,0.1911596818181818,0.1862581515151515,17.605404466141326,17.605404466141326,13.97803686371242,19292.538878292427,0.17258684697579327,0.17258684697579327,0.13702754252872199,3.4766126098635537,3.4766126098635537,3.520037406987356,1.0,1.4238379760078042,1.4238379760078042,1.1304744378277212,-3575.239516879406,-9.243199696955795,457.1044604861566,460.1000173461814,457.73963582129926,453.7751187880728,576.0,0.000382432558581983,1152.0,0.000764865119050194,2.0,0.00038243255716666663,0.9296408815080711,1.000000003700826,0.013628515977624055,0.013628515977624055,0.01434708101838512,aligned_area_match,451.40583436363636,-5.698626122520238,65.79981410226227,4.730961581096124,2.9955568600248057,-374.9685395001274,-26.95998125067402,125.17490303856971,8.999989821742448,usable,no,0.02288626287117152,0.01701178976626872,1955.64624522115,yes
val_salt_test_2_coarse_mesh_laminar,7487.0,left_lower_leg,main_loop_leg,20,0.1911596818181818,0.2009627424242424,0.1960612121212121,19.756180135559944,19.756180135559944,13.164760069913156,18741.167069089668,0.19367103121314452,0.19367103121314452,0.12905494082960514,3.6702836410766984,3.6702836410766984,3.6510609955260325,1.0,0.8866555309759575,0.8866555309759575,0.5908332101583714,-3758.9610463436225,-9.374223285494471,457.1414531718974,460.0927370122233,457.75251658748977,453.78804017146433,576.0,0.0003824325585819833,1152.0,0.0007648651171205131,2.0,0.00038243255716666663,1.1765767435537766,1.0000000037008268,0.013628183769477883,0.013628183769477883,0.01434497839743746,aligned_area_match,451.6540399090909,-5.487413262806513,68.35136877690266,4.368370319215736,2.951283840325914,-375.0722075573546,-23.97105322651475,127.08781257580935,8.122245952414932,usable,no,0.020343344749345935,0.02153054647591262,1955.64624522115,yes
val_salt_test_2_coarse_mesh_laminar,7487.0,left_lower_leg,main_loop_leg,21,0.2009627424242424,0.210765803030303,0.2058642727272727,17.515646448916225,17.515646448916225,13.136948321402492,19292.22301192335,0.17170694369305625,0.17170694369305625,0.12878230057339496,3.8419905847697544,3.8419905847697544,3.778147288646567,1.0,1.4165787918281731,1.4165787918281731,1.0624513594582716,-3942.6811100925925,-9.501309578615006,457.17329006944493,460.0854361565228,457.76403778716724,453.80104453513945,576.0,0.00038243255858198296,1152.0,0.0007648651196184491,2.0,0.00038243255716666663,0.9296408815080763,1.0000000037008259,0.013627893902878468,0.013627893902878468,0.01434213465611019,aligned_area_match,451.9022454545455,-5.271044614899438,71.17401782106528,5.117363148783315,2.912146087077872,-375.16142335648277,-26.973849467879123,128.82644350199138,9.26253308086801,usable,no,0.022886262871171455,0.01701178976626882,1955.64624522115,yes
