case_id,case_key,split_role,time_window_s,admission_caveat,source_id,time_s,harvest_package,harvest_task,harvest_job_id,harvest_package_path,harvest_station_csv,harvest_summary_json,native_case_path,native_case_exists_at_harvest,loop_order_index,branch_flow_index,station_label,station_suffix,source_station_index,cfd_span,physical_location_label,loop_region,one_d_parent_segment,one_d_component_segments,one_d_role,flow_order_note,cfd_span_length_m_reference,one_d_component_length_m,length_basis_note,face_count,mean_p_Pa,mean_p_rgh_Pa,mean_un_m_s,mean_rho_kg_m3,reverse_area_fraction_proxy,relative_p_from_case_loop_start_Pa,relative_p_rgh_from_case_loop_start_Pa,relative_p_from_branch_start_Pa,relative_p_rgh_from_branch_start_Pa,delta_from_previous_case_loop_p_Pa,delta_from_previous_case_loop_p_rgh_Pa,admission_status,fit_eligible,blockers,mapping_status,plane_file,source_path,canonical_split_role,pressure_model_use,runtime_pressure_allowed
salt_1,salt1_lo10q,training_perturbation,7416-8016,Salt1 -10%Q training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,viscosity_screening_salt_test_1_jin_coarse_mesh,8016,AGENT-447_expanded_salt_pressure_ladder_8pm_sbatch,AGENT-447,3297863,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/summary.json,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,true,10,0,test_section_span__s00,s00,15,test_section_span,test section / middle upcomer,upcomer_test_section,test_section,test_section,test_section,Test-section span is the 1D quartz test_section in the upcomer path.,0.082,0.185928,CFD extracted span length differs from Fluid 1D test_section length.,1036,-10648.17629,-10.82227667,0.000582635687,1977.341175,0.3416988417,-10187.0043862,-4.483255337000001,0.0,0.0,-4947.261012999999,-1.6602571790000002,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/pressure_ladder/salt1_lo10q/postProcessing/agent447PressureLadderSurfaces/8016/plane_test_section_span__s00.xy,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,training_support,diagnostic_target_only_not_fit_admitted,false
salt_1,salt1_lo10q,training_perturbation,7416-8016,Salt1 -10%Q training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,viscosity_screening_salt_test_1_jin_coarse_mesh,8016,AGENT-447_expanded_salt_pressure_ladder_8pm_sbatch,AGENT-447,3297863,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/summary.json,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,true,11,1,test_section_span__s01,s01,16,test_section_span,test section / middle upcomer,upcomer_test_section,test_section,test_section,test_section,Test-section span is the 1D quartz test_section in the upcomer path.,0.082,0.185928,CFD extracted span length differs from Fluid 1D test_section length.,1036,-9683.383559,-12.83108837,0.0006098211869,1976.922109,0.444015444,-9222.2116552,-6.492067037,964.7927309999995,-2.008811699999999,964.7927309999995,-2.008811699999999,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/pressure_ladder/salt1_lo10q/postProcessing/agent447PressureLadderSurfaces/8016/plane_test_section_span__s01.xy,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,training_support,diagnostic_target_only_not_fit_admitted,false
salt_1,salt1_lo10q,training_perturbation,7416-8016,Salt1 -10%Q training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,viscosity_screening_salt_test_1_jin_coarse_mesh,8016,AGENT-447_expanded_salt_pressure_ladder_8pm_sbatch,AGENT-447,3297863,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/summary.json,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,true,12,2,test_section_span__s02,s02,17,test_section_span,test section / middle upcomer,upcomer_test_section,test_section,test_section,test_section,Test-section span is the 1D quartz test_section in the upcomer path.,0.082,0.185928,CFD extracted span length differs from Fluid 1D test_section length.,1036,-8720.615106,-11.889559,0.0006643263253,1977.118201,0.444015444,-8259.4432022,-5.550537667,1927.5611840000001,-1.0672823299999994,962.7684530000006,0.9415293699999996,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/pressure_ladder/salt1_lo10q/postProcessing/agent447PressureLadderSurfaces/8016/plane_test_section_span__s02.xy,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,training_support,diagnostic_target_only_not_fit_admitted,false
salt_1,salt1_lo10q,training_perturbation,7416-8016,Salt1 -10%Q training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,viscosity_screening_salt_test_1_jin_coarse_mesh,8016,AGENT-447_expanded_salt_pressure_ladder_8pm_sbatch,AGENT-447,3297863,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/summary.json,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,true,13,3,test_section_span__s03,s03,18,test_section_span,test section / middle upcomer,upcomer_test_section,test_section,test_section,test_section,Test-section span is the 1D quartz test_section in the upcomer path.,0.082,0.185928,CFD extracted span length differs from Fluid 1D test_section length.,1036,-7769.962961,-10.916368,0.0007161293901,1977.351894,0.444015444,-7308.7910572,-4.5773466670000005,2878.2133289999992,-0.09409132999999947,950.6521449999991,0.9731909999999999,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/pressure_ladder/salt1_lo10q/postProcessing/agent447PressureLadderSurfaces/8016/plane_test_section_span__s03.xy,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,training_support,diagnostic_target_only_not_fit_admitted,false
salt_1,salt1_lo10q,training_perturbation,7416-8016,Salt1 -10%Q training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,viscosity_screening_salt_test_1_jin_coarse_mesh,8016,AGENT-447_expanded_salt_pressure_ladder_8pm_sbatch,AGENT-447,3297863,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/summary.json,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,true,14,4,test_section_span__s04,s04,19,test_section_span,test section / middle upcomer,upcomer_test_section,test_section,test_section,test_section,Test-section span is the 1D quartz test_section in the upcomer path.,0.082,0.185928,CFD extracted span length differs from Fluid 1D test_section length.,1036,-6805.19383,-9.172042261,0.0008038872128,1977.85624,0.332046332,-6344.0219262,-2.833020928,3842.9824599999993,1.6502344090000012,964.769131,1.7443257390000007,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/pressure_ladder/salt1_lo10q/postProcessing/agent447PressureLadderSurfaces/8016/plane_test_section_span__s04.xy,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,training_support,diagnostic_target_only_not_fit_admitted,false
salt_1,salt1_lo10q,training_perturbation,7416-8016,Salt1 -10%Q training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,viscosity_screening_salt_test_1_jin_coarse_mesh,8016,AGENT-447_expanded_salt_pressure_ladder_8pm_sbatch,AGENT-447,3297863,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/summary.json,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,true,15,0,left_upper_leg__s00,s00,20,left_upper_leg,upper upcomer above test section,upcomer,left_upper_vertical,left_upper_vertical,upcomer,Upper upcomer ladder is reported in increasing station order along the loop path.,0.145,0.364236,CFD mesh PCA span and Fluid 1D left_upper_vertical lengths use different geometric bases.,1152,-11827.0445,-10.89068926,0.0002983428739,1977.245361,0.6597222222,-11365.8725962,-4.5516679270000004,0.0,0.0,-5021.85067,-1.7186469990000006,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/pressure_ladder/salt1_lo10q/postProcessing/agent447PressureLadderSurfaces/8016/plane_left_upper_leg__s00.xy,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,training_support,diagnostic_target_only_not_fit_admitted,false
salt_1,salt1_lo10q,training_perturbation,7416-8016,Salt1 -10%Q training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,viscosity_screening_salt_test_1_jin_coarse_mesh,8016,AGENT-447_expanded_salt_pressure_ladder_8pm_sbatch,AGENT-447,3297863,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/summary.json,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,true,16,1,left_upper_leg__s01,s01,21,left_upper_leg,upper upcomer above test section,upcomer,left_upper_vertical,left_upper_vertical,upcomer,Upper upcomer ladder is reported in increasing station order along the loop path.,0.145,0.364236,CFD mesh PCA span and Fluid 1D left_upper_vertical lengths use different geometric bases.,1152,-13226.88224,-10.67680014,8.171975457e-05,1977.247688,0.6579861111,-12765.710336200002,-4.337778806999999,-1399.8377400000008,0.21388912000000104,-1399.8377400000008,0.21388912000000104,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/pressure_ladder/salt1_lo10q/postProcessing/agent447PressureLadderSurfaces/8016/plane_left_upper_leg__s01.xy,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,training_support,diagnostic_target_only_not_fit_admitted,false
salt_1,salt1_lo10q,training_perturbation,7416-8016,Salt1 -10%Q training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,viscosity_screening_salt_test_1_jin_coarse_mesh,8016,AGENT-447_expanded_salt_pressure_ladder_8pm_sbatch,AGENT-447,3297863,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/summary.json,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,true,17,2,left_upper_leg__s02,s02,22,left_upper_leg,upper upcomer above test section,upcomer,left_upper_vertical,left_upper_vertical,upcomer,Upper upcomer ladder is reported in increasing station order along the loop path.,0.145,0.364236,CFD mesh PCA span and Fluid 1D left_upper_vertical lengths use different geometric bases.,3170,-14614.2,-2.516222587,-0.0008133506913,1978.535028,0.8208201893,-14153.028096200002,3.8227987459999997,-2787.1555000000008,8.374466673,-1387.31776,8.160577553,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/pressure_ladder/salt1_lo10q/postProcessing/agent447PressureLadderSurfaces/8016/plane_left_upper_leg__s02.xy,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,training_support,diagnostic_target_only_not_fit_admitted,false
salt_1,salt1_lo10q,training_perturbation,7416-8016,Salt1 -10%Q training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,viscosity_screening_salt_test_1_jin_coarse_mesh,8016,AGENT-447_expanded_salt_pressure_ladder_8pm_sbatch,AGENT-447,3297863,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/summary.json,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,true,18,3,left_upper_leg__s03,s03,23,left_upper_leg,upper upcomer above test section,upcomer,left_upper_vertical,left_upper_vertical,upcomer,Upper upcomer ladder is reported in increasing station order along the loop path.,0.145,0.364236,CFD mesh PCA span and Fluid 1D left_upper_vertical lengths use different geometric bases.,2600,-15998.61234,-4.456415213,-0.0009973687225,1977.785511,0.8461538462,-15537.4404362,1.8826061200000002,-4171.56784,6.434274047000001,-1384.412339999999,-1.9401926259999995,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/pressure_ladder/salt1_lo10q/postProcessing/agent447PressureLadderSurfaces/8016/plane_left_upper_leg__s03.xy,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,training_support,diagnostic_target_only_not_fit_admitted,false
salt_1,salt1_lo10q,training_perturbation,7416-8016,Salt1 -10%Q training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,viscosity_screening_salt_test_1_jin_coarse_mesh,8016,AGENT-447_expanded_salt_pressure_ladder_8pm_sbatch,AGENT-447,3297863,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/summary.json,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,true,19,4,left_upper_leg__s04,s04,24,left_upper_leg,upper upcomer above test section,upcomer,left_upper_vertical,left_upper_vertical,upcomer,Upper upcomer ladder is reported in increasing station order along the loop path.,0.145,0.364236,CFD mesh PCA span and Fluid 1D left_upper_vertical lengths use different geometric bases.,2592,-17385.20091,-28.88938067,-0.0008822139526,1974.549059,0.8418209877,-16924.0290062,-22.550359337000003,-5558.15641,-17.99869141,-1386.58857,-24.432965457,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/pressure_ladder/salt1_lo10q/postProcessing/agent447PressureLadderSurfaces/8016/plane_left_upper_leg__s04.xy,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,training_support,diagnostic_target_only_not_fit_admitted,false
salt_1,salt1_lo10q,training_perturbation,7416-8016,Salt1 -10%Q training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,viscosity_screening_salt_test_1_jin_coarse_mesh,8016,AGENT-447_expanded_salt_pressure_ladder_8pm_sbatch,AGENT-447,3297863,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/summary.json,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,true,20,0,upper_leg__s00,s00,25,upper_leg,cooled leg / top cooled incline,cooler,cooled_incline_composite,top_horizontal_inlet;cooled_incline_pre_hx;cooled_incline_hx_active;cooled_incline_post_hx;top_horizontal_exit,cooler_hx_path,CFD upper_leg is the cooled top path and maps to the Fluid top/HX composite.,0.357,0.9652,Composite Fluid length is top inlet + three 12 in cooled/HX segments + top exit.,3080,-13287.98694,-22.14828729,-2.05177308e-06,1974.843964,0.5116883117,-12826.815036200001,-15.809265957,0.0,0.0,4097.213969999999,6.741093380000002,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/pressure_ladder/salt1_lo10q/postProcessing/agent447PressureLadderSurfaces/8016/plane_upper_leg__s00.xy,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,training_support,diagnostic_target_only_not_fit_admitted,false
salt_1,salt1_lo10q,training_perturbation,7416-8016,Salt1 -10%Q training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,viscosity_screening_salt_test_1_jin_coarse_mesh,8016,AGENT-447_expanded_salt_pressure_ladder_8pm_sbatch,AGENT-447,3297863,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/summary.json,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,true,21,1,upper_leg__s01,s01,26,upper_leg,cooled leg / top cooled incline,cooler,cooled_incline_composite,top_horizontal_inlet;cooled_incline_pre_hx;cooled_incline_hx_active;cooled_incline_post_hx;top_horizontal_exit,cooler_hx_path,CFD upper_leg is the cooled top path and maps to the Fluid top/HX composite.,0.357,0.9652,Composite Fluid length is top inlet + three 12 in cooled/HX segments + top exit.,3840,-3878.499177,-14.84913358,-0.0003941723612,1978.192312,0.5078125,-3417.3272732,-8.510112247,9409.487763000001,7.299153709999999,9409.487763000001,7.299153709999999,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/pressure_ladder/salt1_lo10q/postProcessing/agent447PressureLadderSurfaces/8016/plane_upper_leg__s01.xy,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,training_support,diagnostic_target_only_not_fit_admitted,false
salt_1,salt1_lo10q,training_perturbation,7416-8016,Salt1 -10%Q training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,viscosity_screening_salt_test_1_jin_coarse_mesh,8016,AGENT-447_expanded_salt_pressure_ladder_8pm_sbatch,AGENT-447,3297863,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/summary.json,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,true,22,2,upper_leg__s02,s02,27,upper_leg,cooled leg / top cooled incline,cooler,cooled_incline_composite,top_horizontal_inlet;cooled_incline_pre_hx;cooled_incline_hx_active;cooled_incline_post_hx;top_horizontal_exit,cooler_hx_path,CFD upper_leg is the cooled top path and maps to the Fluid top/HX composite.,0.357,0.9652,Composite Fluid length is top inlet + three 12 in cooled/HX segments + top exit.,1366,-6773.411147,-4.608109626,-0.001311853978,1974.337175,0.5783308931,-6312.2392432,1.7309117069999997,6514.575793000001,17.540177663999998,-2894.9119699999997,10.241023954,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/pressure_ladder/salt1_lo10q/postProcessing/agent447PressureLadderSurfaces/8016/plane_upper_leg__s02.xy,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,training_support,diagnostic_target_only_not_fit_admitted,false
salt_1,salt1_lo10q,training_perturbation,7416-8016,Salt1 -10%Q training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,viscosity_screening_salt_test_1_jin_coarse_mesh,8016,AGENT-447_expanded_salt_pressure_ladder_8pm_sbatch,AGENT-447,3297863,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/summary.json,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,true,23,3,upper_leg__s03,s03,28,upper_leg,cooled leg / top cooled incline,cooler,cooled_incline_composite,top_horizontal_inlet;cooled_incline_pre_hx;cooled_incline_hx_active;cooled_incline_post_hx;top_horizontal_exit,cooler_hx_path,CFD upper_leg is the cooled top path and maps to the Fluid top/HX composite.,0.357,0.9652,Composite Fluid length is top inlet + three 12 in cooled/HX segments + top exit.,1184,-6907.965882,0.6988205508,0.0002940047699,1976.69214,0.4864864865,-6446.7939782,7.0378418838,6380.021058,22.8471078408,-134.55473500000062,5.3069301768,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/pressure_ladder/salt1_lo10q/postProcessing/agent447PressureLadderSurfaces/8016/plane_upper_leg__s03.xy,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,training_support,diagnostic_target_only_not_fit_admitted,false
salt_1,salt1_lo10q,training_perturbation,7416-8016,Salt1 -10%Q training candidate; pressure ladder diagnostic until mesh/GCI and pressure gates admit,viscosity_screening_salt_test_1_jin_coarse_mesh,8016,AGENT-447_expanded_salt_pressure_ladder_8pm_sbatch,AGENT-447,3297863,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/summary.json,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,true,24,4,upper_leg__s04,s04,29,upper_leg,cooled leg / top cooled incline,cooler,cooled_incline_composite,top_horizontal_inlet;cooled_incline_pre_hx;cooled_incline_hx_active;cooled_incline_post_hx;top_horizontal_exit,cooler_hx_path,CFD upper_leg is the cooled top path and maps to the Fluid top/HX composite.,0.357,0.9652,Composite Fluid length is top inlet + three 12 in cooled/HX segments + top exit.,1360,-6261.198995,1.468637053,0.0006311367417,1978.225792,0.4470588235,-5800.0270912,7.807658386,7026.787945000001,23.616924342999997,646.7668870000007,0.7698165021999999,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/pressure_ladder/salt1_lo10q/postProcessing/agent447PressureLadderSurfaces/8016/plane_upper_leg__s04.xy,work_products/2026-07/2026-07-15/2026-07-15_expanded_salt_pressure_ladder_8pm_sbatch/station_pressure_ladder.csv,training_support,diagnostic_target_only_not_fit_admitted,false
