source_id,runtime_root,extract_case_root,object_name,target_type,target_name,field_name,operation,selection,faces,area,time_s,value_kind,x,y,z,scalar,raw_value
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_lower_08_straight,patch,pipeleg_lower_08_straight,wallShearStress,min,patch(pipeleg_lower_08_straight),3312,5.436027177e-03,6748.0,vector,0.0359562041,-0.00984500818,-0.0123154534,,(3.595620410e-02 -9.845008180e-03 -1.231545340e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_lower_09_fitting,patch,pipeleg_lower_09_fitting,wallShearStress,min,patch(pipeleg_lower_09_fitting),1296,2.184983371e-03,6744.0,vector,0.0195081418,-0.0071281392,-0.0310829402,,(1.950814180e-02 -7.128139200e-03 -3.108294020e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_lower_09_fitting,patch,pipeleg_lower_09_fitting,wallShearStress,min,patch(pipeleg_lower_09_fitting),1296,2.184983371e-03,6745.0,vector,0.0195148999,-0.00715233464,-0.030918136,,(1.951489990e-02 -7.152334640e-03 -3.091813600e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_lower_09_fitting,patch,pipeleg_lower_09_fitting,wallShearStress,min,patch(pipeleg_lower_09_fitting),1296,2.184983371e-03,6746.0,vector,0.0195873853,-0.00711840403,-0.0307833001,,(1.958738530e-02 -7.118404030e-03 -3.078330010e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_lower_09_fitting,patch,pipeleg_lower_09_fitting,wallShearStress,min,patch(pipeleg_lower_09_fitting),1296,2.184983371e-03,6747.0,vector,0.019665564,-0.00706387911,-0.0307055133,,(1.966556400e-02 -7.063879110e-03 -3.070551330e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_lower_09_fitting,patch,pipeleg_lower_09_fitting,wallShearStress,min,patch(pipeleg_lower_09_fitting),1296,2.184983371e-03,6748.0,vector,0.0196449663,-0.00705001953,-0.0306927531,,(1.964496630e-02 -7.050019530e-03 -3.069275310e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_right_01_lower,patch,pipeleg_right_01_lower,wallShearStress,min,patch(pipeleg_right_01_lower),12960,2.114500037e-02,6744.0,vector,-0.00730451125,0.0613734553,-0.00485218584,,(-7.304511250e-03 6.137345530e-02 -4.852185840e-03)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_right_01_lower,patch,pipeleg_right_01_lower,wallShearStress,min,patch(pipeleg_right_01_lower),12960,2.114500037e-02,6745.0,vector,-0.00730170635,0.0616709034,-0.00485258538,,(-7.301706350e-03 6.167090340e-02 -4.852585380e-03)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_right_01_lower,patch,pipeleg_right_01_lower,wallShearStress,min,patch(pipeleg_right_01_lower),12960,2.114500037e-02,6746.0,vector,-0.00730057183,0.0619131761,-0.00484427691,,(-7.300571830e-03 6.191317610e-02 -4.844276910e-03)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_right_01_lower,patch,pipeleg_right_01_lower,wallShearStress,min,patch(pipeleg_right_01_lower),12960,2.114500037e-02,6747.0,vector,-0.00730279686,0.061097263,-0.0048358139,,(-7.302796860e-03 6.109726300e-02 -4.835813900e-03)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_right_01_lower,patch,pipeleg_right_01_lower,wallShearStress,min,patch(pipeleg_right_01_lower),12960,2.114500037e-02,6748.0,vector,-0.00730376998,0.0606117521,-0.00483996711,,(-7.303769980e-03 6.061175210e-02 -4.839967110e-03)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_right_02_middle,patch,pipeleg_right_02_middle,wallShearStress,min,patch(pipeleg_right_02_middle),12960,2.114500036e-02,6744.0,vector,-2.77147427e-05,0.0536995824,-0.000103230745,,(-2.771474270e-05 5.369958240e-02 -1.032307450e-04)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_right_02_middle,patch,pipeleg_right_02_middle,wallShearStress,min,patch(pipeleg_right_02_middle),12960,2.114500036e-02,6745.0,vector,-2.65646648e-05,0.0537349976,-0.000106090726,,(-2.656466480e-05 5.373499760e-02 -1.060907260e-04)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_right_02_middle,patch,pipeleg_right_02_middle,wallShearStress,min,patch(pipeleg_right_02_middle),12960,2.114500036e-02,6746.0,vector,-2.05241617e-05,0.0537088668,-0.00010977754,,(-2.052416170e-05 5.370886680e-02 -1.097775400e-04)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_right_02_middle,patch,pipeleg_right_02_middle,wallShearStress,min,patch(pipeleg_right_02_middle),12960,2.114500036e-02,6747.0,vector,-2.02259232e-05,0.0536429225,-0.000107769107,,(-2.022592320e-05 5.364292250e-02 -1.077691070e-04)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_right_02_middle,patch,pipeleg_right_02_middle,wallShearStress,min,patch(pipeleg_right_02_middle),12960,2.114500036e-02,6748.0,vector,-2.04188178e-05,0.0535750875,-6.59116376e-05,,(-2.041881780e-05 5.357508750e-02 -6.591163760e-05)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_right_03_upper,patch,pipeleg_right_03_upper,wallShearStress,min,patch(pipeleg_right_03_upper),12960,2.114500036e-02,6744.0,vector,-0.00115149963,0.00679134798,-0.0867892234,,(-1.151499630e-03 6.791347980e-03 -8.678922340e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_right_03_upper,patch,pipeleg_right_03_upper,wallShearStress,min,patch(pipeleg_right_03_upper),12960,2.114500036e-02,6745.0,vector,-0.00115223195,0.00671382352,-0.0868345509,,(-1.152231950e-03 6.713823520e-03 -8.683455090e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_right_03_upper,patch,pipeleg_right_03_upper,wallShearStress,min,patch(pipeleg_right_03_upper),12960,2.114500036e-02,6746.0,vector,-0.00114847583,0.00641363836,-0.0868390169,,(-1.148475830e-03 6.413638360e-03 -8.683901690e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_right_03_upper,patch,pipeleg_right_03_upper,wallShearStress,min,patch(pipeleg_right_03_upper),12960,2.114500036e-02,6747.0,vector,-0.00113868818,0.0062607323,-0.0862627596,,(-1.138688180e-03 6.260732300e-03 -8.626275960e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_right_03_upper,patch,pipeleg_right_03_upper,wallShearStress,min,patch(pipeleg_right_03_upper),12960,2.114500036e-02,6748.0,vector,-0.00112975753,0.00671043249,-0.0844954836,,(-1.129757530e-03 6.710432490e-03 -8.449548360e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_upper_01_straight,patch,pipeleg_upper_01_straight,wallShearStress,min,patch(pipeleg_upper_01_straight),4656,7.621010548e-03,6744.0,vector,-0.142825429,-0.00643237975,-0.0134647516,,(-1.428254290e-01 -6.432379750e-03 -1.346475160e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_upper_01_straight,patch,pipeleg_upper_01_straight,wallShearStress,min,patch(pipeleg_upper_01_straight),4656,7.621010548e-03,6745.0,vector,-0.142937006,-0.00643162191,-0.0134665642,,(-1.429370060e-01 -6.431621910e-03 -1.346656420e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_upper_01_straight,patch,pipeleg_upper_01_straight,wallShearStress,min,patch(pipeleg_upper_01_straight),4656,7.621010548e-03,6746.0,vector,-0.143149236,-0.00643029077,-0.0134731688,,(-1.431492360e-01 -6.430290770e-03 -1.347316880e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_upper_01_straight,patch,pipeleg_upper_01_straight,wallShearStress,min,patch(pipeleg_upper_01_straight),4656,7.621010548e-03,6747.0,vector,-0.142886405,-0.00642901448,-0.013398723,,(-1.428864050e-01 -6.429014480e-03 -1.339872300e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_upper_01_straight,patch,pipeleg_upper_01_straight,wallShearStress,min,patch(pipeleg_upper_01_straight),4656,7.621010548e-03,6748.0,vector,-0.142559541,-0.00642868651,-0.0132447713,,(-1.425595410e-01 -6.428686510e-03 -1.324477130e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_upper_02_bend,patch,pipeleg_upper_02_bend,wallShearStress,min,patch(pipeleg_upper_02_bend),384,6.608784744e-04,6744.0,vector,-0.130242138,-0.00731664029,-0.0194350438,,(-1.302421380e-01 -7.316640290e-03 -1.943504380e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_upper_02_bend,patch,pipeleg_upper_02_bend,wallShearStress,min,patch(pipeleg_upper_02_bend),384,6.608784744e-04,6745.0,vector,-0.130237596,-0.00731584793,-0.0194344442,,(-1.302375960e-01 -7.315847930e-03 -1.943444420e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_upper_02_bend,patch,pipeleg_upper_02_bend,wallShearStress,min,patch(pipeleg_upper_02_bend),384,6.608784744e-04,6746.0,vector,-0.130230519,-0.00731442911,-0.0194334331,,(-1.302305190e-01 -7.314429110e-03 -1.943343310e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_upper_02_bend,patch,pipeleg_upper_02_bend,wallShearStress,min,patch(pipeleg_upper_02_bend),384,6.608784744e-04,6747.0,vector,-0.130225724,-0.00731301178,-0.0194325677,,(-1.302257240e-01 -7.313011780e-03 -1.943256770e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_upper_02_bend,patch,pipeleg_upper_02_bend,wallShearStress,min,patch(pipeleg_upper_02_bend),384,6.608784744e-04,6748.0,vector,-0.13022426,-0.00731261874,-0.0194323418,,(-1.302242600e-01 -7.312618740e-03 -1.943234180e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_upper_03_straight,patch,pipeleg_upper_03_straight,wallShearStress,min,patch(pipeleg_upper_03_straight),4896,8.003951501e-03,6744.0,vector,-0.211424704,0.00591250837,-0.0173755379,,(-2.114247040e-01 5.912508370e-03 -1.737553790e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_upper_03_straight,patch,pipeleg_upper_03_straight,wallShearStress,min,patch(pipeleg_upper_03_straight),4896,8.003951501e-03,6745.0,vector,-0.211420518,0.00591218782,-0.0173754517,,(-2.114205180e-01 5.912187820e-03 -1.737545170e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_upper_03_straight,patch,pipeleg_upper_03_straight,wallShearStress,min,patch(pipeleg_upper_03_straight),4896,8.003951501e-03,6746.0,vector,-0.21141497,0.00591181801,-0.0173752648,,(-2.114149700e-01 5.911818010e-03 -1.737526480e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_upper_03_straight,patch,pipeleg_upper_03_straight,wallShearStress,min,patch(pipeleg_upper_03_straight),4896,8.003951501e-03,6747.0,vector,-0.211412091,0.00591208198,-0.0173750652,,(-2.114120910e-01 5.912081980e-03 -1.737506520e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_upper_03_straight,patch,pipeleg_upper_03_straight,wallShearStress,min,patch(pipeleg_upper_03_straight),4896,8.003951501e-03,6748.0,vector,-0.211412054,0.00591240496,-0.0173749466,,(-2.114120540e-01 5.912404960e-03 -1.737494660e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_upper_04_reducer,patch,pipeleg_upper_04_reducer,wallShearStress,min,patch(pipeleg_upper_04_reducer),3552,5.784003956e-03,6744.0,vector,-0.215838627,0.0158912136,-0.0288552253,,(-2.158386270e-01 1.589121360e-02 -2.885522530e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_upper_04_reducer,patch,pipeleg_upper_04_reducer,wallShearStress,min,patch(pipeleg_upper_04_reducer),3552,5.784003956e-03,6745.0,vector,-0.215834351,0.0158898465,-0.0288552642,,(-2.158343510e-01 1.588984650e-02 -2.885526420e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_upper_04_reducer,patch,pipeleg_upper_04_reducer,wallShearStress,min,patch(pipeleg_upper_04_reducer),3552,5.784003956e-03,6746.0,vector,-0.215829039,0.0158878414,-0.0288552192,,(-2.158290390e-01 1.588784140e-02 -2.885521920e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_upper_04_reducer,patch,pipeleg_upper_04_reducer,wallShearStress,min,patch(pipeleg_upper_04_reducer),3552,5.784003956e-03,6747.0,vector,-0.215826684,0.0158865701,-0.0288551119,,(-2.158266840e-01 1.588657010e-02 -2.885511190e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_upper_04_reducer,patch,pipeleg_upper_04_reducer,wallShearStress,min,patch(pipeleg_upper_04_reducer),3552,5.784003956e-03,6748.0,vector,-0.215826958,0.0158862244,-0.0288549938,,(-2.158269580e-01 1.588622440e-02 -2.885499380e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_upper_05_cooler,patch,pipeleg_upper_05_cooler,wallShearStress,min,patch(pipeleg_upper_05_cooler),11184,1.821050720e-02,6744.0,vector,-0.215745297,0.0215741764,-0.0305339887,,(-2.157452970e-01 2.157417640e-02 -3.053398870e-02)
val_salt_test_2_coarse_mesh_laminar,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/salt2/2026-06-01_continuation_candidate/case_stage/val_salt_test_2_coarse_mesh_laminar_continuation,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/tmp_extract/ethan_streamwise_friction/val_salt_test_2_coarse_mesh_laminar,wallShearStress_min_pipeleg_upper_05_cooler,patch,pipeleg_upper_05_cooler,wallShearStress,min,patch(pipeleg_upper_05_cooler),11184,1.821050720e-02,6745.0,vector,-0.215741018,0.0215727581,-0.0305338606,,(-2.157410180e-01 2.157275810e-02 -3.053386060e-02)
