source_id,family,span_name,landmark_name,landmark_role,time_s,distance_from_wall_m,distance_over_dh,u_tangent_abs_m_s,u_over_ucore,t_k,theta_norm
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.004139750869052241,0.17631794409092022,0.020196816241907188,0.5839993332850938,460.21679,1.115362699866173
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.004312240668179721,0.18366453274343394,0.020762772210853004,0.6003641852783139,460.217375,1.1154286338736827
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.004484730467241993,0.19101112139317036,0.02132652467247904,0.6166653219418392,460.215605,1.115229141235574
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.004657219853673882,0.1983576924683853,0.02188317968615441,0.6327612329489258,460.21043,1.1146458788614484
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.004829709652801351,0.20570428112089856,0.022434756927218663,0.6487103180511794,460.207535,1.114319590055058
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.0050021994518636105,0.21305086977063445,0.022983719295601602,0.6645837930233897,460.201005,1.1135836087404622
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.0051746888382955105,0.22039744084584983,0.023530529119826404,0.6803950262868987,460.191482,1.1125102932643678
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.005347178637423069,0.22774402949836692,0.024078198198394473,0.6962311052467581,460.181433,1.1113776935353696
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.005519668436485218,0.2350906181480981,0.02462280519592325,0.711978642861091,460.170382,1.110132160685813
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.005692158235612797,0.24243720680061603,0.025124911605031698,0.7264972583025224,460.150375,1.1078772176289777
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.005864647622044697,0.24978377787583142,0.025629453508841982,0.7410862970851901,460.13332,1.105954987717736
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.006037137421172156,0.25713036652834426,0.026133995412652267,0.755675335867858,460.116265,1.1040327578064875
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.006209627220234406,0.26447695517807973,0.026615153907820054,0.7695882336739684,460.093296,1.101443974527017
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.006382116606666353,0.27182352625329714,0.02708006116170382,0.7830312200860626,460.065945,1.0983613060835993
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.006554606405793906,0.27917011490581395,0.027570684310008246,0.797217792270123,460.04234,1.0957008407036581
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.006727095296332242,0.28651666486020916,0.028018223069024902,0.8101585614366342,460.011205,1.092191686303973
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.0068995850954598256,0.2938632535127273,0.02845389328255965,0.8227561466792299,459.979991,1.0886736279955782
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.007072074481891706,0.3012098245879418,0.028889563592477175,0.8353537347087736,459.948778,1.0851556823948945
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.007244564281019173,0.3085564132404551,0.02932523380601192,0.8479513199513693,459.917564,1.0816376240865062
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.007417054080081429,0.31590300189019077,0.02973414592506406,0.8597751837741802,459.881129,1.0775311188495496
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.007589543879209011,0.32324959054270885,0.03013696998157892,0.8714230087391737,459.842357,1.0731612157056745
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.0077620332656408155,0.33059616161792016,0.03054632581542379,0.8832597027595771,459.804647,1.068911008144662
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.007934523064703065,0.33794275026765563,0.03091396919060106,0.8938902637063421,459.762847,1.0641998260696115
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.00810701286383064,0.3452893389201734,0.03128161256577832,0.9045208246531068,459.721047,1.0594886439945548
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.008279502250262541,0.35263590999538885,0.0316492558445728,0.9151513828129233,459.679247,1.0547774619194978
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.008451992049324682,0.35998249864511966,0.03201689921975007,0.9257819437596881,459.637447,1.0500662798444473
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.008624481848452253,0.3673290872976373,0.03235877668086121,0.9356674725956556,459.592085,1.044953632923666
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.008796971647579827,0.37467567595015505,0.032709310328373375,0.9458032986579996,459.546757,1.0398448180648625
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.00896946103401165,0.3820222470253671,0.033006755898481975,0.9544040609044567,459.497993,1.034348739531179
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.009141950833073892,0.38936883567510233,0.03330096778571544,0.9629113198670043,459.44915,1.0288437570887858
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.009314440632201462,0.39671542432761986,0.0335951797693317,0.9714185816165005,459.400306,1.0233386619386942
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.009486930018633379,0.40406199540283594,0.03388939175294794,0.9799258433659962,459.351463,1.0178336794963074
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.009659418909197828,0.4114085453583433,0.0341836036401814,0.9884331023285438,459.30262,1.0123286970539143
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.009831908708305805,0.4187551340100264,0.03445981795645513,0.9964199540489128,459.25216,1.0066414662523073
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.010004398507413687,0.42610172266170543,0.03470121876338179,1.003400158681717,459.199812,1.0007414433033859
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.010176887893826002,0.4334482937360867,0.03490327203748441,1.009242613054261,459.145511,0.9946213022063148
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.010349377692933974,0.44079488238776954,0.03510532533823962,1.0150850681974757,459.09121,0.9885011611092439
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.010521867492041929,0.4481414710394516,0.03530737870872503,1.0209275253569685,459.036908,0.9823809073044681
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.010694357291149809,0.4554880596911306,0.03550943200948023,1.0267699805001829,458.982607,0.9762607662073971
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.010866846677562126,0.4628346307655119,0.03571148528358286,1.0326124348727272,458.928305,0.9701405124026278
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW11,anchor,8602.0,0.011039336476670098,0.47018121941719476,0.03591334723966626,1.0384493572052542,458.873991,0.9640189061053872
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,5.830954521032149e-10,2.4834873972051913e-08,1.0651024626095715e-18,3.0100057601634054e-17,421.75277,-1.4989585984094658
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.00017249484436925537,0.007346803521254126,0.0029626476098084512,0.08372515024525534,422.631003,-1.4330371424785853
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.0003449899392756944,0.014693617713247252,0.005616841801579175,0.15873333101922718,423.367266,-1.3777721627886474
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.0005174840882724692,0.022040391617587276,0.008194072742483446,0.23156651139125328,424.272626,-1.3098145144862239
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.0006899791831141503,0.02938720580682227,0.010780235410711802,0.3046521045746049,425.552724,-1.2137284827677544
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.0008624733321109407,0.036733979711162955,0.01296800901263813,0.3664791247431386,426.16412,-1.1678362030762415
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.0010349687448028622,0.04408080743809685,0.015334976297074351,0.43337020245988384,427.665213,-1.0551619628146613
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.0012074628937342147,0.05142758133965045,0.01729182295231575,0.4886711703085725,428.358933,-1.0030903230466632
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.001379957988641249,0.05877439553166892,0.019369480474823553,0.5473862829848984,429.886097,-0.8884591553209843
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.0015524521376380407,0.06612116943600967,0.021179739745733072,0.5985446552928237,430.897634,-0.8125317058082108
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.0017249472325451254,0.0734679836280303,0.02290953962222927,0.6474292253221403,432.0141,-0.7287281317938836
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.0018974416992613844,0.08081477106450012,0.024648032089826948,0.6965594501143055,433.584286,-0.6108676697043414
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.0020699367941683948,0.08816158525651759,0.026109054956501326,0.7378483157286587,434.473148,-0.5441483854578714
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.0022424318890754335,0.09550839944853624,0.027547331278483286,0.778494358394502,435.5501,-0.46331079018683047
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.0024149260380068025,0.10285517335009055,0.028945229564581825,0.8179993078335452,436.945956,-0.35853579335813573
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.002587421450698733,0.11020200107702482,0.03016542787129314,0.8524824121420648,437.938683,-0.2840202500092823
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.002759915599695518,0.11754877498136528,0.03129028014513828,0.8842710141072815,438.765005,-0.22199530980809187
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.0029324106946025667,0.12489558917338438,0.032317711225535464,0.9133064691806781,439.695689,-0.15213680495621695
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.0031049048435339336,0.13224236307493858,0.033236449547822615,0.9392702401721728,440.716451,-0.07551691342525083
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.0032773999384410253,0.1395891772669595,0.03412247019220459,0.9643094015377307,441.591846,-0.009808481933141655
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.0034498944052225758,0.1469359647062102,0.034965701323198005,0.9881393207289858,442.277127,0.04162971412846224
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.00362238950006429,0.1542827788954466,0.03565686305314614,1.0076717212386164,442.966426,0.09336950715798756
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.003794883649061079,0.16162955279978722,0.0363433703971566,1.0270725876566995,443.706292,0.14890493330771765
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.003967378743968149,0.1689763669918072,0.036852594934101666,1.0414633983366954,444.45473,0.20508378633873864
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.004139872892964836,0.1763231408961435,0.03736088507632659,1.0558278027920454,445.131895,0.2559127835472626
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.004312368305591444,0.1836699686202956,0.03786715100734469,1.0701350025407474,445.65467,0.29515304111474944
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.004484863400498497,0.19101678281231488,0.03830946393222413,1.0826348746039471,446.169327,0.333783949706226
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.004657357549495182,0.19836355671665107,0.03862617131772978,1.0915851032262964,446.668039,0.37121800323211396
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.00482985264433691,0.20571037090588806,0.03892371573178411,1.0999937815614649,447.159917,0.4081390867035478
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.005002347111118603,0.21305715834514483,0.03911756362048291,1.1054719705814144,447.636776,0.4439328220263406
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.005174842206025609,0.2204039725371621,0.03923358507679015,1.1087507654771818,448.103898,0.47899568386066593
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.005347336355022293,0.22775074644149826,0.039436202605703075,1.114476786686857,448.529002,0.5109046130423737
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.005519831449864042,0.23509756063073614,0.03965752559037623,1.1207314286777372,448.936584,0.5414983152275782
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.005692325598860833,0.24244433453507686,0.03972082422449771,1.1225202636490628,449.312642,0.569725779777936
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.0058648210115526565,0.24979116226200657,0.039784122858619174,1.1243090986203883,449.688701,0.597953319389759
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.0060373151604841266,0.2571379361635652,0.03983917103678969,1.1258647736769813,450.061246,0.6259170930122139
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.006209810255391183,0.2644847503555846,0.039792036624799215,1.1245327435993715,450.410022,0.6520967306638975
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.006382304404387868,0.2718315242599208,0.03968904021068598,1.1216220396000824,450.742197,0.6770302729286909
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.006554799499294945,0.27917833845194107,0.0397210622744778,1.122526991000059,451.045755,0.6998157812385202
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.00672729491192154,0.28652516617609264,0.0396450402785337,1.1203785906937616,451.328503,0.7210392604536554
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.006899789060918224,0.29387194008042883,0.03953277148340817,1.1172058469261197,451.60427,0.7417387355789227
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.00707228415582529,0.3012187542724486,0.03942050271493537,1.1140331039116906,451.880037,0.7624382107041943
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.007244778304756763,0.30856552817400734,0.03930808967500297,1.1108562837503233,452.155757,0.7831341579405887
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.007417273717448691,0.3159123559009415,0.039115949859623786,1.1054263653025609,452.414324,0.8025425758612104
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.0075897678664453745,0.32325912980527766,0.03892058574234654,1.0999053272900021,452.654071,0.8205383370032514
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.007762262961287078,0.3306059439945136,0.03877957615824669,1.0959203617558986,452.874938,0.8371169376787957
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.007934757110283868,0.3379527178988543,0.038561487824820585,1.0897571318049635,453.080042,0.8525123444754514
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.008107252205190837,0.34529953209087,0.03834339949139449,1.0835939018540284,453.285146,0.8679077512721071
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.008279746671972494,0.3526463195301252,0.03812531115796839,1.0774306719030935,453.490249,0.8833030830072975
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.008452241766814224,0.35999313371936226,0.03790722282454229,1.0712674419521584,453.695353,0.8986984898039533
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.00862473591581091,0.3673399076236985,0.03764048425290105,1.063729344301621,453.890494,0.9133460592209601
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.008797231010717976,0.3746867218157183,0.03740827263219915,1.0571669867780347,454.067381,0.9266234566488031
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.008969726105559735,0.38203353600495665,0.037134646259519094,1.049434238175786,454.220119,0.938088194749023
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.00914222057234127,0.38938032344420664,0.036856013392951206,1.0415600048247022,454.371779,0.9494720165895557
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.009314715667248327,0.39672713763622613,0.03657738055303605,1.0336857722268311,454.52344,0.9608559134915536
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.009487209816245118,0.4040739115405669,0.036298747713120895,1.02581153962896,454.675101,0.9722398103935516
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.009659704911106466,0.4114207257306395,0.036020114873205736,1.0179373070310889,454.826762,0.9836237072955495
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.009832199377868422,0.4187675131690556,0.03571844040634586,1.0094119123876693,454.973851,0.9946644231778045
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.01000469447275588,0.4261143273602403,0.03542731402217949,1.0011846091559282,455.094833,1.003745509383205
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.010177188621733073,0.4334611012637463,0.035113683767572616,0.9923213410097325,455.205752,1.0120712520624242
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.010349683716626933,0.4408079154552037,0.03480005341658301,0.983458070139737,455.31667,1.0203969196801739
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.010522177865604129,0.4481546893587098,0.03448642306559341,0.9745947992697417,455.427588,1.028722587297928
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.010694673278276461,0.45550151708480935,0.03417279281098654,0.9657315311235461,455.538507,1.037048329977143
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.010867167427253549,0.4628482909883109,0.033859162459996935,0.9568682602535507,455.649425,1.0453739975948968
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_anchor_TW9,anchor,8602.0,0.011039662522141013,0.47019510517949586,0.03354537731167017,0.9480006147727279,455.760312,1.0536973383072212
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,3.041381516794124e-10,nan,1.6334340098103207e-17,6.161007209364816e-16,455.303751,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.0003314645659974472,nan,0.0008389053693614015,0.03164193960434698,455.417533,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.0006629297499180457,nan,0.0016184485013352342,0.06104484677571978,455.538667,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.0009943945981461379,nan,0.002332701232257689,0.0879851222817548,455.654622,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.0013258594463743726,nan,0.0030502765187685314,0.11505071836279085,455.770312,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.0016573237759935269,nan,0.0037507331625327564,0.14147063129566778,455.88089,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.0019887886241877445,nan,0.00448820026073253,0.16928650926435146,455.985228,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.002320252953806924,nan,0.005203169471283757,0.19625380904030934,456.080658,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.002651717802035121,nan,0.005931523691763504,0.22372596632610078,456.177353,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.0029831826502294363,nan,0.006560587505090971,0.24745307538458733,456.254965,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.0033146478341842148,nan,0.007270522999790477,0.27423051282471717,456.335261,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.0036461126824123904,nan,0.008023803101155288,0.30264282766147377,456.409947,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.003977577530606617,nan,0.008659409903808401,0.3266167260249705,456.46792,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.004309041860225785,nan,0.00945214501108214,0.3565172098014608,456.52182,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.004640506708453995,nan,0.01016841307011666,0.3835334997099944,456.579317,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.004971971038073173,nan,0.010713869232810978,0.4041070847496643,456.618635,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.005303435886267385,nan,0.011302157248058716,0.42629620706104016,456.649156,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.0056349007344956735,nan,0.012031825391700997,0.4538179230680796,456.658248,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.005966365064114825,nan,0.012614658640323328,0.4758013017969006,456.687677,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.006297830766644559,nan,0.013249431556450109,0.4997437475221538,456.697468,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.0066292956148727746,nan,0.013816396691351648,0.5211286107159384,456.707837,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.006960759944491945,nan,0.014438630999622209,0.5445981236325589,456.706457,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.007292224792686258,nan,0.015090264272182716,0.569176510429914,456.697171,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.007623689122305434,nan,0.015610770980991428,0.5888090487891808,456.707014,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.007955153970533698,nan,0.016201463254504,0.6110888552201101,456.700985,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.008286618818761922,nan,0.01673911389880258,0.6313680307224485,456.694421,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.00861808314834709,nan,0.01724955587185783,0.6506209460962442,456.686662,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.008949548850910816,nan,0.01771966080986254,0.668352424042766,456.65804,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.009281013699139029,nan,0.018249397946310003,0.6883331168477363,456.660766,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.00961247802872421,nan,0.01872333627183529,0.7062091829931612,456.654234,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.00994394287695242,nan,0.019120083542291482,0.7211737470887762,456.634109,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.010275407206571595,nan,0.019514669480907965,0.7360567897946915,456.612998,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.010606872054799859,nan,0.019974767010972616,0.7534108070535119,456.596533,nan
val_salt_test_2_coarse_mesh_laminar,salt,upper_leg,upper_leg_end_TP1,end,8602.0,0.010938336902994089,nan,0.020452644916692596,0.771435466786652,456.580833,nan
