source_id,case_label,family,time_s,span_name,landmark_name,landmark_role,hydraulic_diameter_geom_m,delta99_u_m,delta99_t_m,delta99_u_over_dh,delta99_t_over_dh,delta99_t_over_delta99_u,shape_factor_u,profile_status
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2513.0,test_section_span,test_section_span_midpoint_midpoint,midpoint,0.02202232181632152,0.0019213296867393826,3.5355335851468113e-12,0.08724464671637927,1.605431804436943e-10,1.8401493557031507e-09,2.5979348286019186,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2513.0,test_section_span,test_section_span_start_TP4,start,0.015192683359365662,0.0010161370036511385,2.5002501942861337e-10,0.06688331347501769,1.64569361129009e-08,2.460544380632085e-07,2.212137403040844,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2513.0,upper_leg,upper_leg_anchor_TW10,anchor,0.022538145904568013,0.009359161114119418,0.0014658084589360488,0.4152586975764724,0.06503678098201325,0.15661750460996987,2.438595141358352,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2513.0,upper_leg,upper_leg_anchor_TW11,anchor,0.023478897116209197,0.009671537325447675,0.0022881254140692123,0.41192468613743816,0.09745455260287982,0.2365834238212279,2.4452183754571246,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2513.0,upper_leg,upper_leg_anchor_TW9,anchor,0.02347889716530896,0.0033732937083568145,5.830954521032149e-10,0.1436734308518117,2.4834873972051913e-08,1.728564134983817e-07,2.47288673138608,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2513.0,upper_leg,upper_leg_end_TP1,end,nan,0.018081744939013395,nan,nan,nan,nan,2.60826665203542,no_thermal_contrast
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2513.0,upper_leg,upper_leg_midpoint_midpoint,midpoint,0.022538145904568013,0.009359160008561752,0.0014658088826554109,0.41525864852373884,0.06503679978211171,0.15661756838375346,2.4385958194974195,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2513.0,upper_leg,upper_leg_start_TP6,start,nan,0.006692719936853306,nan,nan,nan,nan,2.629183574925889,no_thermal_contrast
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,left_lower_leg,left_lower_leg_anchor_TW7,anchor,0.02034334474934594,0.00099400443945558,4.5002250891229754e-10,0.048861406602645235,2.2121362758047262e-08,4.527369205300296e-07,2.3959569249290626,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,left_lower_leg,left_lower_leg_end_TP4,end,0.025556327022980427,0.0015232423910604672,4.499999765178453e-12,0.05960333774453414,1.7608163180616768e-10,2.9542243516776045e-09,2.977616619116013,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,left_lower_leg,left_lower_leg_midpoint_midpoint,midpoint,0.02034334474934594,0.0028713363770790624,0.009788079141887453,0.14114377023332797,0.48114404305133507,3.408893231744801,2.907572689577322,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,left_lower_leg,left_lower_leg_start_TP3,start,nan,0.0029547751561981492,nan,nan,nan,nan,2.595686150786771,no_thermal_contrast
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,left_upper_leg,left_upper_leg_anchor_TW8,anchor,0.022706509601626068,0.009964477851304915,1.001012070491365e-10,0.4388379379361474,4.4084805989718474e-09,1.0045805564817185e-08,4.794085982430977,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,left_upper_leg,left_upper_leg_end_TP6,end,nan,0.018948807744149435,nan,nan,nan,nan,4.383771139105011,no_thermal_contrast
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,left_upper_leg,left_upper_leg_midpoint_midpoint,midpoint,0.02270650960162625,0.00995154091348739,5.000201799385446e-10,0.43826819216523955,2.2021005813360808e-08,5.024550311207221e-08,4.835404985397288,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,left_upper_leg,left_upper_leg_start_TP5,start,0.02537548773121182,0.003530257904597251,4.499999766548003e-12,0.13912079018899165,1.7733648370482387e-10,1.274694339098544e-09,3.1265041710108785,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,lower_leg,lower_leg_anchor_TW1,anchor,0.022660671370737438,nan,nan,nan,nan,nan,nan,insufficient_samples
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,lower_leg,lower_leg_anchor_TW2,anchor,0.022660671324776033,0.43886156059491915,7.071066434312949e-11,19.366661927402394,3.1204134833295084e-09,1.6112293874012198e-10,5.142648071950977,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,lower_leg,lower_leg_anchor_TW3,anchor,0.0210537426332994,0.15136639278080438,0.14058879183574977,7.189524229359465,6.6776152005102025,0.9287979270229304,5.132990038728339,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,lower_leg,lower_leg_end_TP2,end,0.02082686107793599,0.019212058713743558,0.012604372299204258,0.9224653989792463,0.6051978861354844,0.6560656766152594,3.7583242740237996,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,lower_leg,lower_leg_midpoint_midpoint,midpoint,0.022660671324776033,0.4388615606028086,7.071066434312949e-11,19.36666192775055,3.1204134833295084e-09,1.6112293873722546e-10,5.142648072663109,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,lower_leg,lower_leg_start_TP1,start,0.020826860943534864,nan,nan,nan,nan,nan,nan,insufficient_samples
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,right_leg,right_leg_anchor_TW4,anchor,0.022572942718664092,0.21681857393991202,0.1968654070094611,9.605241843839833,8.721300074300279,0.9079729814292541,8.259295645471232,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,right_leg,right_leg_anchor_TW5,anchor,0.022572942718664224,0.41226048655621345,0.40134650162614555,18.263479941201453,17.779981397564793,0.9735264831678703,5.984008557214906,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,right_leg,right_leg_anchor_TW6,anchor,0.022572942718664224,0.6174143161212945,0.6013073047731023,27.351963978129945,26.638410076499113,0.9739121511639393,15.628610108842684,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,right_leg,right_leg_end_TP3,end,0.020064837725285247,0.7186078092976909,5.000022913655694e-11,35.814284627486316,2.4919328938079474e-09,6.95793011008649e-11,174.85563430782935,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,right_leg,right_leg_midpoint_midpoint,midpoint,0.022572942718664224,0.41226084111902134,0.4013468469601954,18.26349564862659,17.77999669614833,0.9735264835505563,5.984009420621974,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,right_leg,right_leg_start_TP2,start,0.02006483816963443,0.011370140719342479,0.010111950591051536,0.5666699438697559,0.503963725277121,0.88934260715432,3.667336577550733,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,test_section_span,test_section_span_end_TP5,end,0.015192683359365885,0.002093308288973552,2.5002501942861337e-10,0.13778397399976636,1.6456936112900663e-08,1.1944013251445752e-07,2.4522212882913714,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,test_section_span,test_section_span_midpoint_midpoint,midpoint,0.02202232181632152,0.0019212998198437315,3.5355335851468113e-12,0.08724329050626209,1.605431804436943e-10,1.84017796110259e-09,2.5979133598096085,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,test_section_span,test_section_span_start_TP4,start,0.015192683359365662,0.001016068967409954,2.5002501942861337e-10,0.06687883525088999,1.64569361129009e-08,2.4607091393210085e-07,2.2121649518596644,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,upper_leg,upper_leg_anchor_TW10,anchor,0.022538145904568013,0.009359625637504792,0.001465860794005581,0.4152793081177006,0.06503910304833378,0.15661532317401197,2.438372026974337,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,upper_leg,upper_leg_anchor_TW11,anchor,0.023478897116209197,0.009671745548875102,0.0022888752131230553,0.41193355467271886,0.09748648762308676,0.23665585509425122,2.4453111139831893,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,upper_leg,upper_leg_anchor_TW9,anchor,0.02347889716530896,0.0033730661797826025,5.830954521032149e-10,0.14366374008258134,2.4834873972051913e-08,1.728680734455071e-07,2.472893388205806,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,upper_leg,upper_leg_end_TP1,end,nan,0.018079268356175054,nan,nan,nan,nan,2.6012103556254997,no_thermal_contrast
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,upper_leg,upper_leg_midpoint_midpoint,midpoint,0.022538145904568013,0.009359624440894177,0.0014658612176042985,0.41527925502501856,0.06503912184307933,0.15661538845507955,2.4383727063666174,usable
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,upper_leg,upper_leg_start_TP6,start,nan,0.006725463425950836,nan,nan,nan,nan,2.6290582545806735,no_thermal_contrast
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,left_lower_leg,left_lower_leg_anchor_TW7,anchor,0.02034334474934594,0.0009957575568474205,4.5002250891229754e-10,0.04894758306052082,2.2121362758047262e-08,4.519398379833278e-07,2.309697579264477,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,left_lower_leg,left_lower_leg_end_TP4,end,0.025556327022980427,0.001490947239724158,4.499999765178453e-12,0.0583396525793197,1.7608163180616768e-10,3.018215296478904e-09,2.8953063603418254,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,left_lower_leg,left_lower_leg_midpoint_midpoint,midpoint,0.02034334474934594,0.0044687611665624,3.5002892857644576e-10,0.21966698306609958,1.7206065811164096e-08,7.832795612250317e-08,3.0195102054936767,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,left_lower_leg,left_lower_leg_start_TP3,start,nan,0.003282726444461877,nan,nan,nan,nan,2.8529966346435485,no_thermal_contrast
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,left_upper_leg,left_upper_leg_anchor_TW8,anchor,0.022706509601626068,0.00997464549475334,1.001012070491365e-10,0.4392857233345556,4.4084805989718474e-09,1.003556538443293e-08,4.656887988864572,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,left_upper_leg,left_upper_leg_end_TP6,end,nan,0.019049462319318873,nan,nan,nan,nan,5.055523999021661,no_thermal_contrast
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,left_upper_leg,left_upper_leg_midpoint_midpoint,midpoint,0.02270650960162625,0.00995931044453071,5.000201799385446e-10,0.43861036413176513,2.2021005813360808e-08,5.0206305217961894e-08,4.705110030320021,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,left_upper_leg,left_upper_leg_start_TP5,start,0.02537548773121182,0.003621422665800731,4.499999766548003e-12,0.14271342108417429,1.7733648370482387e-10,1.2426055122049694e-09,3.140629300326375,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,lower_leg,lower_leg_anchor_TW1,anchor,0.022660671370737438,nan,nan,nan,nan,nan,nan,insufficient_samples
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,lower_leg,lower_leg_anchor_TW2,anchor,0.022660671324776033,0.4384837375318799,7.071066434312949e-11,19.349988852822023,3.1204134833295084e-09,1.612617716249704e-10,5.232495992437719,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,lower_leg,lower_leg_anchor_TW3,anchor,0.0210537426332994,0.1512742935140982,0.1367403296231055,7.185149745054689,6.494822892288605,0.9039231084583569,5.235696311137867,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,lower_leg,lower_leg_end_TP2,end,0.02082686107793599,0.019192769239296487,0.011018445612679305,0.9215392164702793,0.5290497483728964,0.574093580519868,4.086318814691565,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,lower_leg,lower_leg_midpoint_midpoint,midpoint,0.022660671324776033,0.4384837374949559,7.071066434312949e-11,19.34998885119259,3.1204134833295084e-09,1.6126177163855002e-10,5.232495992635815,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,lower_leg,lower_leg_start_TP1,start,0.020826860943534864,nan,nan,nan,nan,nan,nan,insufficient_samples
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,right_leg,right_leg_anchor_TW4,anchor,0.022572942718664092,0.2197614163611594,0.197265428331203,9.735612192886709,8.739021349134825,0.8976344965260593,8.161269278281795,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,right_leg,right_leg_anchor_TW5,anchor,0.022572942718664224,0.41226404990766014,0.4016174402470023,18.263637800612656,17.791984202171776,0.9741752654323304,5.953421244958068,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,right_leg,right_leg_anchor_TW6,anchor,0.022572942718664224,0.617414828186457,0.6013000293500365,27.351986663039437,26.638087769250273,0.9738995597437223,16.042349630947697,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,right_leg,right_leg_end_TP3,end,0.020064837725285247,0.7186078092976909,0.7029475269152832,35.814284627486316,35.033800748333235,0.9782074698051044,384.7107317016848,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,right_leg,right_leg_midpoint_midpoint,midpoint,0.022572942718664224,0.4122644044862252,0.4016177856260068,18.26365350873585,17.79199950274684,0.9741752653288452,5.953421972274239,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,right_leg,right_leg_start_TP2,start,0.02006483816963443,0.010880221598621021,0.00957008412939703,0.5422531448614845,0.47695795243841693,0.879585405743019,3.2830462964615403,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,test_section_span,test_section_span_end_TP5,end,0.015192683359365885,0.0019710415063315685,2.5002501942861337e-10,0.12973623287662833,1.6456936112900663e-08,1.2684919045360488e-07,2.439553124209342,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,test_section_span,test_section_span_midpoint_midpoint,midpoint,0.02202232181632152,0.001867684739641791,3.5355335851468113e-12,0.08480871159813785,1.605431804436943e-10,1.8930034122487406e-09,2.5754593871338494,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,test_section_span,test_section_span_start_TP4,start,0.015192683359365662,0.0009834790408142257,2.5002501942861337e-10,0.06473372856862389,1.64569361129009e-08,2.5422506129018957e-07,2.168545765771265,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,upper_leg,upper_leg_anchor_TW10,anchor,0.022538145904568013,0.009586318151050164,0.001465723544674652,0.4253374785859034,0.06503301340229502,0.152897444209494,2.476067605319913,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,upper_leg,upper_leg_anchor_TW11,anchor,0.023478897116209197,0.009696586807424017,0.001708330745890255,0.4129915796057454,0.07276026371404258,0.17617856466589898,2.4789848317748593,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,upper_leg,upper_leg_anchor_TW9,anchor,0.02347889716530896,0.0032522434658243636,5.830954521032149e-10,0.13851772691562736,2.4834873972051913e-08,1.7929022172865358e-07,2.464129121774569,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,upper_leg,upper_leg_end_TP1,end,nan,0.017948413381855988,nan,nan,nan,nan,2.57399830328203,no_thermal_contrast
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,upper_leg,upper_leg_midpoint_midpoint,midpoint,0.022538145904568013,0.009586317359681566,0.0014657241056790875,0.4253374434734944,0.06503303829362538,0.15289751535283777,2.4760681415112242,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,upper_leg,upper_leg_start_TP6,start,nan,0.007215250766159975,nan,nan,nan,nan,2.2662093702919677,no_thermal_contrast
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,left_lower_leg,left_lower_leg_anchor_TW7,anchor,0.02034334474934594,0.000995765833946356,4.5002250891229754e-10,0.048947989930631784,2.2121362758047262e-08,4.519360813262661e-07,2.3097121155815623,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,left_lower_leg,left_lower_leg_end_TP4,end,0.025556327022980427,0.0014909008329496737,4.499999765178453e-12,0.05833783671687427,1.7608163180616768e-10,3.0183092434628436e-09,2.8952815407525434,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,left_lower_leg,left_lower_leg_midpoint_midpoint,midpoint,0.02034334474934594,0.004468386619200204,3.5002892857644576e-10,0.21964857176909747,1.7206065811164096e-08,7.833452169792269e-08,3.0195508081368496,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,left_lower_leg,left_lower_leg_start_TP3,start,nan,0.0032827306919774187,nan,nan,nan,nan,2.852987210089272,no_thermal_contrast
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,left_upper_leg,left_upper_leg_anchor_TW8,anchor,0.022706509601626068,0.009974646739577145,1.001012070491365e-10,0.43928577815688746,4.4084805989718474e-09,1.0035564132006552e-08,4.656819332568446,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,left_upper_leg,left_upper_leg_end_TP6,end,nan,0.019049410685899822,nan,nan,nan,nan,5.055659396894671,no_thermal_contrast
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,left_upper_leg,left_upper_leg_midpoint_midpoint,midpoint,0.02270650960162625,0.00995931141555947,5.000201799385446e-10,0.43861040689609915,2.2021005813360808e-08,5.020630032286782e-08,4.705059969020624,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,left_upper_leg,left_upper_leg_start_TP5,start,0.02537548773121182,0.0036214045196716975,4.499999766548003e-12,0.14271270597953373,1.7733648370482387e-10,1.2426117386510457e-09,3.1406281640942337,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,lower_leg,lower_leg_anchor_TW1,anchor,0.022660671370737438,nan,nan,nan,nan,nan,nan,insufficient_samples
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,lower_leg,lower_leg_anchor_TW2,anchor,0.022660671324776033,0.43874226333274347,7.071066434312949e-11,19.36139742043056,3.1204134833295084e-09,1.6116674925730213e-10,5.240503915173466,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,lower_leg,lower_leg_anchor_TW3,anchor,0.0210537426332994,0.15127371395883563,0.1367168816212597,7.185122217632478,6.493709170977661,0.903771567732269,5.235573380610196,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,lower_leg,lower_leg_end_TP2,end,0.02082686107793599,0.019193072120998862,0.011040171452901202,0.921553759309992,0.5300929127816183,0.5752164834947038,4.059559801796751,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,lower_leg,lower_leg_midpoint_midpoint,midpoint,0.022660671324776033,0.43874226334601607,7.071066434312949e-11,19.36139742101627,3.1204134833295084e-09,1.611667492524266e-10,5.24050391705159,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,lower_leg,lower_leg_start_TP1,start,0.020826860943534864,nan,nan,nan,nan,nan,nan,insufficient_samples
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,right_leg,right_leg_anchor_TW4,anchor,0.022572942718664092,0.21976748831090934,0.19726500762727317,9.735881185273994,8.739002711603375,0.8976077814940422,8.158652666674126,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,right_leg,right_leg_anchor_TW5,anchor,0.022572942718664224,0.41226408516516067,0.40161744514685743,18.26363936254904,17.791984419239405,0.9741751940044984,5.953157821100654,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,right_leg,right_leg_anchor_TW6,anchor,0.022572942718664224,0.6174148309627889,0.6013001818914304,27.351986786033233,26.63809452695997,0.973899802429058,16.04466933031033,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,right_leg,right_leg_end_TP3,end,0.020064837725285247,0.7186078092976909,0.7027668899094787,35.814284627486316,35.02479808365796,0.9779560990247326,384.6943166209816,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,right_leg,right_leg_midpoint_midpoint,midpoint,0.022572942718664224,0.4122644397439285,0.4016177905252762,18.263655070681217,17.79199971978852,0.9741751938991747,5.953158547993322,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,right_leg,right_leg_start_TP2,start,0.02006483816963443,0.01086371321544058,0.00963028825000268,0.5414303929887371,0.4799584311911816,0.8864637770734932,3.2859975430806343,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,test_section_span,test_section_span_end_TP5,end,0.015192683359365885,0.001971027105431123,2.5002501942861337e-10,0.129735284992696,1.6456936112900663e-08,1.268501172508865e-07,2.4395573326963502,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,test_section_span,test_section_span_midpoint_midpoint,midpoint,0.02202232181632152,0.0018675769488577666,3.5355335851468113e-12,0.08480381698325921,1.605431804436943e-10,1.893112670569846e-09,2.5754554377444583,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,test_section_span,test_section_span_start_TP4,start,0.015192683359365662,0.0009834195206859045,2.5002501942861337e-10,0.06472981088489986,1.64569361129009e-08,2.542404479160925e-07,2.1685339294337767,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,upper_leg,upper_leg_anchor_TW10,anchor,0.022538145904568013,0.009586319038898566,0.0014657181762270336,0.4253375179790463,0.06503277520845062,0.1528968700373485,2.4760632621570005,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,upper_leg,upper_leg_anchor_TW11,anchor,0.023478897116209197,0.009696611310779885,0.0017083731952364112,0.4129926232389172,0.0727620716927541,0.17618249721293708,2.478987310393757,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,upper_leg,upper_leg_anchor_TW9,anchor,0.02347889716530896,0.0032521937476595107,5.830954521032149e-10,0.13851560934747656,2.4834873972051913e-08,1.7929296264186233e-07,2.464133867902056,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,upper_leg,upper_leg_end_TP1,end,nan,0.017944531369634968,nan,nan,nan,nan,2.57757900868842,no_thermal_contrast
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,upper_leg,upper_leg_midpoint_midpoint,midpoint,0.022538145904568013,0.009586318280931075,0.001465718974696675,0.4253374843486184,0.06503281063592743,0.15289696541916992,2.4760637978917406,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,upper_leg,upper_leg_start_TP6,start,nan,0.007216780431417746,nan,nan,nan,nan,2.2658136831779316,no_thermal_contrast
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3296.0,left_lower_leg,left_lower_leg_anchor_TW7,anchor,0.02034334474934594,0.000995742665367316,4.5002250891229754e-10,0.04894685105306148,2.2121362758047262e-08,4.5194659681102484e-07,2.3097165179392705,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3296.0,left_lower_leg,left_lower_leg_end_TP4,end,0.025556327022980427,0.0014908730812227833,4.499999765178453e-12,0.05833675081251621,1.7608163180616768e-10,3.018365427516906e-09,2.8952710751037993,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3296.0,left_lower_leg,left_lower_leg_midpoint_midpoint,midpoint,0.02034334474934594,0.004468210071273077,3.5002892857644576e-10,0.21963989335710074,1.7206065811164096e-08,7.833761685173319e-08,3.019536682172024,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3296.0,left_lower_leg,left_lower_leg_start_TP3,start,nan,0.003282744515285953,nan,nan,nan,nan,2.85303457786278,no_thermal_contrast
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3296.0,left_upper_leg,left_upper_leg_anchor_TW8,anchor,0.022706509601626068,0.009974649978666475,1.001012070491365e-10,0.4392859208071401,4.4084805989718474e-09,1.003556087313644e-08,4.656420150016147,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3296.0,left_upper_leg,left_upper_leg_end_TP6,end,nan,0.019049367948496255,nan,nan,nan,nan,5.055563061846731,no_thermal_contrast
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3296.0,left_upper_leg,left_upper_leg_midpoint_midpoint,midpoint,0.02270650960162625,0.0099593150035454,5.000201799385446e-10,0.43861056491183964,2.2021005813360808e-08,5.020628223532876e-08,4.704640203354211,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3296.0,left_upper_leg,left_upper_leg_start_TP5,start,0.02537548773121182,0.0036214316225916475,4.499999766548003e-12,0.1427137740543718,1.7733648370482387e-10,1.2426024389016672e-09,3.1406411682199646,usable
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3296.0,lower_leg,lower_leg_anchor_TW1,anchor,0.022660671370737438,nan,nan,nan,nan,nan,nan,insufficient_samples
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3296.0,lower_leg,lower_leg_anchor_TW2,anchor,0.022660671324776033,0.43881662394298937,7.071066434312949e-11,19.36467890354199,3.1204134833295084e-09,1.6113943840084816e-10,5.253395589413032,usable
