candidate_id,case_id,split_role,fluid_case_name,segment_name,n_segments,cell_index,ua_W_K,ntu,epsilon,q_cell_W,q_cumulative_W,T_fluid_in_K,T_fluid_out_K,T_air_in_K,T_air_out_K,mdot_kg_s,cp_fluid_J_kg_K,mdot_air_kg_s,cp_air_J_kg_K,T_fluid_solver_guess_out_K
HX_SEGMENTED_UA_NTU_N16,salt_2,train,Salt 2,cooled_incline_hx_active__s03,16,2,0.01514245558,0.02858680415,0.02817531883,1.345801643,2.731310314,512.7722252,512.7286269,422.5981882,425.1388705,0.02168520416,1423.47,0.0005178422269,1022.900145,512.2356071
HX_SEGMENTED_UA_NTU_N16,salt_2,train,Salt 2,cooled_incline_hx_active__s03,16,3,0.01514245558,0.02858680415,0.02817531883,1.307232571,4.038542885,512.7286269,512.6862781,425.1388705,427.6067398,0.02168520416,1423.47,0.0005178422269,1022.900145,512.2356071
HX_SEGMENTED_UA_NTU_N16,salt_2,train,Salt 2,cooled_incline_hx_active__s03,16,4,0.01514245558,0.02858680415,0.02817531883,1.269768842,5.308311727,512.6862781,512.645143,427.6067398,430.0038829,0.02168520416,1423.47,0.0005178422269,1022.900145,512.2356071
HX_SEGMENTED_UA_NTU_N16,salt_2,train,Salt 2,cooled_incline_hx_active__s03,16,5,0.01514245558,0.02858680415,0.02817531883,1.233378779,6.541690506,512.645143,512.6051868,430.0038829,432.3323267,0.02168520416,1423.47,0.0005178422269,1022.900145,512.2356071
HX_SEGMENTED_UA_NTU_N16,salt_2,train,Salt 2,cooled_incline_hx_active__s03,16,6,0.01514245558,0.02858680415,0.02817531883,1.198031612,7.739722118,512.6051868,512.5663756,432.3323267,434.5940402,0.02168520416,1423.47,0.0005178422269,1022.900145,512.2356071
HX_SEGMENTED_UA_NTU_N16,salt_2,train,Salt 2,cooled_incline_hx_active__s03,16,7,0.01514245558,0.02858680415,0.02817531883,1.163697453,8.903419571,512.5663756,512.5286768,434.5940402,436.7909356,0.02168520416,1423.47,0.0005178422269,1022.900145,512.2356071
HX_SEGMENTED_UA_NTU_N16,salt_2,train,Salt 2,cooled_incline_hx_active__s03,16,8,0.01514245558,0.02858680415,0.02817531883,1.13034727,10.03376684,512.5286768,512.4920583,436.7909356,438.9248706,0.02168520416,1423.47,0.0005178422269,1022.900145,512.2356071
HX_SEGMENTED_UA_NTU_N16,salt_2,train,Salt 2,cooled_incline_hx_active__s03,16,9,0.01514245558,0.02858680415,0.02817531883,1.097952863,11.1317197,512.4920583,512.4564893,438.9248706,440.9976496,0.02168520416,1423.47,0.0005178422269,1022.900145,512.2356071
HX_SEGMENTED_UA_NTU_N16,salt_2,train,Salt 2,cooled_incline_hx_active__s03,16,10,0.01514245558,0.02858680415,0.02817531883,1.066486842,12.19820655,512.4564893,512.4219396,440.9976496,443.0110252,0.02168520416,1423.47,0.0005178422269,1022.900145,512.2356071
HX_SEGMENTED_UA_NTU_N16,salt_2,train,Salt 2,cooled_incline_hx_active__s03,16,11,0.01514245558,0.02858680415,0.02817531883,1.035922599,13.23412915,512.4219396,512.3883801,443.0110252,444.9666998,0.02168520416,1423.47,0.0005178422269,1022.900145,512.2356071
HX_SEGMENTED_UA_NTU_N16,salt_2,train,Salt 2,cooled_incline_hx_active__s03,16,12,0.01514245558,0.02858680415,0.02817531883,1.006234291,14.24036344,512.3883801,512.3557824,444.9666998,446.8663271,0.02168520416,1423.47,0.0005178422269,1022.900145,512.2356071
HX_SEGMENTED_UA_NTU_N16,salt_2,train,Salt 2,cooled_incline_hx_active__s03,16,13,0.01514245558,0.02858680415,0.02817531883,0.9773968147,15.21776025,512.3557824,512.3241189,446.8663271,448.7115134,0.02168520416,1423.47,0.0005178422269,1022.900145,512.2356071
HX_SEGMENTED_UA_NTU_N16,salt_2,train,Salt 2,cooled_incline_hx_active__s03,16,14,0.01514245558,0.02858680415,0.02817531883,0.949385786,16.16714604,512.3241189,512.2933628,448.7115134,450.5038189,0.02168520416,1423.47,0.0005178422269,1022.900145,512.2356071
HX_SEGMENTED_UA_NTU_N16,salt_2,train,Salt 2,cooled_incline_hx_active__s03,16,15,0.01514245558,0.02858680415,0.02817531883,0.92217752,17.08932356,512.2933628,512.2634882,450.5038189,452.244759,0.02168520416,1423.47,0.0005178422269,1022.900145,512.2356071
HX_SEGMENTED_UA_NTU_N16,salt_2,train,Salt 2,cooled_incline_hx_active__s03,16,16,0.01514245558,0.02858680415,0.02817531883,0.8957490105,17.98507257,512.2634882,512.2344697,452.244759,453.9358058,0.02168520416,1423.47,0.0005178422269,1022.900145,512.2356071
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s00,16,1,0.01478017714,0.02005266644,0.01984873666,3.403047587,3.403047587,532.3996045,532.3002407,299.79,304.4070068,0.02405977805,1423.47,0.0007255590847,1015.862024,531.0327791
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s00,16,2,0.01478017714,0.02005266644,0.01984873666,3.334047713,6.7370953,532.3002407,532.2028916,304.4070068,308.9303996,0.02405977805,1423.47,0.0007255590847,1015.862024,531.0327791
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s00,16,3,0.01478017714,0.02005266644,0.01984873666,3.266446874,10.00354217,532.2028916,532.1075164,308.9303996,313.3620765,0.02405977805,1423.47,0.0007255590847,1015.862024,531.0327791
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s00,16,4,0.01478017714,0.02005266644,0.01984873666,3.200216703,13.20375888,532.1075164,532.014075,313.3620765,317.7038971,0.02405977805,1423.47,0.0007255590847,1015.862024,531.0327791
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s00,16,5,0.01478017714,0.02005266644,0.01984873666,3.135329408,16.33908828,532.014075,531.9225282,317.7038971,321.9576834,0.02405977805,1423.47,0.0007255590847,1015.862024,531.0327791
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s00,16,6,0.01478017714,0.02005266644,0.01984873666,3.071757763,19.41084605,531.9225282,531.8328375,321.9576834,326.1252203,0.02405977805,1423.47,0.0007255590847,1015.862024,531.0327791
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s00,16,7,0.01478017714,0.02005266644,0.01984873666,3.00947509,22.42032114,531.8328375,531.7449655,326.1252203,330.2082566,0.02405977805,1423.47,0.0007255590847,1015.862024,531.0327791
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s00,16,8,0.01478017714,0.02005266644,0.01984873666,2.948455255,25.36877639,531.7449655,531.6588751,330.2082566,334.2085057,0.02405977805,1423.47,0.0007255590847,1015.862024,531.0327791
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s00,16,9,0.01478017714,0.02005266644,0.01984873666,2.888672652,28.25744904,531.6588751,531.5745303,334.2085057,338.1276461,0.02405977805,1423.47,0.0007255590847,1015.862024,531.0327791
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s00,16,10,0.01478017714,0.02005266644,0.01984873666,2.830102196,31.08755124,531.5745303,531.4918956,338.1276461,341.9673223,0.02405977805,1423.47,0.0007255590847,1015.862024,531.0327791
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s00,16,11,0.01478017714,0.02005266644,0.01984873666,2.772719309,33.86027055,531.4918956,531.4109365,341.9673223,345.7291457,0.02405977805,1423.47,0.0007255590847,1015.862024,531.0327791
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s00,16,12,0.01478017714,0.02005266644,0.01984873666,2.716499912,36.57677046,531.4109365,531.3316188,345.7291457,349.4146946,0.02405977805,1423.47,0.0007255590847,1015.862024,531.0327791
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s00,16,13,0.01478017714,0.02005266644,0.01984873666,2.661420414,39.23819088,531.3316188,531.2539094,349.4146946,353.0255158,0.02405977805,1423.47,0.0007255590847,1015.862024,531.0327791
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s00,16,14,0.01478017714,0.02005266644,0.01984873666,2.607457703,41.84564858,531.2539094,531.1777757,353.0255158,356.5631242,0.02405977805,1423.47,0.0007255590847,1015.862024,531.0327791
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s00,16,15,0.01478017714,0.02005266644,0.01984873666,2.554589135,44.40023771,531.1777757,531.1031856,356.5631242,360.0290045,0.02405977805,1423.47,0.0007255590847,1015.862024,531.0327791
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s00,16,16,0.01478017714,0.02005266644,0.01984873666,2.502792525,46.90303024,531.1031856,531.0301079,360.0290045,363.4246108,0.02405977805,1423.47,0.0007255590847,1015.862024,531.0327791
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s01,16,1,0.009458062737,0.01546893575,0.01534781413,1.572823556,1.572823556,531.0314435,530.9855195,363.4246108,365.9970093,0.02405977805,1423.47,0.0005994168081,1020.029749,530.3780576
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s01,16,2,0.009458062737,0.01546893575,0.01534781413,1.548253201,3.121076757,530.9855195,530.9403128,365.9970093,368.5292223,0.02405977805,1423.47,0.0005994168081,1020.029749,530.3780576
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s01,16,3,0.009458062737,0.01546893575,0.01534781413,1.524066679,4.645143436,530.9403128,530.8958124,368.5292223,371.0218776,0.02405977805,1423.47,0.0005994168081,1020.029749,530.3780576
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s01,16,4,0.009458062737,0.01546893575,0.01534781413,1.500257995,6.145401431,530.8958124,530.8520072,371.0218776,373.475593,0.02405977805,1423.47,0.0005994168081,1020.029749,530.3780576
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s01,16,5,0.009458062737,0.01546893575,0.01534781413,1.476821246,7.622222677,530.8520072,530.8088863,373.475593,375.8909769,0.02405977805,1423.47,0.0005994168081,1020.029749,530.3780576
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s01,16,6,0.009458062737,0.01546893575,0.01534781413,1.453750621,9.075973298,530.8088863,530.766439,375.8909769,378.2686282,0.02405977805,1423.47,0.0005994168081,1020.029749,530.3780576
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s01,16,7,0.009458062737,0.01546893575,0.01534781413,1.431040401,10.5070137,530.766439,530.7246548,378.2686282,380.6091363,0.02405977805,1423.47,0.0005994168081,1020.029749,530.3780576
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s01,16,8,0.009458062737,0.01546893575,0.01534781413,1.408684956,11.91569865,530.7246548,530.6835234,380.6091363,382.9130814,0.02405977805,1423.47,0.0005994168081,1020.029749,530.3780576
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s01,16,9,0.009458062737,0.01546893575,0.01534781413,1.386678743,13.3023774,530.6835234,530.6430345,382.9130814,385.1810346,0.02405977805,1423.47,0.0005994168081,1020.029749,530.3780576
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s01,16,10,0.009458062737,0.01546893575,0.01534781413,1.365016307,14.6673937,530.6430345,530.6031781,385.1810346,387.4135584,0.02405977805,1423.47,0.0005994168081,1020.029749,530.3780576
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s01,16,11,0.009458062737,0.01546893575,0.01534781413,1.343692278,16.01108598,530.6031781,530.5639443,387.4135584,389.611206,0.02405977805,1423.47,0.0005994168081,1020.029749,530.3780576
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s01,16,12,0.009458062737,0.01546893575,0.01534781413,1.322701369,17.33378735,530.5639443,530.5253235,389.611206,391.7745225,0.02405977805,1423.47,0.0005994168081,1020.029749,530.3780576
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s01,16,13,0.009458062737,0.01546893575,0.01534781413,1.302038376,18.63582573,530.5253235,530.4873059,391.7745225,393.904044,0.02405977805,1423.47,0.0005994168081,1020.029749,530.3780576
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s01,16,14,0.009458062737,0.01546893575,0.01534781413,1.281698176,19.9175239,530.4873059,530.4498823,393.904044,396.0002985,0.02405977805,1423.47,0.0005994168081,1020.029749,530.3780576
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s01,16,15,0.009458062737,0.01546893575,0.01534781413,1.261675727,21.17919963,530.4498823,530.4130433,396.0002985,398.0638057,0.02405977805,1423.47,0.0005994168081,1020.029749,530.3780576
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s01,16,16,0.009458062737,0.01546893575,0.01534781413,1.241966065,22.4211657,530.4130433,530.3767798,398.0638057,400.0950772,0.02405977805,1423.47,0.0005994168081,1020.029749,530.3780576
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s02,16,1,0.009542807839,0.01715161331,0.01700302643,1.232488816,1.232488816,530.3774187,530.3414319,400.0950772,402.3102713,0.02405977805,1423.47,0.0005440181025,1022.722594,529.8715459
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s02,16,2,0.009542807839,0.01715161331,0.01700302643,1.211192336,2.443681153,530.3414319,530.306067,402.3102713,404.4871885,0.02405977805,1423.47,0.0005440181025,1022.722594,529.8715459
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s02,16,3,0.009542807839,0.01715161331,0.01700302643,1.190263844,3.633944997,530.306067,530.2713131,404.4871885,406.6264902,0.02405977805,1423.47,0.0005440181025,1022.722594,529.8715459
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s02,16,4,0.009542807839,0.01715161331,0.01700302643,1.16969698,4.803641976,530.2713131,530.2371597,406.6264902,408.7288264,0.02405977805,1423.47,0.0005440181025,1022.722594,529.8715459
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s02,16,5,0.009542807839,0.01715161331,0.01700302643,1.149485496,5.953127472,530.2371597,530.2035965,408.7288264,410.7948358,0.02405977805,1423.47,0.0005440181025,1022.722594,529.8715459
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s02,16,6,0.009542807839,0.01715161331,0.01700302643,1.129623251,7.082750723,530.2035965,530.1706133,410.7948358,412.8251461,0.02405977805,1423.47,0.0005440181025,1022.722594,529.8715459
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s02,16,7,0.009542807839,0.01715161331,0.01700302643,1.11010421,8.192854933,530.1706133,530.1381999,412.8251461,414.8203742,0.02405977805,1423.47,0.0005440181025,1022.722594,529.8715459
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s02,16,8,0.009542807839,0.01715161331,0.01700302643,1.090922445,9.283777378,530.1381999,530.1063467,414.8203742,416.7811263,0.02405977805,1423.47,0.0005440181025,1022.722594,529.8715459
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s02,16,9,0.009542807839,0.01715161331,0.01700302643,1.072072125,10.3558495,530.1063467,530.0750438,416.7811263,418.707998,0.02405977805,1423.47,0.0005440181025,1022.722594,529.8715459
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s02,16,10,0.009542807839,0.01715161331,0.01700302643,1.053547525,11.40939703,530.0750438,530.0442818,418.707998,420.6015748,0.02405977805,1423.47,0.0005440181025,1022.722594,529.8715459
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s02,16,11,0.009542807839,0.01715161331,0.01700302643,1.035343016,12.44474004,530.0442818,530.0140514,420.6015748,422.462432,0.02405977805,1423.47,0.0005440181025,1022.722594,529.8715459
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s02,16,12,0.009542807839,0.01715161331,0.01700302643,1.017453068,13.46219311,530.0140514,529.9843433,422.462432,424.2911351,0.02405977805,1423.47,0.0005440181025,1022.722594,529.8715459
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s02,16,13,0.009542807839,0.01715161331,0.01700302643,0.9998722437,14.46206536,529.9843433,529.9551486,424.2911351,426.0882395,0.02405977805,1423.47,0.0005440181025,1022.722594,529.8715459
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s02,16,14,0.009542807839,0.01715161331,0.01700302643,0.9825952033,15.44466056,529.9551486,529.9264583,426.0882395,427.8542913,0.02405977805,1423.47,0.0005440181025,1022.722594,529.8715459
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s02,16,15,0.009542807839,0.01715161331,0.01700302643,0.9656166972,16.41027726,529.9264583,529.8982638,427.8542913,429.589827,0.02405977805,1423.47,0.0005440181025,1022.722594,529.8715459
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s02,16,16,0.009542807839,0.01715161331,0.01700302643,0.9489315668,17.35920882,529.8982638,529.8705564,429.589827,431.295374,0.02405977805,1423.47,0.0005440181025,1022.722594,529.8715459
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s03,16,1,0.01526031492,0.02952559309,0.02908764787,1.481983058,1.481983058,529.8710512,529.8277795,431.295374,434.1627086,0.02405977805,1423.47,0.0005041631665,1025.164957,529.3138797
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s03,16,2,0.01526031492,0.02952559309,0.02908764787,1.438225113,2.920208171,529.8277795,529.7857856,434.1627086,436.9453805,0.02405977805,1423.47,0.0005041631665,1025.164957,529.3138797
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s03,16,3,0.01526031492,0.02952559309,0.02908764787,1.395759191,4.315967362,529.7857856,529.7450315,436.9453805,439.6458895,0.02405977805,1423.47,0.0005041631665,1025.164957,529.3138797
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s03,16,4,0.01526031492,0.02952559309,0.02908764787,1.354547145,5.670514507,529.7450315,529.7054808,439.6458895,442.2666616,0.02405977805,1423.47,0.0005041631665,1025.164957,529.3138797
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s03,16,5,0.01526031492,0.02952559309,0.02908764787,1.314551951,6.985066457,529.7054808,529.6670979,442.2666616,444.8100512,0.02405977805,1423.47,0.0005041631665,1025.164957,529.3138797
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s03,16,6,0.01526031492,0.02952559309,0.02908764787,1.275737679,8.260804137,529.6670979,529.6298484,444.8100512,447.2783431,0.02405977805,1423.47,0.0005041631665,1025.164957,529.3138797
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s03,16,7,0.01526031492,0.02952559309,0.02908764787,1.238069462,9.498873598,529.6298484,529.5936986,447.2783431,449.6737547,0.02405977805,1423.47,0.0005041631665,1025.164957,529.3138797
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s03,16,8,0.01526031492,0.02952559309,0.02908764787,1.20151346,10.70038706,529.5936986,529.5586163,449.6737547,451.9984379,0.02405977805,1423.47,0.0005041631665,1025.164957,529.3138797
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s03,16,9,0.01526031492,0.02952559309,0.02908764787,1.166036833,11.86642389,529.5586163,529.5245698,451.9984379,454.254481,0.02405977805,1423.47,0.0005041631665,1025.164957,529.3138797
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s03,16,10,0.01526031492,0.02952559309,0.02908764787,1.13160771,12.9980316,529.5245698,529.4915286,454.254481,456.4439109,0.02405977805,1423.47,0.0005041631665,1025.164957,529.3138797
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s03,16,11,0.01526031492,0.02952559309,0.02908764787,1.098195163,14.09622676,529.4915286,529.459463,456.4439109,458.5686943,0.02405977805,1423.47,0.0005041631665,1025.164957,529.3138797
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s03,16,12,0.01526031492,0.02952559309,0.02908764787,1.065769176,15.16199594,529.459463,529.4283441,458.5686943,460.63074,0.02405977805,1423.47,0.0005041631665,1025.164957,529.3138797
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s03,16,13,0.01526031492,0.02952559309,0.02908764787,1.034300618,16.19629656,529.4283441,529.3981441,460.63074,462.6319005,0.02405977805,1423.47,0.0005041631665,1025.164957,529.3138797
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s03,16,14,0.01526031492,0.02952559309,0.02908764787,1.00376122,17.20005778,529.3981441,529.3688358,462.6319005,464.5739734,0.02405977805,1423.47,0.0005041631665,1025.164957,529.3138797
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s03,16,15,0.01526031492,0.02952559309,0.02908764787,0.9741235475,18.17418133,529.3688358,529.3403929,464.5739734,466.4587036,0.02405977805,1423.47,0.0005041631665,1025.164957,529.3138797
HX_SEGMENTED_UA_NTU_N16,salt_3,validation,Salt 3,cooled_incline_hx_active__s03,16,16,0.01526031492,0.02952559309,0.02908764787,0.9453609751,19.1195423,529.3403929,529.3127898,466.4587036,468.287784,0.02405977805,1423.47,0.0005041631665,1025.164957,529.3138797
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s00,16,1,0.01485674293,0.02014873952,0.01994322297,3.650629811,3.650629811,548.2242686,548.1268647,299.97,304.9209902,0.02632952505,1423.47,0.0007251249608,1016.863998,546.8849791
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s00,16,2,0.01485674293,0.02014873952,0.01994322297,3.576392142,7.227021954,548.1268647,548.0314415,304.9209902,309.7712992,0.02632952505,1423.47,0.0007251249608,1016.863998,546.8849791
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s00,16,3,0.01485674293,0.02014873952,0.01994322297,3.503664139,10.73068609,548.0314415,547.9379589,309.7712992,314.5229744,0.02632952505,1423.47,0.0007251249608,1016.863998,546.8849791
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s00,16,4,0.01485674293,0.02014873952,0.01994322297,3.432415102,14.1631012,547.9379589,547.8463772,314.5229744,319.1780214,0.02632952505,1423.47,0.0007251249608,1016.863998,546.8849791
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s00,16,5,0.01485674293,0.02014873952,0.01994322297,3.362614956,17.52571615,547.8463772,547.7566579,319.1780214,323.7384054,0.02632952505,1423.47,0.0007251249608,1016.863998,546.8849791
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s00,16,6,0.01485674293,0.02014873952,0.01994322297,3.294234236,20.81995039,547.7566579,547.6687631,323.7384054,328.2060514,0.02632952505,1423.47,0.0007251249608,1016.863998,546.8849791
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s00,16,7,0.01485674293,0.02014873952,0.01994322297,3.227244077,24.04719446,547.6687631,547.5826557,328.2060514,332.5828452,0.02632952505,1423.47,0.0007251249608,1016.863998,546.8849791
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s00,16,8,0.01485674293,0.02014873952,0.01994322297,3.161616202,27.20881067,547.5826557,547.4982994,332.5828452,336.8706344,0.02632952505,1423.47,0.0007251249608,1016.863998,546.8849791
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s00,16,9,0.01485674293,0.02014873952,0.01994322297,3.097322907,30.30613357,547.4982994,547.4156585,336.8706344,341.0712288,0.02632952505,1423.47,0.0007251249608,1016.863998,546.8849791
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s00,16,10,0.01485674293,0.02014873952,0.01994322297,3.034337054,33.34047063,547.4156585,547.3346981,341.0712288,345.1864018,0.02632952505,1423.47,0.0007251249608,1016.863998,546.8849791
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s00,16,11,0.01485674293,0.02014873952,0.01994322297,2.972632055,36.31310268,547.3346981,547.2553841,345.1864018,349.2178904,0.02632952505,1423.47,0.0007251249608,1016.863998,546.8849791
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s00,16,12,0.01485674293,0.02014873952,0.01994322297,2.912181863,39.22528455,547.2553841,547.177683,349.2178904,353.1673963,0.02632952505,1423.47,0.0007251249608,1016.863998,546.8849791
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s00,16,13,0.01485674293,0.02014873952,0.01994322297,2.85296096,42.07824551,547.177683,547.101562,353.1673963,357.0365867,0.02632952505,1423.47,0.0007251249608,1016.863998,546.8849791
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s00,16,14,0.01485674293,0.02014873952,0.01994322297,2.794944349,44.87318985,547.101562,547.026989,357.0365867,360.8270948,0.02632952505,1423.47,0.0007251249608,1016.863998,546.8849791
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s00,16,15,0.01485674293,0.02014873952,0.01994322297,2.738107539,47.61129739,547.026989,546.9539324,360.8270948,364.5405208,0.02632952505,1423.47,0.0007251249608,1016.863998,546.8849791
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s00,16,16,0.01485674293,0.02014873952,0.01994322297,2.682426538,50.29372393,546.9539324,546.8823615,364.5405208,368.1784322,0.02632952505,1423.47,0.0007251249608,1016.863998,546.8849791
HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,Salt 4,cooled_incline_hx_active__s01,16,1,0.009516579065,0.01574480338,0.01561954468,1.687132808,1.687132808,546.8836703,546.8386552,368.1784322,370.9697266,0.02632952505,1423.47,0.0005916800738,1021.543053,546.2443793
